,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,5,어바웃섬싱,한,암,4세,52.5,28,이철경,서인석,서창식,,461(0),28.5,10.2,"계란형큰, 망사눈","2021년 05월 16일 (일) 제5경주 서울 제 25일 비 불량 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈 암"
1,2,11,청담위키드,한,암,3세,54.5,32,김용근,강환민,♠삼정,¾,479(-3),2.1,1.3,"망사+,혀끈+,망사눈-","2021년 05월 16일 (일) 제5경주 서울 제 25일 비 불량 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈 암"
2,3,12,디에코,한,암,4세,*52,24,이준철,김대근,안희철,2½,458(-15),7.3,2.5,,"2021년 05월 16일 (일) 제5경주 서울 제 25일 비 불량 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈 암"
3,4,13,유롱스타,한,암,4세,53,29,장추열,정호익,♠에릭 코,5,474(-8),10.7,5.3,망사눈,"2021년 05월 16일 (일) 제5경주 서울 제 25일 비 불량 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈 암"
4,5,7,다울퀸,한,암,3세,52.5,28,이현종,최용건,♠김봉겸,1¾,495(-4),24.6,5.2,계란형큰,"2021년 05월 16일 (일) 제5경주 서울 제 25일 비 불량 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈 암"
5,6,6,대승퀸,한,암,4세,53,29,조한별,유재길,김명식,코,486(-1),19.9,2.7,망사,"2021년 05월 16일 (일) 제5경주 서울 제 25일 비 불량 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈 암"
6,6,14,로열고스트,한,암,5세,56,35,함완식,김동균,정기환,동순위,493(0),16.9,3.7,망사눈,"2021년 05월 16일 (일) 제5경주 서울 제 25일 비 불량 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈 암"
7,8,1,럭키스마일,한,암,4세,51,31,(-4)김아현,지용철,♠금악목장,2½,499(6),12.4,3.4,"계란형큰, 망사눈","2021년 05월 16일 (일) 제5경주 서울 제 25일 비 불량 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈 암"
8,9,2,울트라시대,한,암,3세,52.5,28,김효정,안병기,♠조명식,4,478(8),54.8,20.2,"반가지큰,망사눈+,눈가면-","2021년 05월 16일 (일) 제5경주 서울 제 25일 비 불량 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈 암"
9,10,10,글로리파이터,한,암,4세,*52,25,송재철,이관호,서홍배,¾,533(7),8.0,2.3,망사눈,"2021년 05월 16일 (일) 제5경주 서울 제 25일 비 불량 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈 암"
10,11,3,스트롱레드,한,암,4세,52.5,28,문정균,서범석,이성헌,3,479(-2),64.2,9.3,눈가면,"2021년 05월 16일 (일) 제5경주 서울 제 25일 비 불량 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈 암"
11,12,4,로드로즈,한,암,4세,54,31,조상범,구자흥,♠표종순,11,488(2),16.6,6.9,망사,"2021년 05월 16일 (일) 제5경주 서울 제 25일 비 불량 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈 암"
12,13,9,골드필드,한,암,5세,53.5,30,문성혁,조현수,윤영기,5,462(11),84.3,53.3,"계란형큰, 망사","2021년 05월 16일 (일) 제5경주 서울 제 25일 비 불량 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈 암"
13,,8,허니버터바비,한,암,4세,53,29,안효리,이신영,♠카도노 시게오,주행중지,467(2),19.1,2.3,"계란형큰, 망사눈","2021년 05월 16일 (일) 제5경주 서울 제 25일 비 불량 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈 암"
