,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,3,스테디챔피언,한,수,3세,56.5,,신형철,김점오,♠신우철,,502(-9),7.2,2.1,망사,"2021년 01월 29일 (금) 제5경주 서울 제 4일 맑음 다습 11% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
1,2,10,천해강자,한,거,5세,57,,장추열,정호익,♠양순희,2½,502(-2),2.4,2.1,계란형큰,"2021년 01월 29일 (금) 제5경주 서울 제 4일 맑음 다습 11% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
2,3,7,파워돌풍,한,수,3세,56.5,,함완식,송문길,♠박정재,3,485(-10),14.4,76.8,,"2021년 01월 29일 (금) 제5경주 서울 제 4일 맑음 다습 11% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
3,4,5,선더호스,한,수,3세,56.5,,임기원,안병기,♠(주)디알엠씨티,목,466(2),14.4,9999.9,망사눈,"2021년 01월 29일 (금) 제5경주 서울 제 4일 맑음 다습 11% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
4,5,6,블랙인디,한,수,3세,56.5,,박을운,김동철,♠오종환,4,502(-3),14.4,9999.9,계란형큰,"2021년 01월 29일 (금) 제5경주 서울 제 4일 맑음 다습 11% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
5,6,12,소중한당신,한,암,3세,54.5,,조상범,배휴준,♠이성님,2½,465(-8),14.4,9999.9,망사,"2021년 01월 29일 (금) 제5경주 서울 제 4일 맑음 다습 11% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
6,7,8,그린폭주,한,암,3세,54.5,,김정준,홍대유,김재영b,½,476(7),14.4,7.7,,"2021년 01월 29일 (금) 제5경주 서울 제 4일 맑음 다습 11% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
7,8,4,유정챔프,한,수,3세,56.5,,이철경,서인석,♠이성님,1¼,477(-6),14.4,9999.9,계란형큰+,"2021년 01월 29일 (금) 제5경주 서울 제 4일 맑음 다습 11% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
8,9,1,엄청난걸,한,암,3세,54.5,,조한별,김대근,♠고광숙,1¼,471(-5),14.4,9999.9,,"2021년 01월 29일 (금) 제5경주 서울 제 4일 맑음 다습 11% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
9,10,2,드림맥스,한,암,3세,54.5,,최범현,임봉춘,♠김호진,½,526(9),14.4,1.0,망사,"2021년 01월 29일 (금) 제5경주 서울 제 4일 맑음 다습 11% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
10,11,11,울돌목영웅,한,거,3세,56.5,,박병윤,박천서,이창모,¾,423(-15),14.4,9999.9,"망사눈, 혀끈","2021년 01월 29일 (금) 제5경주 서울 제 4일 맑음 다습 11% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
11,12,9,천둥기세,한,수,4세,57,,김효정,배대선,♠(주)디알엠씨티,14,503(27),14.4,9999.9,망사,"2021년 01월 29일 (금) 제5경주 서울 제 4일 맑음 다습 11% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
