,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,12,큐피드포인트,한,암,3세,54.5,,이혁,김동철,♠서순배,,484(-9),9999.9,9999.9,망사,"2021년 01월 08일 (금) 제6경주 서울 제 1일 맑음 양호 9% 12:40
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
1,2,8,강화처녀,한,암,4세,55,,이철경,서인석,서운석,11,432(-1),9999.9,9999.9,망사눈,"2021년 01월 08일 (금) 제6경주 서울 제 1일 맑음 양호 9% 12:40
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
2,3,2,우승환희,한,암,3세,54.5,,부민호,김동균,이연수,1,475(-3),9999.9,9999.9,"계란형큰, 망사눈","2021년 01월 08일 (금) 제6경주 서울 제 1일 맑음 양호 9% 12:40
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
3,4,1,은혜파도,한,암,4세,55,,박을운,김동철,강태구,4,415(-4),9999.9,9999.9,망사,"2021년 01월 08일 (금) 제6경주 서울 제 1일 맑음 양호 9% 12:40
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
4,5,9,고고스타,한,암,3세,54.5,,김정준,김윤섭,김재용,1¼,469(10),9999.9,9999.9,,"2021년 01월 08일 (금) 제6경주 서울 제 1일 맑음 양호 9% 12:40
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
5,6,5,모닝뉴스,한,암,3세,54.5,,조상범,최용건,(주)나스카,4,476(1),2.4,1.0,"계란형큰, 망사","2021년 01월 08일 (금) 제6경주 서울 제 1일 맑음 양호 9% 12:40
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
6,7,10,쏘아라가즈,한,암,3세,54.5,,조한별,김대근,현태봉,1½,446(-1),9999.9,9999.9,,"2021년 01월 08일 (금) 제6경주 서울 제 1일 맑음 양호 9% 12:40
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
7,8,4,페더럴윈,한,암,3세,51.5,,(-3)임다빈,정호익,♠금악목장,머리,486(3),9999.9,9999.9,눈가면,"2021년 01월 08일 (금) 제6경주 서울 제 1일 맑음 양호 9% 12:40
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
8,9,11,내길의축복,한,암,4세,55,,먼로,홍대유,유종국,½,498(11),1.2,9999.9,"계란형큰, 망사눈","2021년 01월 08일 (금) 제6경주 서울 제 1일 맑음 양호 9% 12:40
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
9,10,3,천지부사,한,암,4세,55,,이현종,안병기,♠김기종,6,485(10),9999.9,9999.9,망사눈,"2021년 01월 08일 (금) 제6경주 서울 제 1일 맑음 양호 9% 12:40
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
10,11,7,금아로버스트,한,암,4세,55,,안효리,이신영,♠금아산업(주),2½,443(-15),9999.9,9999.9,망사,"2021년 01월 08일 (금) 제6경주 서울 제 1일 맑음 양호 9% 12:40
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
11,12,6,선봉골드,한,암,3세,54.5,,김옥성,박천서,한영석,3,454(-5),9999.9,9999.9,"반가지큰, 망사눈,혀끈+","2021년 01월 08일 (금) 제6경주 서울 제 1일 맑음 양호 9% 12:40
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
