,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,11,라온제임스,한,거,5세,57,33,김덕현,안병기,♠라온산업개발(주),,496(-12),11.3,9999.9,"계란형큰, 망사눈","2021년 02월 05일 (금) 제14경주 서울 제 5일 맑음 다습 10% 16:30
국5등급 1700M 별정B 일반 R1~35 연령오픈"
1,2,7,발바투,한,수,4세,57,32,최범현,곽영효,안영환,머리,489(-4),10.3,1.0,"계란형큰, 망사눈","2021년 02월 05일 (금) 제14경주 서울 제 5일 맑음 다습 10% 16:30
국5등급 1700M 별정B 일반 R1~35 연령오픈"
2,3,8,청산강호,한,수,3세,55.5,29,먼로,이관호,황은호,1½,492(10),11.3,9999.9,"계란형큰, 망사","2021년 02월 05일 (금) 제14경주 서울 제 5일 맑음 다습 10% 16:30
국5등급 1700M 별정B 일반 R1~35 연령오픈"
3,4,10,트루팀버,한,암,7세,54,29,하정훈,토니,♠(주)녹원목장,3,475(7),11.3,9999.9,"계란형큰,망사눈+,눈가면-","2021년 02월 05일 (금) 제14경주 서울 제 5일 맑음 다습 10% 16:30
국5등급 1700M 별정B 일반 R1~35 연령오픈"
4,5,1,싱싱장수,한,거,5세,56,29,박현우,배휴준,전석호,1,485(1),11.3,9999.9,"반가지큰, 눈가면","2021년 02월 05일 (금) 제14경주 서울 제 5일 맑음 다습 10% 16:30
국5등급 1700M 별정B 일반 R1~35 연령오픈"
5,6,9,케이엔원더풀,한,거,4세,56,31,안토니오,박대흥,조경수,½,516(2),5.6,9999.9,"계란형큰, 망사","2021년 02월 05일 (금) 제14경주 서울 제 5일 맑음 다습 10% 16:30
국5등급 1700M 별정B 일반 R1~35 연령오픈"
6,7,12,바디스타,한,수,4세,56,30,조상범,임봉춘,김진태a,¾,478(5),11.3,9999.9,"반가지큰, 망사눈","2021년 02월 05일 (금) 제14경주 서울 제 5일 맑음 다습 10% 16:30
국5등급 1700M 별정B 일반 R1~35 연령오픈"
7,8,4,레인,한,암,5세,54,31,박을운,이신영,이성영,1¼,500(6),11.3,9999.9,망사눈,"2021년 02월 05일 (금) 제14경주 서울 제 5일 맑음 다습 10% 16:30
국5등급 1700M 별정B 일반 R1~35 연령오픈"
8,9,5,영주스톤,한,수,4세,55,26,김옥성,서정하,유영준,2,482(-3),11.3,9999.9,"망사, 반가지큰","2021년 02월 05일 (금) 제14경주 서울 제 5일 맑음 다습 10% 16:30
국5등급 1700M 별정B 일반 R1~35 연령오픈"
9,10,6,클린하트,한,수,4세,55,26,조한별,김대근,김경민,목,515(-5),11.3,9999.9,,"2021년 02월 05일 (금) 제14경주 서울 제 5일 맑음 다습 10% 16:30
국5등급 1700M 별정B 일반 R1~35 연령오픈"
10,11,2,글로벌왕자,한,거,5세,56,29,신형철,최상식,♠장재형,2,534(11),5.6,9999.9,망사,"2021년 02월 05일 (금) 제14경주 서울 제 5일 맑음 다습 10% 16:30
국5등급 1700M 별정B 일반 R1~35 연령오픈"
11,12,3,백상,한,거,5세,56,29,김동수,전승규,♠김광명,36,473(-4),11.3,9999.9,Triabit,"2021년 02월 05일 (금) 제14경주 서울 제 5일 맑음 다습 10% 16:30
국5등급 1700M 별정B 일반 R1~35 연령오픈"
