,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,6,프린세스삭스,한,암,3세,54.5,,안토니오,이신영,♠김창식,,456(1),9999.9,1.4,양털코+,"2021년 01월 22일 (금) 제3경주 서울 제 3일 흐림 다습 12% 10:55
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
1,2,11,패션드패션,한,암,3세,54.5,,함완식,최용건,이미양,1,429(-8),1.0,1.4,"계란형큰, 망사눈","2021년 01월 22일 (금) 제3경주 서울 제 3일 흐림 다습 12% 10:55
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
2,3,9,모던베스트,한,암,3세,54.5,,김귀배,이희영,베스트샤인조합,5,427(-12),9999.9,1.4,,"2021년 01월 22일 (금) 제3경주 서울 제 3일 흐림 다습 12% 10:55
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
3,4,5,백랑,한,암,3세,54.5,,박병윤,이관호,강승연,1,498(0),9999.9,1.4,망사,"2021년 01월 22일 (금) 제3경주 서울 제 3일 흐림 다습 12% 10:55
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
4,5,2,세명햇살,한,암,3세,54.5,,김옥성,서정하,이기철,1¾,456(-17),9999.9,6.9,,"2021년 01월 22일 (금) 제3경주 서울 제 3일 흐림 다습 12% 10:55
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
5,6,1,이스트트로스,한,암,3세,54.5,,이용호,서인석,김영구,¾,488(-32),9999.9,6.9,"계란형큰+,눈가면+","2021년 01월 22일 (금) 제3경주 서울 제 3일 흐림 다습 12% 10:55
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
6,7,7,제이이글,한,암,3세,54.5,,김정준,송문길,허장원,¾,423(4),9999.9,6.9,,"2021년 01월 22일 (금) 제3경주 서울 제 3일 흐림 다습 12% 10:55
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
7,8,4,햇살타고,한,암,3세,50.5,,(-4)김아현,김동철,김종식,코,410(-17),9999.9,6.9,계란형큰+,"2021년 01월 22일 (금) 제3경주 서울 제 3일 흐림 다습 12% 10:55
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
8,9,10,무적장산,한,암,3세,54.5,,최범현,강환민,♠삼정,2,430(-4),9999.9,6.9,,"2021년 01월 22일 (금) 제3경주 서울 제 3일 흐림 다습 12% 10:55
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
9,10,8,사랑다모아,한,암,3세,54.5,,이혁,손영표,박흥길,2½,479(9),9999.9,9999.9,,"2021년 01월 22일 (금) 제3경주 서울 제 3일 흐림 다습 12% 10:55
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
10,11,3,원더풀러커스,한,암,3세,54.5,,이철경,서인석,♠지대섭,6,447(-13),9999.9,6.9,,"2021년 01월 22일 (금) 제3경주 서울 제 3일 흐림 다습 12% 10:55
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
11,,12,달의기적,한,암,3세,54.5,,먼로,박병일,♠이관형,출전제외,456(8),----,----,"계란형큰, 눈가면","2021년 01월 22일 (금) 제3경주 서울 제 3일 흐림 다습 12% 10:55
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
