,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,1,레벨탑,호,거,5세,53.5,56,임기원,박재우,이미양,,489(-6),1.9,1.3,"반가지큰, 망사눈","2021년 04월 11일 (일) 제8경주 서울 제 15일 맑음 양호 6% 16:35
혼3등급 1200M 핸디캡 일반 R1~65 연령오픈"
1,2,10,클린업샤인,미,암,4세,54.5,62,함완식,강환민,씨유네트워크,4,450(7),3.0,1.5,"계란형큰, 망사","2021년 04월 11일 (일) 제8경주 서울 제 15일 맑음 양호 6% 16:35
혼3등급 1200M 핸디캡 일반 R1~65 연령오픈"
2,3,11,파이널스타,미,거,6세,54,57,이현종,우창구,정기환,1,492(-10),122.2,3.9,"망사눈, Triabit","2021년 04월 11일 (일) 제8경주 서울 제 15일 맑음 양호 6% 16:35
혼3등급 1200M 핸디캡 일반 R1~65 연령오픈"
3,4,5,이스트반,미,거,4세,51,51,다비드,서범석,임종근,½,468(1),9.5,1.4,"계란형큰, 망사눈","2021년 04월 11일 (일) 제8경주 서울 제 15일 맑음 양호 6% 16:35
혼3등급 1200M 핸디캡 일반 R1~65 연령오픈"
4,5,4,싱싱메리,미,암,5세,53,65,(-3)임다빈,배휴준,전석호,1¾,475(5),22.7,8.6,망사,"2021년 04월 11일 (일) 제8경주 서울 제 15일 맑음 양호 6% 16:35
혼3등급 1200M 핸디캡 일반 R1~65 연령오픈"
5,6,2,어느멋진날,미,거,5세,52.5,62,(-4)김아현,안병기,♠우태율,목,466(1),50.3,8.9,"계란형큰, 망사눈","2021년 04월 11일 (일) 제8경주 서울 제 15일 맑음 양호 6% 16:35
혼3등급 1200M 핸디캡 일반 R1~65 연령오픈"
6,7,3,파노라마뷰,미,수,4세,55,59,최범현,김동균,김영근,머리,504(-2),30.0,1.8,"계란형큰, 망사눈","2021년 04월 11일 (일) 제8경주 서울 제 15일 맑음 양호 6% 16:35
혼3등급 1200M 핸디캡 일반 R1~65 연령오픈"
7,8,9,글로벌에이스,미,수,4세,*52,51,김동수,최상식,♠장재형,¾,537(11),28.9,9.0,혀끈,"2021년 04월 11일 (일) 제8경주 서울 제 15일 맑음 양호 6% 16:35
혼3등급 1200M 핸디캡 일반 R1~65 연령오픈"
8,9,7,남촌아티스트,미,수,6세,56,61,안토니오,박대흥,남승현,5,502(3),62.0,29.3,승인편자-,"2021년 04월 11일 (일) 제8경주 서울 제 15일 맑음 양호 6% 16:35
혼3등급 1200M 핸디캡 일반 R1~65 연령오픈"
9,10,13,스프링킹,미,거,4세,51.5,52,김용근,토니,♠(주)디알엠씨티,2,484(1),22.6,5.1,"계란형큰, 망사눈, 혀끈","2021년 04월 11일 (일) 제8경주 서울 제 15일 맑음 양호 6% 16:35
혼3등급 1200M 핸디캡 일반 R1~65 연령오픈"
10,11,12,화이팅랭퍼,미,수,5세,*52,51,문정균,이희영,황봉기,2,503(7),158.4,19.1,"반가지큰, 망사눈","2021년 04월 11일 (일) 제8경주 서울 제 15일 맑음 양호 6% 16:35
혼3등급 1200M 핸디캡 일반 R1~65 연령오픈"
11,12,14,대군의창,미,수,5세,55,59,이용호,최용구,♠표종순,3,495(3),13.4,26.9,"반가지큰+, 망사눈,자극판-,계란형큰-,혀끈-","2021년 04월 11일 (일) 제8경주 서울 제 15일 맑음 양호 6% 16:35
혼3등급 1200M 핸디캡 일반 R1~65 연령오픈"
12,13,8,배다리프린스,미,수,4세,*52,51,김옥성,홍대유,♠송한우,3,475(1),186.0,9.7,망사눈,"2021년 04월 11일 (일) 제8경주 서울 제 15일 맑음 양호 6% 16:35
혼3등급 1200M 핸디캡 일반 R1~65 연령오픈"
13,,6,루킹퍼스트,미,수,4세,53,55,박현우,최용구,홍기석,출전제외,523(12),----,----,반가지큰,"2021년 04월 11일 (일) 제8경주 서울 제 15일 맑음 양호 6% 16:35
혼3등급 1200M 핸디캡 일반 R1~65 연령오픈"
