,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,13,문학드림,미,수,4세,53.5,41,최범현,박종곤,권경자,,498(-4),6.9,2.2,"반가지큰, 망사눈","2021년 05월 02일 (일) 제4경주 서울 제 21일 맑음 포화 16% 12:45
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
1,2,4,안양옥센,미,거,4세,55,44,안토니오,구자흥,(주)에이에프피,목,476(-3),2.4,1.0,"자극판, 계란형큰, 망사눈,혀끈+","2021년 05월 02일 (일) 제4경주 서울 제 21일 맑음 포화 16% 12:45
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
2,3,14,장산탱크,미,거,4세,54.5,47,(-2)임다빈,최용건,♠김병진,목,526(7),25.6,2.8,"계란형큰+, 망사눈","2021년 05월 02일 (일) 제4경주 서울 제 21일 맑음 포화 16% 12:45
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
3,4,5,러블리케이,미,암,3세,53,44,문세영,우창구,강경운,목,475(4),2.3,1.8,,"2021년 05월 02일 (일) 제4경주 서울 제 21일 맑음 포화 16% 12:45
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
4,5,9,피버디니,미,거,4세,52,38,김용근,전승규,♠김광명,2½,450(-1),190.2,7.0,"망사눈, 혀끈, Triabit","2021년 05월 02일 (일) 제4경주 서울 제 21일 맑음 포화 16% 12:45
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
5,6,12,스프링꿈,미,수,3세,51,36,정정희,안병기,♠(주)디알엠씨티,목,498(5),40.9,6.9,망사눈,"2021년 05월 02일 (일) 제4경주 서울 제 21일 맑음 포화 16% 12:45
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
6,7,11,문학백투백,미,수,3세,*52,36,김동수,홍대유,김재영a,4,562(0),380.4,6.2,망사눈,"2021년 05월 02일 (일) 제4경주 서울 제 21일 맑음 포화 16% 12:45
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
7,8,1,이글이글,미,거,5세,52.5,39,먼로,서인석,♠이성인,1½,527(-2),7.5,2.2,"계란형큰, 눈가면","2021년 05월 02일 (일) 제4경주 서울 제 21일 맑음 포화 16% 12:45
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
8,9,7,로열함성,뉴,거,4세,51,36,방춘식,이관호,황의영,5,474(2),176.6,21.3,"계란형큰, 망사눈, 혀끈","2021년 05월 02일 (일) 제4경주 서울 제 21일 맑음 포화 16% 12:45
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
9,10,6,남산러브,미,수,3세,52,38,조상범,리카디,♠이기선,¾,486(-1),60.2,3.7,,"2021년 05월 02일 (일) 제4경주 서울 제 21일 맑음 포화 16% 12:45
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
10,11,8,디케이미르,미,거,4세,*52,36,이혁,최용구,표종진,1¾,459(-13),618.1,57.3,"계란형큰, 망사","2021년 05월 02일 (일) 제4경주 서울 제 21일 맑음 포화 16% 12:45
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
11,12,10,선우럭키,미,거,4세,53,40,김효정,심승태,♠선우파워텍(주),1½,489(14),81.1,17.0,"계란형큰+, 망사눈","2021년 05월 02일 (일) 제4경주 서울 제 21일 맑음 포화 16% 12:45
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
12,13,2,라이드머니,미,거,4세,*52,36,문성혁,임채덕,박덕희,3,487(-5),206.0,39.3,"반가지큰, 망사눈, 혀끈","2021년 05월 02일 (일) 제4경주 서울 제 21일 맑음 포화 16% 12:45
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
13,14,3,창성수호,뉴,수,4세,*52,36,이현종,안해양,임흥호,9,477(-13),449.5,17.4,망사,"2021년 05월 02일 (일) 제4경주 서울 제 21일 맑음 포화 16% 12:45
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
