,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,3,아이언머스킷,한,암,3세,54.5,,조상범,배휴준,♠홍종철,,499(14),92.8,3.2,망사+,"2021년 01월 08일 (금) 제1경주 서울 제 1일 맑음 양호 9% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈"
1,2,2,일격필살,한,수,3세,56.5,,박을운,강성오,♠김창식,4,484(-1),1.8,3.2,계란형큰+,"2021년 01월 08일 (금) 제1경주 서울 제 1일 맑음 양호 9% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈"
2,3,8,남산시대,한,수,3세,56.5,,빅투아르,박병일,♠이기선,2,481(-6),1.8,3.2,,"2021년 01월 08일 (금) 제1경주 서울 제 1일 맑음 양호 9% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈"
3,4,6,주말의시작,한,암,3세,51.5,,(-3)임다빈,박윤규,김광영,4,471(7),92.8,3.2,,"2021년 01월 08일 (금) 제1경주 서울 제 1일 맑음 양호 9% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈"
4,5,5,레드마운틴,한,수,3세,56.5,,김동수,강성오,박순옥,3,429(2),92.8,3.2,망사+,"2021년 01월 08일 (금) 제1경주 서울 제 1일 맑음 양호 9% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈"
5,6,4,비바챔피언,한,수,3세,56.5,,김덕현,임봉춘,박세용,1,475(-21),92.8,3.2,,"2021년 01월 08일 (금) 제1경주 서울 제 1일 맑음 양호 9% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈"
6,7,12,플라잉풀문,한,암,3세,54.5,,이혁,임채덕,♠김형순,1½,483(-10),18.6,3.2,"가지+,눈가면+","2021년 01월 08일 (금) 제1경주 서울 제 1일 맑음 양호 9% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈"
7,8,1,원더풀원더,한,암,3세,54.5,,신형철,최봉주,윤지중,2½,450(0),92.8,3.2,"계란형큰, 망사눈","2021년 01월 08일 (금) 제1경주 서울 제 1일 맑음 양호 9% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈"
8,9,9,댓츠마이보이,한,거,3세,56.5,,박현우,이관호,♠(주)인펨,1½,474(-1),92.8,3.2,망사,"2021년 01월 08일 (금) 제1경주 서울 제 1일 맑음 양호 9% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈"
9,10,10,베스트빅뱅,한,수,3세,56.5,,임기원,박재우,♠김태성,2½,493(4),92.8,3.2,망사+,"2021년 01월 08일 (금) 제1경주 서울 제 1일 맑음 양호 9% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈"
10,11,7,금성강자,한,암,3세,54.5,,안효리,신삼영,조창규,1,434(-4),92.8,3.2,망사+,"2021년 01월 08일 (금) 제1경주 서울 제 1일 맑음 양호 9% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈"
11,12,11,뉴그랜드,한,암,3세,54.5,,이기회,임봉춘,류재욱,8,442(-8),92.8,3.2,망사눈,"2021년 01월 08일 (금) 제1경주 서울 제 1일 맑음 양호 9% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈"
