,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,5,정문폭주,한,수,3세,56.5,,하정훈,홍대유,김재영b,,501(-2),104.5,3.7,,"2021년 03월 07일 (일) 제6경주 서울 제 8일 맑음 다습 11% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
1,2,11,금성차밍,한,수,4세,57,,황순도,박재우,조창규,¾,524(7),675.3,24.5,,"2021년 03월 07일 (일) 제6경주 서울 제 8일 맑음 다습 11% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
2,2,13,큐피드코리아,한,거,4세,57,,방춘식,송문길,♠서순배,동순위,477(-5),80.4,5.1,망사눈,"2021년 03월 07일 (일) 제6경주 서울 제 8일 맑음 다습 11% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
3,4,8,원지,한,거,4세,57,,임기원,안병기,♠우태율,6,485(3),4.5,4.3,"반가지큰, 망사눈","2021년 03월 07일 (일) 제6경주 서울 제 8일 맑음 다습 11% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
4,5,1,옥추마,한,수,4세,57,,함완식,강성오,씨유네트워크,1½,487(-19),26.7,2.1,계란형큰,"2021년 03월 07일 (일) 제6경주 서울 제 8일 맑음 다습 11% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
5,6,9,정문짱,한,수,3세,56.5,,박을운,홍대유,김재영b,1¼,483(-2),2.5,1.2,"반가지큰, 망사눈","2021년 03월 07일 (일) 제6경주 서울 제 8일 맑음 다습 11% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
6,7,3,호크아리랑,한,암,5세,55,,박병윤,최봉주,♠코리아호스랜드,¾,486(22),35.9,16.3,"망사눈, Triabit","2021년 03월 07일 (일) 제6경주 서울 제 8일 맑음 다습 11% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
7,8,6,리쉬부르,한,거,5세,57,,조한별,박천서,♠박병룡,1½,461(-17),168.8,9.3,"망사눈, 혀끈","2021년 03월 07일 (일) 제6경주 서울 제 8일 맑음 다습 11% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
8,9,12,에이원킹,한,수,5세,57,,이강서,유재길,임영수,½,481(-11),97.2,6.6,망사눈,"2021년 03월 07일 (일) 제6경주 서울 제 8일 맑음 다습 11% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
9,10,4,매드블레이드,한,거,3세,56.5,,안토니오,강환민,♠김형란,2½,447(-6),4.3,1.5,"망사눈+,망사-","2021년 03월 07일 (일) 제6경주 서울 제 8일 맑음 다습 11% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
10,11,10,샤이니퀸,한,암,4세,55,,박상우,최영주,김찬영,코,467(4),101.4,7.6,"계란형큰, 망사눈","2021년 03월 07일 (일) 제6경주 서울 제 8일 맑음 다습 11% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
11,12,2,시크릿걸,한,암,4세,55,,우에다,박윤규,김영선,7,462(7),232.9,17.7,"계란형큰, 눈가면","2021년 03월 07일 (일) 제6경주 서울 제 8일 맑음 다습 11% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
12,13,7,공작왕,한,거,4세,57,,최범현,임봉춘,지앤지프로덕션,3,505(-15),3.6,2.0,망사,"2021년 03월 07일 (일) 제6경주 서울 제 8일 맑음 다습 11% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
13,14,14,구름바다,한,거,4세,57,,장추열,임채덕,♠이관형,31,493(0),587.2,23.7,"승인편자,혀끈+,눈가면+,계란형큰-,망사눈-","2021년 03월 07일 (일) 제6경주 서울 제 8일 맑음 다습 11% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
