,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,6,중추부사,한,암,3세,54,,임기원,강성오,♠김기종,,473(-4),5.6,1.7,"계란형큰+,망사눈+","2021년 05월 08일 (토) 제1경주 서울 제 22일 맑음 다습 11% 11:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
1,2,7,아라크투윈,한,암,3세,54,,김용근,배휴준,양현모,4,457(-1),20.6,8.4,눈가면,"2021년 05월 08일 (토) 제1경주 서울 제 22일 맑음 다습 11% 11:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
2,3,1,불의여왕,한,암,3세,54,,장추열,손영표,박흥길,½,477(-6),1.3,1.0,망사,"2021년 05월 08일 (토) 제1경주 서울 제 22일 맑음 다습 11% 11:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
3,4,8,소베라니아,한,암,3세,54,,박을운,심승태,♠선우파워텍(주),1¾,481(-4),13.6,3.1,"계란형큰, 망사눈","2021년 05월 08일 (토) 제1경주 서울 제 22일 맑음 다습 11% 11:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
4,5,11,매직타이드,한,암,3세,54,,먼로,서인석,최상기,¾,469(3),18.0,3.3,,"2021년 05월 08일 (토) 제1경주 서울 제 22일 맑음 다습 11% 11:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
5,6,12,쇠와꽃,한,암,3세,54,,박태종,곽영효,김용재,1¼,473(1),28.3,3.8,"계란형큰, 망사눈","2021년 05월 08일 (토) 제1경주 서울 제 22일 맑음 다습 11% 11:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
6,7,10,라온울프,한,암,3세,54,,최범현,박종곤,♠라온건설,1¼,435(-13),18.2,17.8,,"2021년 05월 08일 (토) 제1경주 서울 제 22일 맑음 다습 11% 11:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
7,8,4,따뜻한빛,한,암,3세,54,,정정희,안병기,♠우태율,8,439(1),245.5,81.1,망사눈,"2021년 05월 08일 (토) 제1경주 서울 제 22일 맑음 다습 11% 11:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
8,9,5,매직그라운드,한,암,3세,54,,조상범,최영주,손병철,1,475(-10),368.3,13.4,눈가면+,"2021년 05월 08일 (토) 제1경주 서울 제 22일 맑음 다습 11% 11:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
9,10,3,비바소모,한,암,3세,54,,박병윤,이신영,신준수,6,466(-9),134.9,19.6,,"2021년 05월 08일 (토) 제1경주 서울 제 22일 맑음 다습 11% 11:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
10,11,2,해피드림,한,암,3세,54,,방춘식,이관호,황은호,1¾,438(8),32.5,3.5,"계란형큰, 망사눈, 혀끈","2021년 05월 08일 (토) 제1경주 서울 제 22일 맑음 다습 11% 11:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
11,,9,정겨운,한,암,3세,54,,박상우,유재길,이장운,출전제외,0(0),----,----,,"2021년 05월 08일 (토) 제1경주 서울 제 22일 맑음 다습 11% 11:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
