,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,7,치프인디,한,수,3세,*52,36,문세영,박대흥,♠박남성,,508(-3),3.4,1.5,망사,"2021년 03월 14일 (일) 제14경주 서울 제 9일 흐림 건조 4% 17:30
국4등급 1800M 핸디캡 일반 R1~50 연령오픈"
1,2,4,글로벌천하,한,수,5세,57.5,49,이혁,최상식,♠장재형,4,491(-4),5.3,2.0,망사눈,"2021년 03월 14일 (일) 제14경주 서울 제 9일 흐림 건조 4% 17:30
국4등급 1800M 핸디캡 일반 R1~50 연령오픈"
2,3,9,더드림,한,거,4세,*52,37,이준철,김대근,♠고광숙,1¾,481(-7),2.9,1.4,,"2021년 03월 14일 (일) 제14경주 서울 제 9일 흐림 건조 4% 17:30
국4등급 1800M 핸디캡 일반 R1~50 연령오픈"
3,4,6,콰이어트아델,한,암,4세,55.5,49,신형철,송문길,이종훈,3,487(8),12.5,3.5,"반가지큰, 망사눈","2021년 03월 14일 (일) 제14경주 서울 제 9일 흐림 건조 4% 17:30
국4등급 1800M 핸디캡 일반 R1~50 연령오픈"
4,5,13,라온돌풍,한,거,6세,57,48,최범현,박종곤,♠라온건설,2½,483(7),143.0,27.7,망사눈,"2021년 03월 14일 (일) 제14경주 서울 제 9일 흐림 건조 4% 17:30
국4등급 1800M 핸디캡 일반 R1~50 연령오픈"
5,6,3,스트롱퀸,한,암,4세,52,42,송재철,서홍수,곽영숙,½,517(-5),6.0,3.1,"계란형큰, 망사눈","2021년 03월 14일 (일) 제14경주 서울 제 9일 흐림 건조 4% 17:30
국4등급 1800M 핸디캡 일반 R1~50 연령오픈"
6,7,10,전정사금,한,암,4세,52,42,임기원,이관호,박재범,머리,521(7),22.4,2.2,"반가지큰, 망사눈","2021년 03월 14일 (일) 제14경주 서울 제 9일 흐림 건조 4% 17:30
국4등급 1800M 핸디캡 일반 R1~50 연령오픈"
7,8,2,호프킹덤,한,거,5세,*52,36,김정준,김윤섭,최장석,목,524(-15),69.1,10.2,망사,"2021년 03월 14일 (일) 제14경주 서울 제 9일 흐림 건조 4% 17:30
국4등급 1800M 핸디캡 일반 R1~50 연령오픈"
8,9,11,에이스샤인,한,거,5세,51,36,하정훈,토니,김광두,4,504(2),144.1,85.6,"계란형큰,망사눈-","2021년 03월 14일 (일) 제14경주 서울 제 9일 흐림 건조 4% 17:30
국4등급 1800M 핸디캡 일반 R1~50 연령오픈"
9,10,14,정상만세,한,수,7세,51.5,43,(-3)임다빈,박희철,♠정동진,½,518(9),148.3,35.4,"계란형큰, 망사눈","2021년 03월 14일 (일) 제14경주 서울 제 9일 흐림 건조 4% 17:30
국4등급 1800M 핸디캡 일반 R1~50 연령오픈"
10,11,1,맘마로마,한,암,5세,53,44,빅투아르,리카디,♠김용래,1,494(-1),97.1,10.0,"망사+,혀보정-,망사눈-","2021년 03월 14일 (일) 제14경주 서울 제 9일 흐림 건조 4% 17:30
국4등급 1800M 핸디캡 일반 R1~50 연령오픈"
11,12,5,스토미,한,수,6세,54,42,이용호,서인석,허훈,코,506(10),127.8,12.7,"계란형큰, 망사눈","2021년 03월 14일 (일) 제14경주 서울 제 9일 흐림 건조 4% 17:30
국4등급 1800M 핸디캡 일반 R1~50 연령오픈"
12,13,8,금아슈프림,한,거,5세,55,44,먼로,박천서,♠금아산업(주),3,468(-5),15.0,2.3,"망사눈, 혀끈","2021년 03월 14일 (일) 제14경주 서울 제 9일 흐림 건조 4% 17:30
국4등급 1800M 핸디캡 일반 R1~50 연령오픈"
13,14,12,한센바로우즈,한,수,6세,*52,36,이철경,서인석,♠이노쿠마 히로츠구,2½,477(24),137.5,22.9,양털코,"2021년 03월 14일 (일) 제14경주 서울 제 9일 흐림 건조 4% 17:30
국4등급 1800M 핸디캡 일반 R1~50 연령오픈"
