,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,1,딕시어게인,한,거,5세,55,65,(-3)임다빈,이신영,♠정영식,,494(-4),9999.9,5.6,,"2021년 01월 29일 (금) 제13경주 서울 제 4일 맑음 다습 11% 16:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
1,2,8,송암캔디,한,거,5세,*52,52,박현우,안해양,지원철,2½,476(-1),9999.9,5.6,계란형큰,"2021년 01월 29일 (금) 제13경주 서울 제 4일 맑음 다습 11% 16:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
2,3,4,우아륭,한,암,4세,51,55,임기원,안해양,임흥호,1½,479(-11),9999.9,1.4,망사눈,"2021년 01월 29일 (금) 제13경주 서울 제 4일 맑음 다습 11% 16:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
3,4,7,정문사이,한,수,5세,54.5,58,송재철,홍대유,김재영b,1¾,530(2),9999.9,5.6,"계란형큰, 망사","2021년 01월 29일 (금) 제13경주 서울 제 4일 맑음 다습 11% 16:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
4,5,3,고업,한,암,4세,54.5,62,이혁,이희영,김정성,1,551(0),9999.9,1.4,,"2021년 01월 29일 (금) 제13경주 서울 제 4일 맑음 다습 11% 16:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
5,6,12,화이트퀸,한,암,4세,52,65,(-4)김아현,박재우,♠박정재,¾,478(-1),9999.9,5.6,망사,"2021년 01월 29일 (금) 제13경주 서울 제 4일 맑음 다습 11% 16:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
6,7,2,글로벌선더,한,거,4세,*52,52,유승완,최상식,♠장재형,5,505(-14),9999.9,5.6,망사,"2021년 01월 29일 (금) 제13경주 서울 제 4일 맑음 다습 11% 16:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
7,8,6,가온포스,한,거,5세,58,65,먼로,안병기,♠김기종,머리,489(-4),9999.9,5.6,망사눈,"2021년 01월 29일 (금) 제13경주 서울 제 4일 맑음 다습 11% 16:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
8,9,5,선오브선더,한,거,5세,54,57,장추열,박대흥,양동희,3,469(-8),9999.9,5.6,망사눈,"2021년 01월 29일 (금) 제13경주 서울 제 4일 맑음 다습 11% 16:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
9,10,9,대군파워,한,거,5세,54,57,안토니오,최용구,♠표종순,3,475(-1),9999.9,5.6,혀끈,"2021년 01월 29일 (금) 제13경주 서울 제 4일 맑음 다습 11% 16:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
10,11,10,천괴성,한,거,5세,56,61,이현종,강환민,씨유네트워크,1¼,490(-6),9999.9,1.4,계란형큰,"2021년 01월 29일 (금) 제13경주 서울 제 4일 맑음 다습 11% 16:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
11,12,11,최강팀,한,수,4세,55,59,문세영,박대흥,♠박남성,1¾,516(5),9999.9,5.6,"계란형큰, 망사","2021년 01월 29일 (금) 제13경주 서울 제 4일 맑음 다습 11% 16:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
