,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,3,이스트제트,한,거,4세,*52,98,먼로,서인석,김영구,,488(-3),9999.9,9999.9,"계란형큰, 눈가면","2021년 01월 15일 (금) 제15경주 서울 제 2일 흐림 양호 6% 16:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
1,2,6,컴플리트스윕,한,수,6세,51,92,임기원,조현수,♠장석영,4,528(14),9999.9,9999.9,계란형큰,"2021년 01월 15일 (금) 제15경주 서울 제 2일 흐림 양호 6% 16:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
2,3,9,야호스마트캣,한,거,6세,*52,95,이용호,박재우,이태식,4,481(5),9999.9,9999.9,"망사, 반가지큰","2021년 01월 15일 (금) 제15경주 서울 제 2일 흐림 양호 6% 16:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
3,4,11,페네트로,한,거,6세,*52,89,다비드,서범석,♠카도노 시게오,3,486(8),9999.9,9999.9,망사눈,"2021년 01월 15일 (금) 제15경주 서울 제 2일 흐림 양호 6% 16:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
4,5,1,문학쓰나미,미,수,5세,*52,89,장추열,정호익,권경자,코,501(2),9999.9,9999.9,눈가면,"2021년 01월 15일 (금) 제15경주 서울 제 2일 흐림 양호 6% 16:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
5,6,7,울트라로켓,한,거,7세,59,113,문세영,안병기,♠조명식,½,487(-13),9999.9,9999.9,"계란형큰, 망사","2021년 01월 15일 (금) 제15경주 서울 제 2일 흐림 양호 6% 16:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
6,7,12,런닝스톰,한,수,6세,*52,90,김효정,배대선,♠(주)디알엠씨티,1½,458(-11),9999.9,9999.9,망사눈,"2021년 01월 15일 (금) 제15경주 서울 제 2일 흐림 양호 6% 16:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
7,8,4,명품축제,한,수,5세,51,87,지하주,김점오,박양호,1½,522(-3),9999.9,9999.9,"계란형큰, 망사, 혀끈","2021년 01월 15일 (금) 제15경주 서울 제 2일 흐림 양호 6% 16:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
8,9,5,울트라펀치,미,거,5세,*52,94,이현종,안병기,♠조명식,¾,507(5),9999.9,9999.9,"계란형큰, 망사눈","2021년 01월 15일 (금) 제15경주 서울 제 2일 흐림 양호 6% 16:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
9,10,8,골든게이트,한,거,7세,51,85,(-4)김아현,우창구,장수영,½,479(-1),9999.9,9999.9,망사,"2021년 01월 15일 (금) 제15경주 서울 제 2일 흐림 양호 6% 16:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
10,11,2,시티스타,한,거,8세,56,109,(-1)문성혁,전승규,지원철,½,472(-13),9999.9,9999.9,"계란형큰, 망사눈","2021년 01월 15일 (금) 제15경주 서울 제 2일 흐림 양호 6% 16:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
11,12,10,뉴시타델,미,수,7세,52.5,100,이철경,배휴준,♠이성재,11,566(0),9999.9,9999.9,,"2021년 01월 15일 (금) 제15경주 서울 제 2일 흐림 양호 6% 16:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
