,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,13,파인로드,미,수,3세,53.5,38,박현우,최용구,최동근,,547(-3),9999.9,9999.9,"계란형큰, 망사눈","2021년 02월 05일 (금) 제9경주 서울 제 5일 맑음 다습 10% 14:10
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
1,2,10,문학드림,미,수,4세,55,39,최범현,박종곤,권경자,4,491(-2),1.8,1.4,"반가지큰, 망사눈","2021년 02월 05일 (금) 제9경주 서울 제 5일 맑음 다습 10% 14:10
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
2,3,9,러블리케이,미,암,3세,51.5,38,이용호,우창구,강경운,1¾,472(3),8.8,7.2,,"2021년 02월 05일 (금) 제9경주 서울 제 5일 맑음 다습 10% 14:10
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
3,4,12,두손멍군,미,수,3세,53.5,38,장추열,정호익,이도명,¾,465(5),9999.9,1.4,망사눈,"2021년 02월 05일 (금) 제9경주 서울 제 5일 맑음 다습 10% 14:10
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
4,5,5,선붐,미,수,4세,58,49,빅투아르,서범석,이신근,¾,494(-5),9999.9,1.4,계란형큰,"2021년 02월 05일 (금) 제9경주 서울 제 5일 맑음 다습 10% 14:10
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
5,6,3,어나더클래스,미,수,3세,53.5,38,박태종,박대흥,♠이일형,1,559(-6),9999.9,9999.9,"계란형큰+,승인편자+","2021년 02월 05일 (금) 제9경주 서울 제 5일 맑음 다습 10% 14:10
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
6,7,7,브라보삭스,미,거,4세,54,36,이현종,이관호,♠김창식,6,468(-3),9999.9,9999.9,망사,"2021년 02월 05일 (금) 제9경주 서울 제 5일 맑음 다습 10% 14:10
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
7,8,14,내생애최고,미,수,3세,56.5,45,박을운,안병기,♠우태율,코,460(-2),1.8,1.4,망사눈,"2021년 02월 05일 (금) 제9경주 서울 제 5일 맑음 다습 10% 14:10
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
8,9,4,스파이스타워,미,수,3세,53.5,38,이혁,손영표,김종철,3,462(1),9999.9,1.4,망사눈+,"2021년 02월 05일 (금) 제9경주 서울 제 5일 맑음 다습 10% 14:10
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
9,10,2,빅토리고고,미,암,4세,52,36,이동국,서인석,최영훈,¾,463(-6),9999.9,9999.9,"계란형큰, 망사눈","2021년 02월 05일 (금) 제9경주 서울 제 5일 맑음 다습 10% 14:10
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
10,11,8,투어링라니,미,수,3세,53.5,38,유승완,최용구,♠공이공팔,1¼,504(2),9999.9,9999.9,망사눈,"2021년 02월 05일 (금) 제9경주 서울 제 5일 맑음 다습 10% 14:10
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
11,12,6,라이드머니,미,거,4세,53,36,(-1)문성혁,임채덕,박덕희,¾,492(0),9999.9,7.2,"반가지큰, 망사눈, 혀끈","2021년 02월 05일 (금) 제9경주 서울 제 5일 맑음 다습 10% 14:10
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
12,13,11,출세가도,호,거,4세,54,38,김정준,신삼영,이장운,½,457(-14),9999.9,9999.9,망사눈,"2021년 02월 05일 (금) 제9경주 서울 제 5일 맑음 다습 10% 14:10
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
13,14,1,아리안왕자,호,수,5세,56,43,조한별,이신영,지앤지프로덕션,코,489(8),9999.9,9999.9,"반가지큰, 망사눈","2021년 02월 05일 (금) 제9경주 서울 제 5일 맑음 다습 10% 14:10
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
