,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,2,금아애크미,한,수,5세,54.5,58,먼로,이관호,♠금아산업(주),,488(0),4.1,1.6,"계란형큰, 망사눈, 혀끈","2021년 05월 08일 (토) 제8경주 서울 제 22일 흐림 다습 10% 18:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
1,2,13,슬링스톤,한,거,5세,55.5,60,문세영,강성오,강현철,½,480(-3),3.3,1.8,"계란형큰, 눈가면","2021년 05월 08일 (토) 제8경주 서울 제 22일 흐림 다습 10% 18:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
2,3,9,리빙스턴,한,수,6세,*52,52,이기회,김동균,최임규,1¼,495(4),65.7,9.5,망사눈,"2021년 05월 08일 (토) 제8경주 서울 제 22일 흐림 다습 10% 18:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
3,4,14,바람을그리다,한,수,5세,53.5,56,정정희,안병기,♠우태율,4,479(-3),7.7,3.3,"망사, 반가지큰","2021년 05월 08일 (토) 제8경주 서울 제 22일 흐림 다습 10% 18:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
4,5,4,스피드황룡,한,거,6세,52,53,박을운,김점오,과천시청,½,501(5),42.5,5.1,"망사, Triabit","2021년 05월 08일 (토) 제8경주 서울 제 22일 흐림 다습 10% 18:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
5,6,6,원더풀마리아,한,암,5세,54,61,김용근,임봉춘,♠(주)녹원목장,¾+3,481(4),34.5,4.0,망사,"2021년 05월 08일 (토) 제8경주 서울 제 22일 흐림 다습 10% 18:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
6,7,10,대변화,한,거,6세,56,61,방춘식,지용철,이수길,머리,507(7),234.1,6.2,"계란형큰, 망사눈","2021년 05월 08일 (토) 제8경주 서울 제 22일 흐림 다습 10% 18:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
7,8,3,스카이돌풍,한,수,6세,55.5,60,김정준,송문길,♠김태성,목,489(4),70.2,5.7,"망사눈,계란형큰-","2021년 05월 08일 (토) 제8경주 서울 제 22일 흐림 다습 10% 18:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
8,9,7,해들뫼,한,거,5세,54,57,장추열,정호익,♠박남성,2,528(2),8.1,1.9,망사눈,"2021년 05월 08일 (토) 제8경주 서울 제 22일 흐림 다습 10% 18:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
9,10,8,함박미소,한,수,6세,51,51,문정균,최용건,♠김광명,13,476(5),47.2,12.2,망사눈,"2021년 05월 08일 (토) 제8경주 서울 제 22일 흐림 다습 10% 18:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
10,11,1,이천쌀,한,거,6세,52,53,이동국,심승태,이천시청,11,488(1),53.7,10.9,망사눈,"2021년 05월 08일 (토) 제8경주 서울 제 22일 흐림 다습 10% 18:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
11,12,12,보드람,한,암,6세,54,61,김옥성,안해양,지원철,4,487(9),180.8,42.8,"계란형큰, 망사눈,혀끈+","2021년 05월 08일 (토) 제8경주 서울 제 22일 흐림 다습 10% 18:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
12,,5,천괴성,한,거,5세,55.5,60,함완식,강환민,씨유네트워크,실격,489(-2),3.8,2.2,계란형큰,"2021년 05월 08일 (토) 제8경주 서울 제 22일 흐림 다습 10% 18:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
13,,11,머니지프,한,거,6세,*52,51,김효정,배대선,강종우,주행중지,480(2),20.5,4.6,망사눈,"2021년 05월 08일 (토) 제8경주 서울 제 22일 흐림 다습 10% 18:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
