,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,4,최강게임,한,수,3세,56.5,,유승완,전승규,♠함춘,,494(8),1.3,1.2,"망사눈, Triabit","2021년 03월 07일 (일) 제5경주 서울 제 8일 맑음 다습 11% 13:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
1,2,7,바잉블레이드,한,수,3세,56.5,,최범현,강환민,♠김형란,7,494(0),10.7,2.2,"계란형큰, 망사눈","2021년 03월 07일 (일) 제5경주 서울 제 8일 맑음 다습 11% 13:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
2,3,14,글로벌영웅,한,수,3세,56.5,,이혁,최상식,♠장재형,3,469(0),13.5,1.7,망사눈,"2021년 03월 07일 (일) 제5경주 서울 제 8일 맑음 다습 11% 13:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
3,4,1,소중한기억,한,거,3세,56.5,,조한별,배휴준,♠이성님,9,485(27),753.1,120.0,망사눈,"2021년 03월 07일 (일) 제5경주 서울 제 8일 맑음 다습 11% 13:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
4,5,11,그린짱,한,암,3세,54.5,,박을운,홍대유,김재영b,½,459(-5),118.3,8.9,망사눈,"2021년 03월 07일 (일) 제5경주 서울 제 8일 맑음 다습 11% 13:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
5,6,8,해피먼스,한,암,4세,52,,(-3)임다빈,박윤규,박덕희,코,511(0),41.4,2.2,"계란형큰, 망사눈","2021년 03월 07일 (일) 제5경주 서울 제 8일 맑음 다습 11% 13:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
6,7,3,블랙킹,한,수,4세,56,,(-1)문성혁,이신영,김두식,코,472(-6),73.2,10.2,망사눈,"2021년 03월 07일 (일) 제5경주 서울 제 8일 맑음 다습 11% 13:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
7,8,9,다이아별빛,한,거,4세,57,,김효정,배대선,강종우,3,479(3),176.4,24.6,,"2021년 03월 07일 (일) 제5경주 서울 제 8일 맑음 다습 11% 13:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
8,9,6,통천대로,한,암,3세,54.5,,이준철,김대근,김경민,코,463(9),200.5,23.0,,"2021년 03월 07일 (일) 제5경주 서울 제 8일 맑음 다습 11% 13:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
9,10,12,로드로즈,한,암,4세,55,,장추열,구자흥,♠표종순,1½,485(-2),7.3,1.7,"망사,반가지큰+","2021년 03월 07일 (일) 제5경주 서울 제 8일 맑음 다습 11% 13:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
10,11,2,참일호,한,암,4세,55,,안토니오,박대흥,이대봉,½,470(-3),12.9,2.8,,"2021년 03월 07일 (일) 제5경주 서울 제 8일 맑음 다습 11% 13:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
11,12,5,적광,한,수,5세,57,,박병윤,우창구,안영환,¾,558(6),200.5,53.9,,"2021년 03월 07일 (일) 제5경주 서울 제 8일 맑음 다습 11% 13:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
12,13,10,최강토마,한,거,4세,57,,우에다,리카디,♠이기선,½,456(-10),350.9,15.0,"망사눈+,망사-","2021년 03월 07일 (일) 제5경주 서울 제 8일 맑음 다습 11% 13:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
13,14,13,이천특급,한,수,4세,57,,이용호,서인석,이종욱,¾,465(5),146.3,10.3,"계란형큰, 망사눈","2021년 03월 07일 (일) 제5경주 서울 제 8일 맑음 다습 11% 13:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
