,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,6,이스트임팩트,한,거,3세,56.5,,안토니오,박재우,김영구,,451(4),1.1,1.1,망사,"2021년 03월 21일 (일) 제2경주 서울 제 10일 흐림 양호 5% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
1,2,8,룰즈클래스,한,수,3세,56.5,,김정준,김윤섭,지원철,3,466(7),31.4,4.5,망사눈,"2021년 03월 21일 (일) 제2경주 서울 제 10일 흐림 양호 5% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
2,3,7,블루해머,한,수,3세,56.5,,이혁,강환민,이종원,3,498(-12),15.2,2.4,,"2021년 03월 21일 (일) 제2경주 서울 제 10일 흐림 양호 5% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
3,4,3,스위트주스바,한,수,3세,56.5,,박을운,이신영,♠정영식,½,525(-6),49.1,2.0,,"2021년 03월 21일 (일) 제2경주 서울 제 10일 흐림 양호 5% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
4,5,13,서울데이,한,거,4세,54,,(-3)임다빈,박희철,조병해,1,486(0),101.9,10.6,,"2021년 03월 21일 (일) 제2경주 서울 제 10일 흐림 양호 5% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
5,6,1,드림펠라,한,거,3세,56.5,,유승완,전승규,드림커뮤니티,¾,485(3),9.6,1.2,"망사눈, Triabit","2021년 03월 21일 (일) 제2경주 서울 제 10일 흐림 양호 5% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
6,7,2,후이넘,한,수,3세,56.5,,함완식,김동균,김영근,2,497(3),13.8,4.9,,"2021년 03월 21일 (일) 제2경주 서울 제 10일 흐림 양호 5% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
7,8,14,워리어선더,한,거,4세,57,,문정균,최봉주,윤지중,1½,485(-6),206.9,9.1,"계란형큰, 눈가면","2021년 03월 21일 (일) 제2경주 서울 제 10일 흐림 양호 5% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
8,9,4,플라잉바비,한,암,4세,55,,김효정,안해양,지원철,¾,439(2),248.8,40.1,"계란형큰, 망사","2021년 03월 21일 (일) 제2경주 서울 제 10일 흐림 양호 5% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
9,10,12,제스트원,한,암,3세,54.5,,이준철,김대근,김경민,½,499(-1),252.5,15.8,,"2021년 03월 21일 (일) 제2경주 서울 제 10일 흐림 양호 5% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
10,11,10,헤시안,한,수,3세,56.5,,이동국,박병일,신기철,1¾,516(-5),67.9,4.9,,"2021년 03월 21일 (일) 제2경주 서울 제 10일 흐림 양호 5% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
11,12,11,나도야금,한,수,3세,56.5,,김귀배,이희영,이창모,2½,474(9),150.6,29.2,망사눈,"2021년 03월 21일 (일) 제2경주 서울 제 10일 흐림 양호 5% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
12,13,9,위닝질주,한,거,3세,56.5,,김옥성,김동철,♠양순희,1,447(-1),317.9,8.7,망사,"2021년 03월 21일 (일) 제2경주 서울 제 10일 흐림 양호 5% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
13,14,5,새로운파티,한,암,4세,55,,신형철,박천서,김재성b,85,500(17),250.6,34.5,"눈가면,계란형큰-","2021년 03월 21일 (일) 제2경주 서울 제 10일 흐림 양호 5% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
