,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,1,르루아블랑,한,암,4세,55,,신형철,박천서,♠박병룡,,456(-11),2.9,1.5,망사눈,"2021년 01월 15일 (금) 제5경주 서울 제 2일 맑음 양호 6% 10:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
1,2,7,로드로즈,한,암,4세,55,,김덕현,구자흥,♠표종순,머리,487(-8),2.9,1.5,망사,"2021년 01월 15일 (금) 제5경주 서울 제 2일 맑음 양호 6% 10:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
2,3,5,어메이징퀸,한,암,4세,55,,박태종,김점오,♠이성인,1¾,472(1),2.9,1.5,망사,"2021년 01월 15일 (금) 제5경주 서울 제 2일 맑음 양호 6% 10:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
3,4,10,걸작우먼,한,암,3세,54.5,,김용근,박윤규,박덕희,머리,490(-3),5.4,1.5,망사눈,"2021년 01월 15일 (금) 제5경주 서울 제 2일 맑음 양호 6% 10:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
4,5,4,청담여걸,한,암,4세,55,,안토니오,박대흥,♠삼정,¾,485(-11),43.2,7.7,"계란형큰, 혀끈,망사눈-","2021년 01월 15일 (금) 제5경주 서울 제 2일 맑음 양호 6% 10:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
5,6,11,그린짱,한,암,3세,54.5,,함완식,홍대유,김재영b,1,464(-2),9999.9,9999.9,망사눈,"2021년 01월 15일 (금) 제5경주 서울 제 2일 맑음 양호 6% 10:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
6,7,8,남산드림,한,암,3세,54.5,,다비드,토니,♠이기선,1½,494(-3),9999.9,9999.9,"계란형큰, 망사눈","2021년 01월 15일 (금) 제5경주 서울 제 2일 맑음 양호 6% 10:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
7,8,12,러빙댄서,한,암,4세,55,,이철경,서홍수,윤지중,3,462(2),9999.9,9999.9,망사눈,"2021년 01월 15일 (금) 제5경주 서울 제 2일 맑음 양호 6% 10:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
8,9,3,샤이니퀸,한,암,4세,55,,유승완,최영주,김찬영,4,463(-5),9999.9,9999.9,"계란형큰, 망사눈","2021년 01월 15일 (금) 제5경주 서울 제 2일 맑음 양호 6% 10:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
9,10,6,원더풀니키야,한,암,4세,55,,빅투아르,최봉주,♠지대섭,1,457(3),9999.9,1.0,"계란형큰, 망사눈","2021년 01월 15일 (금) 제5경주 서울 제 2일 맑음 양호 6% 10:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
10,11,2,화이트마운틴,한,암,3세,54.5,,김효정,배대선,이미경,11,480(-17),9999.9,9999.9,망사,"2021년 01월 15일 (금) 제5경주 서울 제 2일 맑음 양호 6% 10:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
11,12,9,빅포스원,한,암,4세,55,,하정훈,구자흥,서정범,4,503(-3),9999.9,9999.9,"계란형큰,망사눈+,망사-","2021년 01월 15일 (금) 제5경주 서울 제 2일 맑음 양호 6% 10:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
