,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,2,아이언삭스,미,수,4세,55.5,60,문세영,이신영,♠김창식,,476(1),1.2,1.0,혀보정큰,"2021년 04월 04일 (일) 제9경주 서울 제 13일 흐림 포화 16% 17:30
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
1,2,4,춘산,미,암,4세,*52,51,이혁,전승규,♠이관형,9,459(7),9.7,1.9,"계란형큰, 승인편자, 혀끈","2021년 04월 04일 (일) 제9경주 서울 제 13일 흐림 포화 16% 17:30
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
2,3,1,문학킹,미,거,4세,52.5,54,송재철,박재우,황봉기,½,496(0),43.5,4.3,망사눈,"2021년 04월 04일 (일) 제9경주 서울 제 13일 흐림 포화 16% 17:30
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
3,4,5,바람을그리다,한,수,5세,53.5,56,정정희,안병기,♠우태율,½,482(7),278.1,19.9,"망사, 반가지큰","2021년 04월 04일 (일) 제9경주 서울 제 13일 흐림 포화 16% 17:30
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
4,5,13,프로함성,미,거,5세,57,63,이현종,이관호,곽홍석,½,505(6),132.1,6.8,"망사눈, 혀끈","2021년 04월 04일 (일) 제9경주 서울 제 13일 흐림 포화 16% 17:30
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
5,6,9,돌아온뽀빠이,미,거,4세,54.5,58,유승완,최용구,이영해,½,508(2),6.5,1.9,"계란형큰, 망사눈","2021년 04월 04일 (일) 제9경주 서울 제 13일 흐림 포화 16% 17:30
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
6,7,11,황금럭키,미,수,4세,52.5,54,먼로,임봉춘,♠송진석,½,538(0),160.1,3.3,"망사눈+,망사-","2021년 04월 04일 (일) 제9경주 서울 제 13일 흐림 포화 16% 17:30
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
7,8,7,파노라마선,미,거,4세,51,51,김동수,김동균,김영근,2½,500(0),812.8,17.1,"계란형큰, 망사눈","2021년 04월 04일 (일) 제9경주 서울 제 13일 흐림 포화 16% 17:30
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
8,9,3,리틀보이플래시,미,거,5세,52,53,조상범,박윤규,박덕희,3,518(-5),20.6,4.0,,"2021년 04월 04일 (일) 제9경주 서울 제 13일 흐림 포화 16% 17:30
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
9,10,6,멋진왕자,미,수,4세,57.5,64,신형철,박윤규,정기찬,3,517(5),33.1,3.5,망사눈,"2021년 04월 04일 (일) 제9경주 서울 제 13일 흐림 포화 16% 17:30
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
10,11,14,소울리마제스틱,미,암,5세,*52,54,이철경,서인석,김재성b,1¾,470(10),85.2,6.7,"계란형큰, 망사눈","2021년 04월 04일 (일) 제9경주 서울 제 13일 흐림 포화 16% 17:30
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
11,12,12,미스터터너,미,거,6세,56,61,안토니오,김점오,이선호,5,475(-6),162.6,8.3,"반가지큰, 망사눈","2021년 04월 04일 (일) 제9경주 서울 제 13일 흐림 포화 16% 17:30
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
12,13,8,이천쌀,한,거,6세,52.5,54,이동국,심승태,이천시청,4,487(-1),148.8,13.3,망사눈,"2021년 04월 04일 (일) 제9경주 서울 제 13일 흐림 포화 16% 17:30
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
13,14,10,케미블루,미,수,5세,52,53,박을운,서정하,길용우,1¼,511(12),122.9,18.0,,"2021년 04월 04일 (일) 제9경주 서울 제 13일 흐림 포화 16% 17:30
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
