,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,3,그레이트한센,한,암,3세,55,,이철경,조현수,♠이혜란,,427(-1),23.3,2.4,망사,"2021년 04월 10일 (토) 제1경주 서울 제 14일 맑음 양호 6% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
1,2,9,엘리트파워,한,암,3세,55,,조한별,유재길,♠태희종합건설,1¼,441(-4),12.4,1.4,"가지, 망사눈","2021년 04월 10일 (토) 제1경주 서울 제 14일 맑음 양호 6% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
2,3,1,레전드스타,한,암,3세,55,,장추열,정호익,♠양순희,½,425(2),1.4,1.4,망사눈,"2021년 04월 10일 (토) 제1경주 서울 제 14일 맑음 양호 6% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
3,4,8,러브아치,한,암,3세,55,,이혁,손영표,조창석,2½,454(-6),5.0,1.5,눈가면,"2021년 04월 10일 (토) 제1경주 서울 제 14일 맑음 양호 6% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
4,5,6,봄꽃,한,암,3세,55,,조상범,최용건,박성구,1¼,482(2),14.0,4.2,계란형큰,"2021년 04월 10일 (토) 제1경주 서울 제 14일 맑음 양호 6% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
5,6,7,주말의시작,한,암,3세,55,,우에다,박윤규,김광영,1¾,462(-1),45.3,3.6,,"2021년 04월 10일 (토) 제1경주 서울 제 14일 맑음 양호 6% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
6,7,5,갑오사랑해,한,암,4세,55,,부민호,김동철,♠김평갑,목,446(3),28.5,2.4,,"2021년 04월 10일 (토) 제1경주 서울 제 14일 맑음 양호 6% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
7,8,10,원더풀리버,한,암,3세,55,,박현우,배휴준,지경미,3,479(7),37.3,31.0,망사눈,"2021년 04월 10일 (토) 제1경주 서울 제 14일 맑음 양호 6% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
8,9,4,월드메니피,한,암,3세,55,,이용호,서인석,♠이성님,1¼,445(-3),198.6,9.2,계란형큰,"2021년 04월 10일 (토) 제1경주 서울 제 14일 맑음 양호 6% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
9,10,11,원더풀원더,한,암,3세,55,,김옥성,최봉주,윤지중,½,453(4),17.3,10.9,"계란형큰, 망사눈","2021년 04월 10일 (토) 제1경주 서울 제 14일 맑음 양호 6% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
10,11,12,강한여전사,한,암,4세,55,,하정훈,신삼영,조창규,머리,468(1),172.8,31.7,망사눈-,"2021년 04월 10일 (토) 제1경주 서울 제 14일 맑음 양호 6% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
11,12,2,명진캠프,한,암,3세,51,,(-4)김아현,박대흥,정은섭,4,451(-7),92.4,34.8,"계란형큰, 망사눈","2021년 04월 10일 (토) 제1경주 서울 제 14일 맑음 양호 6% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
