,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,7,에이투제트,한,수,4세,51,42,(-4)김아현,지용철,최성룡,,472(0),4.1,1.9,"계란형큰, 망사눈","2021년 05월 15일 (토) 제8경주 서울 제 24일 흐림 포화 15% 18:00
국4등급 1700M 핸디캡 일반 R1~50 연령오픈"
1,2,8,천년의고도,한,수,5세,52.5,39,다비드,배대선,류주영,8,478(-8),90.7,3.6,망사눈,"2021년 05월 15일 (토) 제8경주 서울 제 24일 흐림 포화 15% 18:00
국4등급 1700M 핸디캡 일반 R1~50 연령오픈"
2,3,5,록뉴스,한,거,4세,51,40,(-2)임다빈,정호익,최종환,5,526(0),2.0,1.6,망사눈,"2021년 05월 15일 (토) 제8경주 서울 제 24일 흐림 포화 15% 18:00
국4등급 1700M 핸디캡 일반 R1~50 연령오픈"
3,4,2,시선집중,한,거,4세,*52,37,김동수,조현수,이대만,2,476(-6),19.4,2.3,,"2021년 05월 15일 (토) 제8경주 서울 제 24일 흐림 포화 15% 18:00
국4등급 1700M 핸디캡 일반 R1~50 연령오픈"
4,5,10,싱그러운타임,한,암,5세,*52,39,김효정,곽영효,최임규,1¾,491(-7),62.3,10.9,망사눈,"2021년 05월 15일 (토) 제8경주 서울 제 24일 흐림 포화 15% 18:00
국4등급 1700M 핸디캡 일반 R1~50 연령오픈"
5,6,11,동작,한,거,5세,*52,36,이용호,박재우,이긍열,코,490(-6),16.0,4.2,"반가지큰, 망사눈","2021년 05월 15일 (토) 제8경주 서울 제 24일 흐림 포화 15% 18:00
국4등급 1700M 핸디캡 일반 R1~50 연령오픈"
6,7,1,빅토리킹,한,거,5세,56,46,문성혁,전승규,박덕희,머리,452(3),26.4,3.5,"망사, 혀끈,Triabit+,계란형큰-","2021년 05월 15일 (토) 제8경주 서울 제 24일 흐림 포화 15% 18:00
국4등급 1700M 핸디캡 일반 R1~50 연령오픈"
7,8,6,비사연,한,거,5세,54,42,김정준,심승태,전좌식,4,465(-4),20.7,5.4,"계란형큰, 망사눈","2021년 05월 15일 (토) 제8경주 서울 제 24일 흐림 포화 15% 18:00
국4등급 1700M 핸디캡 일반 R1~50 연령오픈"
8,9,4,초인강자,한,수,4세,56.5,47,정정희,안병기,♠박남성,2½,490(6),17.1,3.2,"계란형큰, 망사눈","2021년 05월 15일 (토) 제8경주 서울 제 24일 흐림 포화 15% 18:00
국4등급 1700M 핸디캡 일반 R1~50 연령오픈"
9,10,3,윈드스카이,한,수,5세,54.5,43,함완식,최영주,손병현,6,494(-1),158.2,13.9,"망사눈,계란형큰-","2021년 05월 15일 (토) 제8경주 서울 제 24일 흐림 포화 15% 18:00
국4등급 1700M 핸디캡 일반 R1~50 연령오픈"
10,11,9,불의퀸,한,암,5세,52.5,43,이강서,손영표,피엔에스홈즈,1½,466(-5),241.7,52.0,"계란형큰-,망사눈-","2021년 05월 15일 (토) 제8경주 서울 제 24일 흐림 포화 15% 18:00
국4등급 1700M 핸디캡 일반 R1~50 연령오픈"
11,12,12,에이스캔트,한,거,6세,54.5,43,김용근,박윤규,김지훈,1½,498(-4),5.0,1.5,,"2021년 05월 15일 (토) 제8경주 서울 제 24일 흐림 포화 15% 18:00
국4등급 1700M 핸디캡 일반 R1~50 연령오픈"
