,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,5,해찬,한,수,4세,57,,임기원,안병기,♠박남성,,517(15),2.3,1.0,"계란형큰,망사눈+,망사-","2021년 04월 11일 (일) 제2경주 서울 제 15일 맑음 양호 6% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
1,2,10,스카이망치,한,거,3세,57,,박을운,이신영,지앤지프로덕션,½,456(-10),12.6,4.4,,"2021년 04월 11일 (일) 제2경주 서울 제 15일 맑음 양호 6% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
2,3,9,스타러시,한,수,4세,57,,부민호,김동철,제주축협,1¾,451(-11),7.5,2.9,망사,"2021년 04월 11일 (일) 제2경주 서울 제 15일 맑음 양호 6% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
3,4,1,매드블레이드,한,거,3세,57,,정정희,강환민,♠김형란,1¼,445(-2),11.7,1.8,망사눈,"2021년 04월 11일 (일) 제2경주 서울 제 15일 맑음 양호 6% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
4,5,12,케이엔라이트,한,수,3세,57,,문세영,박대흥,조경수,2½,503(7),2.9,1.2,"망사+,계란형큰-,눈가면-","2021년 04월 11일 (일) 제2경주 서울 제 15일 맑음 양호 6% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
5,6,2,런히어로,한,수,3세,57,,송재철,송문길,박복용,3,481(0),62.3,4.3,망사,"2021년 04월 11일 (일) 제2경주 서울 제 15일 맑음 양호 6% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
6,7,3,원더풀맘보,한,암,4세,55,,문정균,최봉주,♠(주)녹원목장,¾,456(8),7.5,8.6,망사눈,"2021년 04월 11일 (일) 제2경주 서울 제 15일 맑음 양호 6% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
7,8,4,지금여기에,한,수,3세,57,,정평수,지용철,최성룡,3,419(-1),164.2,15.4,,"2021년 04월 11일 (일) 제2경주 서울 제 15일 맑음 양호 6% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
8,9,7,패밀리스타,한,암,4세,55,,조상범,손영표,류재욱,머리,443(-12),354.3,45.6,,"2021년 04월 11일 (일) 제2경주 서울 제 15일 맑음 양호 6% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
9,10,8,로큰롤타임,한,암,3세,55,,권석원,서인석,홍상기,7,514(-3),240.4,30.2,망사눈,"2021년 04월 11일 (일) 제2경주 서울 제 15일 맑음 양호 6% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
10,11,11,순간타이밍,한,수,3세,57,,조한별,안해양,♠표종순,23,487(11),172.6,7.2,"망사,자극판-","2021년 04월 11일 (일) 제2경주 서울 제 15일 맑음 양호 6% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
11,,6,그린마운틴,한,수,4세,57,,이철경,서홍수,박순옥,출전제외,490(-13),----,----,,"2021년 04월 11일 (일) 제2경주 서울 제 15일 맑음 양호 6% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
