,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,10,에이스함성,한,수,4세,55,31,함완식,이관호,황의영,,499(0),6.6,1.8,"계란형큰, 망사눈","2021년 04월 24일 (토) 제7경주 서울 제 18일 맑음 건조 4% 17:25
국5등급 1700M 핸디캡 일반 R1~35 연령오픈"
1,2,3,봄날의기억,한,수,4세,54,29,먼로,안병기,♠우태율,¾,511(3),4.5,1.2,"계란형큰, 망사눈","2021년 04월 24일 (토) 제7경주 서울 제 18일 맑음 건조 4% 17:25
국5등급 1700M 핸디캡 일반 R1~35 연령오픈"
2,3,12,라온비트,한,거,3세,55.5,32,최범현,박종곤,♠라온건설,¾,462(9),5.3,1.5,,"2021년 04월 24일 (토) 제7경주 서울 제 18일 맑음 건조 4% 17:25
국5등급 1700M 핸디캡 일반 R1~35 연령오픈"
3,4,11,코리안펄,한,거,4세,55,31,장추열,서홍수,박순옥,1,438(-6),57.1,6.4,"계란형큰, 망사","2021년 04월 24일 (토) 제7경주 서울 제 18일 맑음 건조 4% 17:25
국5등급 1700M 핸디캡 일반 R1~35 연령오픈"
4,5,9,청담컬링,한,수,4세,55.5,32,빅투아르,강환민,♠삼정,1,478(-14),8.6,4.6,"망사+,계란형큰-,망사눈-","2021년 04월 24일 (토) 제7경주 서울 제 18일 맑음 건조 4% 17:25
국5등급 1700M 핸디캡 일반 R1~35 연령오픈"
5,6,8,이스트라이크,한,거,5세,54.5,30,유승완,전승규,어선미,1¼,481(-10),90.1,20.1,"계란형큰, 망사, 승인편자","2021년 04월 24일 (토) 제7경주 서울 제 18일 맑음 건조 4% 17:25
국5등급 1700M 핸디캡 일반 R1~35 연령오픈"
6,7,1,천해강자,한,거,5세,51,29,(-3)임다빈,정호익,♠양순희,1¼,510(0),4.3,2.0,계란형큰,"2021년 04월 24일 (토) 제7경주 서울 제 18일 맑음 건조 4% 17:25
국5등급 1700M 핸디캡 일반 R1~35 연령오픈"
7,8,6,케이프렌지,한,거,3세,53.5,28,임기원,박윤규,김영선,4,504(2),3.6,2.9,망사눈,"2021년 04월 24일 (토) 제7경주 서울 제 18일 맑음 건조 4% 17:25
국5등급 1700M 핸디캡 일반 R1~35 연령오픈"
8,9,2,아델머스탱,한,수,3세,54,29,우에다,송문길,이종훈,¾,454(-7),71.0,5.4,,"2021년 04월 24일 (토) 제7경주 서울 제 18일 맑음 건조 4% 17:25
국5등급 1700M 핸디캡 일반 R1~35 연령오픈"
9,10,7,화이트윙,한,암,3세,52.5,30,이현종,이신영,구리야마 타다시,8,492(2),177.6,7.6,,"2021년 04월 24일 (토) 제7경주 서울 제 18일 맑음 건조 4% 17:25
국5등급 1700M 핸디캡 일반 R1~35 연령오픈"
10,11,5,투엠오케이,한,거,6세,53,27,문정균,최봉주,♠미즈타니 마사테루,¾,451(-8),170.4,26.1,계란형큰,"2021년 04월 24일 (토) 제7경주 서울 제 18일 맑음 건조 4% 17:25
국5등급 1700M 핸디캡 일반 R1~35 연령오픈"
11,12,4,라피도볼트,한,거,4세,53,27,문성혁,송문길,허장원,3,531(14),347.9,36.8,망사,"2021년 04월 24일 (토) 제7경주 서울 제 18일 맑음 건조 4% 17:25
국5등급 1700M 핸디캡 일반 R1~35 연령오픈"
