,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,6,메니스피드,한,수,5세,52,53,이현종,조현수,최몽주,,536(-1),9999.9,9999.9,"계란형큰, 망사눈","2021년 01월 15일 (금) 제14경주 서울 제 2일 흐림 양호 6% 15:30
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
1,2,11,장산바다,한,수,4세,52,53,다비드,토니,♠김형란,¾,460(0),9999.9,9999.9,"계란형큰, 망사눈, 혀끈","2021년 01월 15일 (금) 제14경주 서울 제 2일 흐림 양호 6% 15:30
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
2,3,4,황금해,한,수,4세,*52,52,이혁,임봉춘,진교원,1,468(1),9999.9,9999.9,망사눈,"2021년 01월 15일 (금) 제14경주 서울 제 2일 흐림 양호 6% 15:30
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
3,4,12,라온터프맨,한,수,4세,54,57,최범현,박종곤,♠라온산업개발(주),3,528(16),9999.9,9999.9,,"2021년 01월 15일 (금) 제14경주 서울 제 2일 흐림 양호 6% 15:30
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
4,5,3,사이먼퀸,한,암,5세,52,57,박태종,우창구,임영수,1¼,444(-2),9999.9,9999.9,"망사눈, Triabit","2021년 01월 15일 (금) 제14경주 서울 제 2일 흐림 양호 6% 15:30
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
5,6,2,로열스마티,한,수,5세,56.5,62,이준철,김대근,신상섭,½,457(-18),9999.9,9999.9,망사눈,"2021년 01월 15일 (금) 제14경주 서울 제 2일 흐림 양호 6% 15:30
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
6,7,10,더불어숲,한,거,6세,54.5,58,김동수,전승규,♠이관형,코,433(-2),9999.9,9999.9,"망사, 혀끈","2021년 01월 15일 (금) 제14경주 서울 제 2일 흐림 양호 6% 15:30
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
7,8,7,새내스퍼트,한,수,4세,54.5,58,함완식,홍대유,♠문금철,1¼,515(0),9999.9,9999.9,망사눈,"2021년 01월 15일 (금) 제14경주 서울 제 2일 흐림 양호 6% 15:30
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
8,9,8,브랜던,한,수,7세,56,61,먼로,전승규,♠요시다 가츠미,2½,487(11),9999.9,9999.9,"계란형큰, 망사눈, 승인편자","2021년 01월 15일 (금) 제14경주 서울 제 2일 흐림 양호 6% 15:30
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
9,10,5,무도,한,수,5세,56,61,문세영,이관호,황은호,2½,470(9),9999.9,9999.9,망사,"2021년 01월 15일 (금) 제14경주 서울 제 2일 흐림 양호 6% 15:30
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
10,11,9,파이팅히어로,한,거,5세,55.5,60,신형철,서범석,♠청팅콩,12,525(7),9999.9,9999.9,"계란형큰, 눈가면","2021년 01월 15일 (금) 제14경주 서울 제 2일 흐림 양호 6% 15:30
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
11,12,1,주먹도끼,한,거,6세,*52,51,이용호,임채덕,♠이관형,27,512(7),9999.9,9999.9,"계란형큰, 망사눈","2021년 01월 15일 (금) 제14경주 서울 제 2일 흐림 양호 6% 15:30
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
