,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,5,빅터문,미,암,3세,53.5,38,송재철,김동균,박정배,,471(1),9.3,2.8,망사눈,"2021년 01월 29일 (금) 제9경주 서울 제 4일 맑음 다습 11% 14:10
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈 암"
1,2,11,매직페인터,미,암,4세,54.5,39,김동수,강성오,♠이경희,1,480(-4),12.4,2.8,망사눈,"2021년 01월 29일 (금) 제9경주 서울 제 4일 맑음 다습 11% 14:10
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈 암"
2,3,4,그린와트,미,암,4세,53,36,김옥성,홍대유,김재영b,9,505(9),12.4,2.8,망사눈,"2021년 01월 29일 (금) 제9경주 서울 제 4일 맑음 다습 11% 14:10
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈 암"
3,4,6,장산골드,미,암,4세,54,38,문세영,최용건,♠김병진,2½,506(-5),6.0,1.9,망사,"2021년 01월 29일 (금) 제9경주 서울 제 4일 맑음 다습 11% 14:10
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈 암"
4,5,1,레이스로열,미,암,3세,53.5,38,이철경,서인석,최상기,1½,439(-4),8.1,2.8,,"2021년 01월 29일 (금) 제9경주 서울 제 4일 맑음 다습 11% 14:10
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈 암"
5,6,12,땡큐보스,미,암,4세,53,36,유승완,최용구,♠강용식,1,500(-2),12.4,2.8,"반가지큰,망사-","2021년 01월 29일 (금) 제9경주 서울 제 4일 맑음 다습 11% 14:10
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈 암"
6,7,8,로드블랙,미,암,4세,51,37,(-3)임다빈,최용구,♠표종순,1½,545(13),12.4,1.4,망사,"2021년 01월 29일 (금) 제9경주 서울 제 4일 맑음 다습 11% 14:10
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈 암"
7,8,7,맥스런,미,암,3세,55,41,박현우,이관호,권기연,목,477(-7),9.3,9999.9,망사눈,"2021년 01월 29일 (금) 제9경주 서울 제 4일 맑음 다습 11% 14:10
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈 암"
8,9,9,흥애디,미,암,3세,53,37,조한별,김대근,♠고광숙,6,500(-5),12.4,9999.9,망사눈,"2021년 01월 29일 (금) 제9경주 서울 제 4일 맑음 다습 11% 14:10
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈 암"
9,10,3,와이헤케천사,뉴,암,4세,54,38,이현종,박재우,권태석,7,474(0),6.2,2.8,,"2021년 01월 29일 (금) 제9경주 서울 제 4일 맑음 다습 11% 14:10
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈 암"
10,11,10,환한미소,미,암,3세,53,37,김정준,구자흥,김한수,2,456(-4),10.3,2.8,망사,"2021년 01월 29일 (금) 제9경주 서울 제 4일 맑음 다습 11% 14:10
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈 암"
11,12,2,대동포스,미,암,3세,53.5,38,이기회,최영주,손병철,11,431(-11),12.4,9999.9,"자극판+,눈가면+","2021년 01월 29일 (금) 제9경주 서울 제 4일 맑음 다습 11% 14:10
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈 암"
