,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,7,마이티칩,미,수,3세,54.5,41,안토니오,서홍수,♠조병태,,511(4),6.0,3.5,,"2021년 01월 08일 (금) 제10경주 서울 제 1일 맑음 양호 9% 14:30
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
1,2,4,히든돌풍,미,수,3세,56.5,45,문세영,이관호,♠김광명,5,503(1),6.0,1.7,"계란형큰, 망사","2021년 01월 08일 (금) 제10경주 서울 제 1일 맑음 양호 9% 14:30
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
2,3,12,마이티팝,미,수,3세,53.5,38,송재철,서홍수,♠조병태,5,488(6),6.0,3.5,"계란형큰, 망사","2021년 01월 08일 (금) 제10경주 서울 제 1일 맑음 양호 9% 14:30
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
3,4,5,문학시바,캐,수,3세,53.5,38,이혁,박종곤,권경자,2,497(9),12.0,3.5,망사눈,"2021년 01월 08일 (금) 제10경주 서울 제 1일 맑음 양호 9% 14:30
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
4,5,6,문학고스트,미,수,3세,53.5,38,김정준,김윤섭,권경자,4,494(-3),12.0,3.5,"계란형큰+,눈가면+","2021년 01월 08일 (금) 제10경주 서울 제 1일 맑음 양호 9% 14:30
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
5,6,3,메디치퀸,호,암,5세,52,38,조상범,최용건,지앤지프로덕션,머리,452(-10),12.0,3.5,"계란형큰, 망사눈","2021년 01월 08일 (금) 제10경주 서울 제 1일 맑음 양호 9% 14:30
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
6,7,8,핑크번개,일,암,4세,52,38,김용근,전승규,♠김광명,1,453(-5),12.0,3.5,망사눈+,"2021년 01월 08일 (금) 제10경주 서울 제 1일 맑음 양호 9% 14:30
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
7,8,1,파노라마칸,미,수,3세,53.5,38,박현우,김동균,김영근,1½,523(-1),12.0,3.5,,"2021년 01월 08일 (금) 제10경주 서울 제 1일 맑음 양호 9% 14:30
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
8,9,9,파노라마퀸,미,암,3세,51.5,38,이용호,김동균,김영근,2½,451(-13),12.0,3.5,계란형큰+,"2021년 01월 08일 (금) 제10경주 서울 제 1일 맑음 양호 9% 14:30
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
9,10,10,선녀예찬,호,암,4세,52,38,하정훈,임봉춘,이장운,5,438(-14),12.0,3.5,"자극판+,눈가면+","2021년 01월 08일 (금) 제10경주 서울 제 1일 맑음 양호 9% 14:30
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
10,11,2,천구클래스,미,수,3세,53.5,38,먼로,배휴준,조금제,5,465(-2),12.0,3.5,눈가면+,"2021년 01월 08일 (금) 제10경주 서울 제 1일 맑음 양호 9% 14:30
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
11,12,11,그린질주,미,암,3세,51,38,(-3)임다빈,홍대유,김재영b,½,469(11),12.0,3.5,,"2021년 01월 08일 (금) 제10경주 서울 제 1일 맑음 양호 9% 14:30
혼4등급 1200M 별정B 일반 R1~50 연령오픈"
