,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,2,볼트맨,미,거,3세,54.5,41,박현우,김동균,최지욱,,510(-11),1.7,1.3,눈가면,"2021년 04월 04일 (일) 제7경주 서울 제 13일 맑음 포화 16% 15:40
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
1,2,12,올댓코리아,미,거,5세,57.5,47,김용근,안해양,임두인,¾,514(2),5.5,4.2,망사,"2021년 04월 04일 (일) 제7경주 서울 제 13일 맑음 포화 16% 15:40
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
2,3,9,남산의별,미,수,3세,53,38,빅투아르,리카디,♠이기선,2,466(0),67.1,2.7,"망사, 혀끈","2021년 04월 04일 (일) 제7경주 서울 제 13일 맑음 포화 16% 15:40
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
3,4,4,발베니,미,수,3세,56.5,45,유승완,최용구,♠강무웅,2½,492(0),6.2,1.5,"반가지큰,눈가면+","2021년 04월 04일 (일) 제7경주 서울 제 13일 맑음 포화 16% 15:40
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
4,5,14,디케이아리아,미,거,4세,53,38,다비드,구자흥,표종진,3,480(0),35.3,11.1,"망사눈, 승인편자","2021년 04월 04일 (일) 제7경주 서울 제 13일 맑음 포화 16% 15:40
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
5,6,10,글로벌럭키,미,암,4세,52,40,이혁,최상식,♠장재형,1¼,428(2),62.8,3.0,망사눈,"2021년 04월 04일 (일) 제7경주 서울 제 13일 맑음 포화 16% 15:40
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
6,7,8,로렐파워,미,거,3세,53,38,김귀배,최봉주,박충범,코,514(-8),82.9,21.2,,"2021년 04월 04일 (일) 제7경주 서울 제 13일 맑음 포화 16% 15:40
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
7,8,11,마이티팝,미,수,3세,56,44,송재철,서홍수,♠조병태,4,484(-2),5.4,1.6,"계란형큰, 망사","2021년 04월 04일 (일) 제7경주 서울 제 13일 맑음 포화 16% 15:40
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
8,9,7,에이스찬,미,수,4세,53.5,39,장추열,정호익,김광두,1¼,447(-6),131.8,10.0,망사눈,"2021년 04월 04일 (일) 제7경주 서울 제 13일 맑음 포화 16% 15:40
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
9,10,1,로열엘비스,미,거,4세,55.5,43,안토니오,최용구,이장호,3,508(5),18.7,2.8,,"2021년 04월 04일 (일) 제7경주 서울 제 13일 맑음 포화 16% 15:40
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
10,11,6,천구클래스,미,수,3세,52,36,조한별,배휴준,조금제,5,483(-1),300.2,45.8,눈가면,"2021년 04월 04일 (일) 제7경주 서울 제 13일 맑음 포화 16% 15:40
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
11,12,5,천군,미,거,4세,52.5,37,조상범,이관호,황은호,1¾,468(1),281.5,61.2,망사눈,"2021년 04월 04일 (일) 제7경주 서울 제 13일 맑음 포화 16% 15:40
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
12,13,13,코인피버,미,거,4세,52,36,지하주,김동철,♠(주)디알엠씨티,3,477(-8),293.7,90.9,망사눈,"2021년 04월 04일 (일) 제7경주 서울 제 13일 맑음 포화 16% 15:40
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
13,14,3,가온매직,미,수,4세,52,36,최범현,강성오,♠김기종,14,493(3),232.9,9.4,"계란형큰, 망사눈,승인편자+","2021년 04월 04일 (일) 제7경주 서울 제 13일 맑음 포화 16% 15:40
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
