,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,3,신의아들,한,수,3세,57,,우에다,임봉춘,김진태a,,453(4),13.5,1.8,망사+,"2021년 04월 04일 (일) 제2경주 서울 제 13일 흐림 포화 16% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
1,2,8,로즈데이마린,한,암,4세,55,,장추열,홍대유,♠이경희,3,451(-4),2.1,1.3,,"2021년 04월 04일 (일) 제2경주 서울 제 13일 흐림 포화 16% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
2,3,9,베오울프,한,수,3세,57,,송재철,송문길,(주)나스카,5,474(-13),18.7,2.4,,"2021년 04월 04일 (일) 제2경주 서울 제 13일 흐림 포화 16% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
3,4,10,라온울프,한,암,3세,55,,최범현,박종곤,♠라온건설,1½,448(-2),9.4,15.5,,"2021년 04월 04일 (일) 제2경주 서울 제 13일 흐림 포화 16% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
4,5,4,선더케이,한,수,4세,53,,(-4)김아현,박대흥,강경운,½,505(16),3.5,2.0,"계란형큰, 망사눈","2021년 04월 04일 (일) 제2경주 서울 제 13일 흐림 포화 16% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
5,6,7,특권,한,수,3세,57,,박태종,우창구,이장운,2½,442(0),5.5,1.5,,"2021년 04월 04일 (일) 제2경주 서울 제 13일 흐림 포화 16% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
6,7,1,레드마운틴,한,수,3세,57,,김동수,강성오,박순옥,3,427(3),80.3,12.1,"망사, 반가지큰","2021년 04월 04일 (일) 제2경주 서울 제 13일 흐림 포화 16% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
7,8,6,메인오브킹,한,수,3세,57,,박현우,이관호,손병현,코,440(2),54.2,10.4,"망사눈,계란형큰-","2021년 04월 04일 (일) 제2경주 서울 제 13일 흐림 포화 16% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
8,9,2,모닝동자,한,거,4세,56,,(-1)문성혁,전승규,김중길,2½,469(8),24.2,2.0,"계란형큰, 망사눈","2021년 04월 04일 (일) 제2경주 서울 제 13일 흐림 포화 16% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
9,10,5,찐이야,한,수,3세,57,,이철경,서홍수,♠이혜란,¾,473(4),132.1,19.9,"계란형큰+, 망사눈","2021년 04월 04일 (일) 제2경주 서울 제 13일 흐림 포화 16% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
