,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,6,파워뮤직,한,암,4세,55,,박태종,곽영효,이미경,,477(7),6.2,1.9,,"2021년 03월 28일 (일) 제4경주 서울 제 11일 흐림 포화 18% 12:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
1,2,1,이터널메모리,한,거,4세,57,,빅투아르,박재우,♠오종택,코,469(-7),9.5,1.5,망사,"2021년 03월 28일 (일) 제4경주 서울 제 11일 흐림 포화 18% 12:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
2,3,9,에이스프린스,한,수,3세,56.5,,송재철,최봉주,우상우,½,484(18),2.4,1.6,망사눈,"2021년 03월 28일 (일) 제4경주 서울 제 11일 흐림 포화 18% 12:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
3,4,10,원더풀오렌지,한,암,4세,55,,김효정,배대선,♠(주)녹원목장,4,467(4),37.3,4.8,망사,"2021년 03월 28일 (일) 제4경주 서울 제 11일 흐림 포화 18% 12:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
4,5,12,아델나래,한,수,3세,56.5,,김용근,송문길,이종훈,목,501(-3),18.0,2.6,망사+,"2021년 03월 28일 (일) 제4경주 서울 제 11일 흐림 포화 18% 12:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
5,6,5,챔피언가문,한,수,3세,52.5,,(-4)김아현,박대흥,(주)케이씨피,¾,476(-5),3.9,2.8,"망사, 혀끈","2021년 03월 28일 (일) 제4경주 서울 제 11일 흐림 포화 18% 12:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
6,7,4,원더풀파워,한,수,4세,57,,이혁,손영표,김은갑,2½,494(4),10.5,2.9,망사,"2021년 03월 28일 (일) 제4경주 서울 제 11일 흐림 포화 18% 12:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
7,8,3,금아스위프트,한,수,3세,56.5,,함완식,이관호,♠금아산업(주),1,499(7),13.4,2.9,"계란형큰, 망사눈","2021년 03월 28일 (일) 제4경주 서울 제 11일 흐림 포화 18% 12:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
8,9,8,삼상,한,암,3세,54.5,,조상범,임봉춘,이종천,6,468(-6),88.9,29.8,"망사, 반가지큰","2021년 03월 28일 (일) 제4경주 서울 제 11일 흐림 포화 18% 12:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
9,10,2,상승행진,한,수,3세,56.5,,문정균,지용철,곽태훈,2,462(12),96.1,21.3,,"2021년 03월 28일 (일) 제4경주 서울 제 11일 흐림 포화 18% 12:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
10,11,7,컬러즈온리,한,암,4세,52,,(-3)임다빈,구자흥,이화연,1¼,464(1),45.9,12.5,"망사, 반가지큰","2021년 03월 28일 (일) 제4경주 서울 제 11일 흐림 포화 18% 12:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
11,,11,팍스나노,한,암,3세,54.5,,이용호,안해양,임두인,주행중지,451(-12),103.4,10.3,망사눈,"2021년 03월 28일 (일) 제4경주 서울 제 11일 흐림 포화 18% 12:00
국6등급 1400M 별정A 일반 R0~0 연령오픈"
