,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,3,로열로드,한,수,3세,56.5,,김용근,안병기,손병현,,505(3),9999.9,2.4,"계란형큰+, 망사눈","2021년 01월 08일 (금) 제5경주 서울 제 1일 맑음 양호 9% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
1,2,1,레드백,한,수,3세,56.5,,박현우,박천서,윤훈현,머리,486(-9),9999.9,2.4,"반가지큰, 눈가면","2021년 01월 08일 (금) 제5경주 서울 제 1일 맑음 양호 9% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
2,3,4,베스트탑,한,수,4세,57,,다비드,이희영,베스트샤인조합,4,478(21),9999.9,2.4,"망사, 승인편자","2021년 01월 08일 (금) 제5경주 서울 제 1일 맑음 양호 9% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
3,4,9,맥스대로,한,암,4세,55,,문세영,안해양,최종환,머리,476(2),1.0,2.4,,"2021년 01월 08일 (금) 제5경주 서울 제 1일 맑음 양호 9% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
4,5,5,원퍼트,한,수,4세,53,,(-4)김아현,지용철,박시용,2½,501(4),9999.9,2.4,계란형큰,"2021년 01월 08일 (금) 제5경주 서울 제 1일 맑음 양호 9% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
5,6,7,그레이캣,한,수,3세,56.5,,송재철,서홍수,김명식,½,456(14),9999.9,2.4,"계란형큰, 망사눈","2021년 01월 08일 (금) 제5경주 서울 제 1일 맑음 양호 9% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
6,7,12,고고고,한,수,3세,56.5,,이혁,서범석,♠청메이칭,½,511(3),9999.9,9999.9,"눈가면+,망사-","2021년 01월 08일 (금) 제5경주 서울 제 1일 맑음 양호 9% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
7,8,11,오피서커맨딩,한,암,4세,55,,신형철,최봉주,윤지중,1¼,453(4),9999.9,9999.9,망사눈,"2021년 01월 08일 (금) 제5경주 서울 제 1일 맑음 양호 9% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
8,9,2,영웅대마,한,거,3세,56.5,,장추열,정호익,♠김광명,2½,485(-5),9999.9,2.4,망사눈,"2021년 01월 08일 (금) 제5경주 서울 제 1일 맑음 양호 9% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
9,10,8,파이널에이스,한,암,4세,55,,박을운,조현수,♠김선식,5,481(4),9999.9,2.4,"계란형큰, 망사눈","2021년 01월 08일 (금) 제5경주 서울 제 1일 맑음 양호 9% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
10,11,10,정문라이언,한,수,3세,56.5,,박병윤,홍대유,김재영b,2½,507(4),9999.9,9999.9,,"2021년 01월 08일 (금) 제5경주 서울 제 1일 맑음 양호 9% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
11,12,6,최강다이아,한,암,6세,55,,지하주,김동철,강태구,14,454(-4),9999.9,2.4,"계란형큰, 망사눈","2021년 01월 08일 (금) 제5경주 서울 제 1일 맑음 양호 9% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈"
