,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,4,문학치프,미,수,6세,60,137,문세영,정호익,권경자,,543(13),9999.9,3.7,망사눈,"2021년 01월 29일 (금) 제15경주 서울 제 4일 맑음 다습 11% 17:00
1등급 2000M 별정B 일반 R1~140 연령오픈"
1,2,5,티즈플랜,미,수,6세,60,134,빅투아르,박재우,권경자,6,506(8),9999.9,3.7,,"2021년 01월 29일 (금) 제15경주 서울 제 4일 맑음 다습 11% 17:00
1등급 2000M 별정B 일반 R1~140 연령오픈"
2,3,11,더검푸,미,수,4세,54,80,최범현,토니,♠한명로,2½,505(8),9999.9,9999.9,"계란형큰, 망사눈","2021년 01월 29일 (금) 제15경주 서울 제 4일 맑음 다습 11% 17:00
1등급 2000M 별정B 일반 R1~140 연령오픈"
3,4,12,클리어검,한,암,5세,52,83,이현종,최용건,조창석,½,481(4),9999.9,9999.9,계란형큰,"2021년 01월 29일 (금) 제15경주 서울 제 4일 맑음 다습 11% 17:00
1등급 2000M 별정B 일반 R1~140 연령오픈"
4,5,8,실버울프,호,암,9세,57,123,유승완,송문길,윤우환,4,479(-2),9999.9,9999.9,,"2021년 01월 29일 (금) 제15경주 서울 제 4일 맑음 다습 11% 17:00
1등급 2000M 별정B 일반 R1~140 연령오픈"
5,6,10,토스코노바캣,미,수,6세,55,104,다비드,구자흥,♠표종순,1,521(-3),9999.9,9999.9,"망사, 반가지큰","2021년 01월 29일 (금) 제15경주 서울 제 4일 맑음 다습 11% 17:00
1등급 2000M 별정B 일반 R1~140 연령오픈"
6,7,1,메갈리오스,미,수,6세,54,84,먼로,이관호,이재원,1¼,478(-19),9999.9,9999.9,망사눈,"2021년 01월 29일 (금) 제15경주 서울 제 4일 맑음 다습 11% 17:00
1등급 2000M 별정B 일반 R1~140 연령오픈"
7,8,3,청담제왕,미,수,6세,55,103,함완식,서인석,♠삼정,4,529(5),9999.9,3.7,"반가지큰+, 눈가면,계란형큰-","2021년 01월 29일 (금) 제15경주 서울 제 4일 맑음 다습 11% 17:00
1등급 2000M 별정B 일반 R1~140 연령오픈"
8,9,9,우리,미,수,5세,54,81,김동수,임봉춘,김진태a,5,499(1),9999.9,1.0,"반가지큰, 망사눈","2021년 01월 29일 (금) 제15경주 서울 제 4일 맑음 다습 11% 17:00
1등급 2000M 별정B 일반 R1~140 연령오픈"
9,10,2,문학조이,미,수,5세,54,81,장추열,정호익,김재영a,2½,520(-4),9999.9,9999.9,망사,"2021년 01월 29일 (금) 제15경주 서울 제 4일 맑음 다습 11% 17:00
1등급 2000M 별정B 일반 R1~140 연령오픈"
10,11,6,가온챔프,한,수,6세,59,121,임기원,안병기,♠김기종,9,497(3),9999.9,3.7,망사눈,"2021년 01월 29일 (금) 제15경주 서울 제 4일 맑음 다습 11% 17:00
1등급 2000M 별정B 일반 R1~140 연령오픈"
11,12,7,마이티수,미,수,4세,54,69,안토니오,서홍수,♠조병태,1¼,477(-12),9999.9,1.0,"계란형큰, 망사","2021년 01월 29일 (금) 제15경주 서울 제 4일 맑음 다습 11% 17:00
1등급 2000M 별정B 일반 R1~140 연령오픈"
