,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,5,금성세계,한,수,3세,56.5,,황순도,박재우,조창규,,515(-1),4.1,1.3,,"2021년 03월 14일 (일) 제1경주 서울 제 9일 흐림 건조 4% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
1,2,8,드림노크,한,암,3세,54.5,,함완식,김동균,드림커뮤니티,머리,453(10),7.3,3.4,,"2021년 03월 14일 (일) 제1경주 서울 제 9일 흐림 건조 4% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
2,3,7,일향달마,한,암,3세,51.5,,(-3)임다빈,조현수,이창모,7,464(4),6.3,1.9,망사,"2021년 03월 14일 (일) 제1경주 서울 제 9일 흐림 건조 4% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
3,4,10,크레이지탱크,한,수,3세,56.5,,유승완,신삼영,서창식,2½,483(4),14.0,4.6,"계란형큰, 망사","2021년 03월 14일 (일) 제1경주 서울 제 9일 흐림 건조 4% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
4,5,12,델피니,한,암,3세,54.5,,먼로,이신영,♠이한준,1½,479(-8),16.1,9.6,"계란형큰+,눈가면+","2021년 03월 14일 (일) 제1경주 서울 제 9일 흐림 건조 4% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
5,6,2,마에스트로,한,수,3세,56.5,,우에다,박희철,우동희,1,472(3),118.2,22.4,"계란형큰, 망사눈","2021년 03월 14일 (일) 제1경주 서울 제 9일 흐림 건조 4% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
6,7,13,명품히어로,한,거,3세,56.5,,김동수,김점오,박양호,목,461(-3),9.2,3.3,망사,"2021년 03월 14일 (일) 제1경주 서울 제 9일 흐림 건조 4% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
7,8,3,발리스타,한,거,5세,57,,방춘식,이희영,(주)늘푸른목장,½,433(-24),56.4,6.3,망사,"2021년 03월 14일 (일) 제1경주 서울 제 9일 흐림 건조 4% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
8,9,14,질주본,한,거,3세,56.5,,김정준,최영주,박준배,2,469(-3),2.9,1.3,망사눈,"2021년 03월 14일 (일) 제1경주 서울 제 9일 흐림 건조 4% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
9,10,4,런던타이거,한,암,3세,54.5,,김효정,안해양,임흥호,2½,431(-12),124.2,18.2,망사눈,"2021년 03월 14일 (일) 제1경주 서울 제 9일 흐림 건조 4% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
10,11,11,글로벌스톰,한,거,3세,56.5,,이혁,최상식,♠장재형,¾,468(5),13.1,2.5,망사,"2021년 03월 14일 (일) 제1경주 서울 제 9일 흐림 건조 4% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
11,12,1,카지노스타,한,암,3세,54.5,,이동국,서범석,♠미즈타니 마사테루,4,428(-6),209.8,26.6,,"2021년 03월 14일 (일) 제1경주 서울 제 9일 흐림 건조 4% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
12,13,9,원모어카드,한,수,3세,56.5,,문정균,지용철,박시용,1¼,493(-16),368.1,28.3,"계란형큰,망사눈+","2021년 03월 14일 (일) 제1경주 서울 제 9일 흐림 건조 4% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
13,14,6,킹코트,한,수,3세,56.5,,신형철,배대선,김정두,47,494(11),100.0,22.9,망사+,"2021년 03월 14일 (일) 제1경주 서울 제 9일 흐림 건조 4% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
