,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,10,파이어하트,한,수,4세,53.5,41,김정준,송문길,손병현,,494(13),3.2,1.4,,"2021년 03월 21일 (일) 제11경주 서울 제 10일 맑음 건조 5% 16:00
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
1,2,11,드림포레,한,수,4세,54.5,49,(-3)임다빈,김동균,드림커뮤니티,머리,529(4),1.8,1.2,,"2021년 03월 21일 (일) 제11경주 서울 제 10일 맑음 건조 5% 16:00
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
2,3,14,슈퍼럭키보이,한,수,4세,52,37,유승완,조현수,♠신우철,2½,524(0),60.5,5.0,,"2021년 03월 21일 (일) 제11경주 서울 제 10일 맑음 건조 5% 16:00
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
3,4,6,머니실크,한,수,4세,53,40,김효정,배대선,이광수a,2,488(5),15.3,2.0,"계란형큰, 망사눈","2021년 03월 21일 (일) 제11경주 서울 제 10일 맑음 건조 5% 16:00
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
4,5,5,스트롱캡틴,한,거,6세,53.5,41,이동국,서범석,이성헌,½,461(-18),262.7,19.2,계란형큰,"2021년 03월 21일 (일) 제11경주 서울 제 10일 맑음 건조 5% 16:00
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
5,6,13,일마레,한,수,5세,*52,36,문정균,서범석,♠카도노 시게오,머리,482(1),416.4,33.6,"계란형큰, 망사눈","2021년 03월 21일 (일) 제11경주 서울 제 10일 맑음 건조 5% 16:00
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
6,7,9,피케이전사,한,거,5세,55,44,송재철,김동균,♠김태성,½,476(-9),98.6,9.0,망사눈,"2021년 03월 21일 (일) 제11경주 서울 제 10일 맑음 건조 5% 16:00
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
7,8,2,빅토리킹,한,거,5세,55.5,47,(-1)문성혁,전승규,박덕희,2,449(0),58.2,5.7,"계란형큰, 망사, 혀끈","2021년 03월 21일 (일) 제11경주 서울 제 10일 맑음 건조 5% 16:00
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
8,9,12,정상으뜸,한,거,6세,57,48,우에다,박희철,♠정동진,2½,491(4),127.1,17.7,망사눈,"2021년 03월 21일 (일) 제11경주 서울 제 10일 맑음 건조 5% 16:00
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
9,10,3,드림머니,한,거,5세,51.5,37,박태종,박윤규,박덕희,½,483(1),6.1,1.8,망사눈,"2021년 03월 21일 (일) 제11경주 서울 제 10일 맑음 건조 5% 16:00
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
10,11,7,최강마,한,암,4세,51,37,김용근,최영주,말사모,½,455(-7),12.2,2.5,,"2021년 03월 21일 (일) 제11경주 서울 제 10일 맑음 건조 5% 16:00
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
11,12,4,스피드벨,한,거,5세,*52,36,조상범,임봉춘,최몽주,1½,472(4),313.1,15.4,망사눈,"2021년 03월 21일 (일) 제11경주 서울 제 10일 맑음 건조 5% 16:00
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
12,13,1,카일룸여제,한,암,6세,*52,36,박현우,최용구,강태구,½,478(1),200.7,46.4,"계란형큰, 눈가면","2021년 03월 21일 (일) 제11경주 서울 제 10일 맑음 건조 5% 16:00
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
13,14,8,메인이벤트,한,수,6세,*52,36,방춘식,배대선,♠박웅진,7,493(17),207.1,19.1,망사,"2021년 03월 21일 (일) 제11경주 서울 제 10일 맑음 건조 5% 16:00
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
