,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,4,라온핑크,한,암,3세,55,32,박태종,박종곤,♠라온산업개발(주),,469(-3),4.5,1.1,"반가지큰+, 망사눈","2021년 04월 11일 (일) 제4경주 서울 제 15일 맑음 양호 6% 12:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈 암"
1,2,3,로열고스트,한,암,5세,56,34,함완식,김동균,정기환,8,493(4),25.9,4.0,망사눈,"2021년 04월 11일 (일) 제4경주 서울 제 15일 맑음 양호 6% 12:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈 암"
2,3,11,청담위키드,한,암,3세,55,32,김용근,강환민,♠삼정,2,482(5),3.4,1.3,망사눈,"2021년 04월 11일 (일) 제4경주 서울 제 15일 맑음 양호 6% 12:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈 암"
3,4,12,럭키스마일,한,암,4세,51,31,(-4)김아현,지용철,♠금악목장,¾,493(-5),11.0,2.5,"계란형큰, 망사눈","2021년 04월 11일 (일) 제4경주 서울 제 15일 맑음 양호 6% 12:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈 암"
4,5,8,글로리파이터,한,암,4세,*52,25,송재철,이관호,서홍배,4,526(39),32.0,20.1,망사눈,"2021년 04월 11일 (일) 제4경주 서울 제 15일 맑음 양호 6% 12:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈 암"
5,6,2,천은짱,한,암,5세,51,27,(-3)임다빈,최봉주,조금제,½,450(9),4.9,8.1,"계란형큰, 망사눈","2021년 04월 11일 (일) 제4경주 서울 제 15일 맑음 양호 6% 12:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈 암"
6,7,5,울트라시대,한,암,3세,53.5,29,정정희,안병기,♠조명식,½,470(-15),49.4,9.3,"반가지큰, 눈가면","2021년 04월 11일 (일) 제4경주 서울 제 15일 맑음 양호 6% 12:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈 암"
7,8,13,바비블레이드,한,암,4세,53.5,29,다비드,리카디,♠삼정,1½,448(-2),10.4,6.6,눈가면,"2021년 04월 11일 (일) 제4경주 서울 제 15일 맑음 양호 6% 12:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈 암"
8,9,14,스트롱레드,한,암,4세,53.5,29,문정균,서범석,이성헌,목,493(-4),188.6,12.3,눈가면+,"2021년 04월 11일 (일) 제4경주 서울 제 15일 맑음 양호 6% 12:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈 암"
9,10,7,다울퀸,한,암,3세,53,28,문세영,최용건,♠김봉겸,코,499(0),5.5,1.4,계란형큰,"2021년 04월 11일 (일) 제4경주 서울 제 15일 맑음 양호 6% 12:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈 암"
10,11,1,케이엔파워,한,암,4세,54,30,이현종,박대흥,조경수,½,428(-9),35.6,6.3,"계란형큰, 망사눈","2021년 04월 11일 (일) 제4경주 서울 제 15일 맑음 양호 6% 12:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈 암"
11,12,6,백학,한,암,4세,*52,23,이철경,서인석,씨유네트워크,3,476(0),67.7,19.0,"계란형큰, 망사눈","2021년 04월 11일 (일) 제4경주 서울 제 15일 맑음 양호 6% 12:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈 암"
12,13,9,록비트,한,암,4세,52,26,이용호,손영표,류재욱,7,452(0),58.5,25.5,"계란형큰, 망사눈","2021년 04월 11일 (일) 제4경주 서울 제 15일 맑음 양호 6% 12:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈 암"
13,,10,커리어하이,한,암,4세,54,30,김동수,강성오,고양진,출전제외,0(0),----,----,"계란형큰, 망사","2021년 04월 11일 (일) 제4경주 서울 제 15일 맑음 양호 6% 12:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈 암"
