,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,3,명진데이,한,수,3세,56.5,33,유승완,전승규,정은섭,,434(1),2.4,1.1,"망사눈, Triabit","2021년 04월 17일 (토) 제5경주 서울 제 16일 맑음 다습 10% 15:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
1,2,11,야호골든캣,한,수,4세,57,34,임기원,박재우,이태식,¾,494(2),3.1,1.3,망사눈,"2021년 04월 17일 (토) 제5경주 서울 제 16일 맑음 다습 10% 15:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
2,3,8,에이피파텍,한,수,4세,55.5,31,먼로,서범석,♠카도노 시게오,3,478(0),15.1,3.4,"계란형큰, 눈가면","2021년 04월 17일 (토) 제5경주 서울 제 16일 맑음 다습 10% 15:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
3,4,10,원더풀하트,한,암,4세,55.5,35,조상범,강환민,♠지대섭,목,515(3),4.4,2.0,"계란형큰, 망사눈, 승인편자","2021년 04월 17일 (토) 제5경주 서울 제 16일 맑음 다습 10% 15:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
4,5,6,선파이팅,한,암,4세,51,26,다비드,서범석,이신근,4,477(-1),132.8,19.6,계란형큰,"2021년 04월 17일 (토) 제5경주 서울 제 16일 맑음 다습 10% 15:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
5,6,7,럭키마이더스,한,수,5세,56.5,33,김정준,김윤섭,조창규,½,477(3),69.6,15.3,계란형큰,"2021년 04월 17일 (토) 제5경주 서울 제 16일 맑음 다습 10% 15:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
6,7,9,골디락스,한,수,4세,55.5,31,김용근,조현수,(주)나스카,2,538(1),15.0,2.4,"계란형큰, 망사눈, 승인편자","2021년 04월 17일 (토) 제5경주 서울 제 16일 맑음 다습 10% 15:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
7,8,4,알찬누리,한,거,4세,54,28,안토니오,정호익,♠김광명,3,483(2),22.6,2.4,"계란형큰, 망사눈","2021년 04월 17일 (토) 제5경주 서울 제 16일 맑음 다습 10% 15:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
8,9,12,트루팀버,한,암,7세,52,28,이현종,토니,♠(주)녹원목장,목,485(6),46.3,19.4,"계란형큰,눈가면+,망사눈-","2021년 04월 17일 (토) 제5경주 서울 제 16일 맑음 다습 10% 15:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
9,10,2,대용왕,한,거,5세,53.5,27,우에다,임봉춘,♠박정재,5,467(-2),67.4,15.5,"망사, 반가지큰","2021년 04월 17일 (토) 제5경주 서울 제 16일 맑음 다습 10% 15:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
10,11,5,와니케이,한,암,6세,52,28,김옥성,유재길,김영완,목,466(1),30.3,5.3,"반가지큰, 눈가면","2021년 04월 17일 (토) 제5경주 서울 제 16일 맑음 다습 10% 15:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
11,12,1,기로,한,암,5세,52,25,이강서,유재길,전기섭,1¾,443(5),81.4,42.3,"계란형큰, 망사눈","2021년 04월 17일 (토) 제5경주 서울 제 16일 맑음 다습 10% 15:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
