,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,12,매직레코드,한,암,3세,54.5,,빅투아르,리카디,남기태,,480(-6),6.0,1.7,,"2021년 03월 28일 (일) 제1경주 서울 제 11일 비 포화 18% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
1,2,3,실버드래곤,한,거,5세,57,,우에다,임봉춘,지앤지프로덕션,1½,481(1),23.9,4.8,"반가지큰, 망사눈","2021년 03월 28일 (일) 제1경주 서울 제 11일 비 포화 18% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
2,3,7,김천영웅,한,수,3세,56.5,,김옥성,최봉주,박충범,1¼,480(-20),39.1,7.1,"계란형큰+,Triabit-","2021년 03월 28일 (일) 제1경주 서울 제 11일 비 포화 18% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
3,4,9,불의가속,한,거,3세,55.5,,(-1)문성혁,손영표,신상섭,2,436(-2),4.3,1.4,망사눈,"2021년 03월 28일 (일) 제1경주 서울 제 11일 비 포화 18% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
4,5,11,컴플리트아너,한,수,3세,56.5,,송재철,박재우,♠장세준,코,497(-3),2.7,1.4,망사+,"2021년 03월 28일 (일) 제1경주 서울 제 11일 비 포화 18% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
5,6,14,홀리데이참,한,수,3세,56.5,,이혁,유재길,김세민,1,464(-12),5.6,2.0,망사,"2021년 03월 28일 (일) 제1경주 서울 제 11일 비 포화 18% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
6,7,10,젊은영웅,한,수,3세,56.5,,문정균,최용건,박치문,3,469(3),73.3,33.8,계란형큰+,"2021년 03월 28일 (일) 제1경주 서울 제 11일 비 포화 18% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
7,8,2,베스트포스,한,거,4세,57,,부민호,심승태,♠김태성,½,445(3),52.7,12.0,"계란형큰+, 망사","2021년 03월 28일 (일) 제1경주 서울 제 11일 비 포화 18% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
8,9,1,스톰워리어,한,거,3세,56.5,,문세영,박대흥,양동희,½,483(-19),23.3,8.0,"계란형큰, 망사눈","2021년 03월 28일 (일) 제1경주 서울 제 11일 비 포화 18% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
9,10,5,티즈파이팅,한,수,3세,56.5,,임기원,안병기,신승열,1½,466(-10),13.8,4.1,"계란형큰+, 망사눈","2021년 03월 28일 (일) 제1경주 서울 제 11일 비 포화 18% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
10,11,8,데스크탑,한,수,3세,56.5,,조상범,배휴준,조금제,2½,468(16),15.2,2.9,망사눈,"2021년 03월 28일 (일) 제1경주 서울 제 11일 비 포화 18% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
11,12,4,엔에스미래,한,수,3세,53.5,,(-3)임다빈,구자흥,피엔에스홈즈,5,478(6),114.7,26.2,"계란형큰, 망사","2021년 03월 28일 (일) 제1경주 서울 제 11일 비 포화 18% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
12,13,13,천문,한,수,3세,56.5,,이해동,배휴준,조금제,1½,467(-3),125.7,33.2,망사눈+,"2021년 03월 28일 (일) 제1경주 서울 제 11일 비 포화 18% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
13,14,6,은혜가득,한,수,3세,56.5,,이동국,박병일,강태구,2,425(-6),91.6,49.8,"계란형큰+,망사+","2021년 03월 28일 (일) 제1경주 서울 제 11일 비 포화 18% 10:45
국6등급 1200M 별정A 일반 R0~0 연령오픈"
