,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,13,슈룹,미,암,5세,53,59,조한별,김대근,김경민,,479(-3),29.1,3.7,,"2021년 04월 17일 (토) 제8경주 서울 제 16일 맑음 다습 10% 18:00
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
1,2,7,에코빌,미,수,4세,53.5,56,안토니오,리카디,♠이일형,2,468(1),3.7,1.5,"계란형큰,눈가면+,망사-","2021년 04월 17일 (토) 제8경주 서울 제 16일 맑음 다습 10% 18:00
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
2,3,12,메니스피드,한,수,5세,54.5,58,이현종,조현수,최몽주,4,534(0),32.6,4.9,"계란형큰, 망사눈","2021년 04월 17일 (토) 제8경주 서울 제 16일 맑음 다습 10% 18:00
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
3,4,8,더스파이커,미,수,5세,53,55,유승완,이신영,일진코스메틱,½,474(10),21.0,4.3,"계란형큰, 망사","2021년 04월 17일 (토) 제8경주 서울 제 16일 맑음 다습 10% 18:00
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
4,5,14,마이티칩,미,수,3세,52.5,54,김용근,서홍수,♠조병태,½,517(1),2.5,1.8,눈가면,"2021년 04월 17일 (토) 제8경주 서울 제 16일 맑음 다습 10% 18:00
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
5,6,2,빅트리플,미,거,4세,53.5,56,조상범,강환민,이종원,½,489(2),6.6,1.4,"계란형큰, 망사","2021년 04월 17일 (토) 제8경주 서울 제 16일 맑음 다습 10% 18:00
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
6,7,6,말리부진저,미,거,6세,57,63,박을운,이신영,♠정영식,3,484(-1),43.2,6.0,망사,"2021년 04월 17일 (토) 제8경주 서울 제 16일 맑음 다습 10% 18:00
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
7,8,11,패션피플,미,수,5세,54,57,이철경,서인석,♠이일형,목,496(3),1054.3,14.1,계란형큰,"2021년 04월 17일 (토) 제8경주 서울 제 16일 맑음 다습 10% 18:00
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
8,9,10,문학에카티,미,수,4세,57,63,문세영,정호익,황봉기,4,517(-3),3.7,1.7,망사눈,"2021년 04월 17일 (토) 제8경주 서울 제 16일 맑음 다습 10% 18:00
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
9,10,4,우정의향기,미,암,5세,51,51,(-4)김아현,곽영효,♠강균호,2,487(1),401.1,47.1,"계란형큰, 망사눈","2021년 04월 17일 (토) 제8경주 서울 제 16일 맑음 다습 10% 18:00
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
10,11,9,대변화,한,거,6세,56.5,62,방춘식,지용철,이수길,코,500(1),344.9,32.2,"계란형큰, 망사눈","2021년 04월 17일 (토) 제8경주 서울 제 16일 맑음 다습 10% 18:00
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
11,12,1,판타스틱콤비,미,거,6세,*52,50,김옥성,박천서,한영석,2,463(-6),585.7,13.5,혀끈-,"2021년 04월 17일 (토) 제8경주 서울 제 16일 맑음 다습 10% 18:00
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
12,13,5,적벽신화,미,거,6세,57,63,박병윤,조현수,이창모,½,484(-3),130.9,103.0,"계란형큰, 망사눈","2021년 04월 17일 (토) 제8경주 서울 제 16일 맑음 다습 10% 18:00
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
13,14,3,울트라챔피언,한,거,5세,56,61,정정희,안병기,♠조명식,6,482(-1),233.6,8.9,망사눈+,"2021년 04월 17일 (토) 제8경주 서울 제 16일 맑음 다습 10% 18:00
혼3등급 1800M 핸디캡 일반 R1~65 연령오픈"
