,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,6,청산가세,한,거,4세,57,,문정균,지용철,김종식,,466(-10),8.5,2.1,망사눈,"2021년 03월 07일 (일) 제4경주 서울 제 8일 맑음 다습 11% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
1,2,13,세명캡틴,한,수,3세,56.5,,조한별,서정하,이기철,2½,475(-6),330.4,8.8,,"2021년 03월 07일 (일) 제4경주 서울 제 8일 맑음 다습 11% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
2,3,7,어서와,한,수,3세,56.5,,함완식,강환민,♠강용식,목,466(-11),15.7,1.9,"계란형큰, 망사눈","2021년 03월 07일 (일) 제4경주 서울 제 8일 맑음 다습 11% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
3,4,14,케이엔라이트,한,수,3세,56.5,,문세영,박대흥,조경수,5,496(1),1.3,1.3,"계란형큰, 눈가면","2021년 03월 07일 (일) 제4경주 서울 제 8일 맑음 다습 11% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
4,5,4,걸작맨,한,거,3세,56.5,,김동수,박윤규,박덕희,목,471(-5),165.2,35.5,"계란형큰, 눈가면","2021년 03월 07일 (일) 제4경주 서울 제 8일 맑음 다습 11% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
5,6,8,밀레니엄파워,한,수,4세,57,,황순도,박재우,최장석,1½,514(-4),13.1,4.8,"반가지큰+,혀끈-","2021년 03월 07일 (일) 제4경주 서울 제 8일 맑음 다습 11% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
6,7,2,금아콜로설,한,수,4세,57,,박을운,이신영,♠금아산업(주),½,483(-10),59.9,5.5,망사눈,"2021년 03월 07일 (일) 제4경주 서울 제 8일 맑음 다습 11% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
7,8,12,사이먼스톰,한,암,4세,52,,(-3)임다빈,조현수,♠이혜란,코,472(1),24.0,2.1,"계란형큰, 망사","2021년 03월 07일 (일) 제4경주 서울 제 8일 맑음 다습 11% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
8,9,3,시크릿선더,한,암,4세,55,,권석원,구자흥,이화연,1¾,477(-8),121.1,9.6,반가지큰,"2021년 03월 07일 (일) 제4경주 서울 제 8일 맑음 다습 11% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
9,10,9,로스트워,한,암,3세,54.5,,다비드,손영표,조창석,2½,457(0),316.8,78.6,,"2021년 03월 07일 (일) 제4경주 서울 제 8일 맑음 다습 11% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
10,11,5,럭키전사,한,수,3세,56.5,,먼로,홍대유,황봉기,2½,512(6),143.7,14.7,"눈가면+,망사눈-","2021년 03월 07일 (일) 제4경주 서울 제 8일 맑음 다습 11% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
11,12,11,원더풀맘보,한,암,4세,55,,박병윤,최봉주,♠(주)녹원목장,목,448(5),20.3,3.5,망사눈,"2021년 03월 07일 (일) 제4경주 서울 제 8일 맑음 다습 11% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
12,13,10,화이트마운틴,한,암,3세,54.5,,김효정,배대선,이미경,½,468(-12),335.2,77.9,망사,"2021년 03월 07일 (일) 제4경주 서울 제 8일 맑음 다습 11% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
13,14,1,아스트로,한,거,4세,57,,김정준,최영주,서운석,12,484(-7),16.0,1.9,"망사눈, 승인편자","2021년 03월 07일 (일) 제4경주 서울 제 8일 맑음 다습 11% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
