,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,9,흥드림,한,수,3세,52.5,39,장추열,정호익,♠고광숙,,514(2),2.0,1.0,망사눈,"2021년 05월 16일 (일) 제6경주 서울 제 25일 비 불량 14:45
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
1,2,4,라온패션,한,거,4세,54,50,(-4)김아현,박종곤,♠라온산업개발(주),1½,470(3),3.3,1.9,망사눈,"2021년 05월 16일 (일) 제6경주 서울 제 25일 비 불량 14:45
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
2,3,5,백산선더,한,암,4세,*52,40,이현종,리카디,♠이용식,머리,452(-12),29.4,5.1,"계란형큰, 망사","2021년 05월 16일 (일) 제6경주 서울 제 25일 비 불량 14:45
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
3,4,10,원더풀스톰,한,수,4세,52,38,먼로,서범석,♠지대섭,2,476(-3),8.3,2.4,,"2021년 05월 16일 (일) 제6경주 서울 제 25일 비 불량 14:45
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
4,5,6,교룡득수,한,수,4세,53,40,조상범,지용철,♠(주)디알엠씨티,3,515(2),12.9,2.6,"계란형큰, 망사눈","2021년 05월 16일 (일) 제6경주 서울 제 25일 비 불량 14:45
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
5,6,7,백색광채,한,거,5세,*52,37,김효정,배대선,미리내,1¼,491(-3),95.1,4.3,망사,"2021년 05월 16일 (일) 제6경주 서울 제 25일 비 불량 14:45
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
6,7,14,스트롱러너,한,수,6세,56,46,우에다,서범석,이성헌,1¾,482(2),176.0,19.6,"계란형큰, 망사","2021년 05월 16일 (일) 제6경주 서울 제 25일 비 불량 14:45
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
7,8,11,솔개바람,한,암,5세,51.5,41,다비드,이희영,이종욱,1¼,483(-1),59.3,13.9,계란형큰,"2021년 05월 16일 (일) 제6경주 서울 제 25일 비 불량 14:45
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
8,9,13,인듀어런스,한,수,5세,52,38,방춘식,지용철,♠조용학,1½,550(1),122.3,20.8,,"2021년 05월 16일 (일) 제6경주 서울 제 25일 비 불량 14:45
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
9,10,8,천년의바람,한,거,5세,51.5,37,하정훈,임봉춘,류화영,½,488(4),19.6,18.7,,"2021년 05월 16일 (일) 제6경주 서울 제 25일 비 불량 14:45
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
10,11,2,버킷풀골드,한,수,5세,53.5,41,박을운,안해양,김길중,½,493(-5),49.3,4.3,눈가면,"2021년 05월 16일 (일) 제6경주 서울 제 25일 비 불량 14:45
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
11,12,12,와와여장부,한,암,7세,51.5,41,정정희,배휴준,곽희원,1½,479(0),145.6,14.1,"계란형큰, 망사","2021년 05월 16일 (일) 제6경주 서울 제 25일 비 불량 14:45
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
12,13,1,레인케이,한,암,4세,51,36,김용근,송문길,강경운,5,479(5),11.7,3.4,망사눈,"2021년 05월 16일 (일) 제6경주 서울 제 25일 비 불량 14:45
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
13,14,3,명왕,한,거,5세,53,40,박태종,최봉주,최종환,6,497(7),95.7,6.7,"망사, 승인편자","2021년 05월 16일 (일) 제6경주 서울 제 25일 비 불량 14:45
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
