,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,1,쇼메이커,한,암,3세,54.5,,김정준,송문길,최종환,,447(13),9.1,1.8,,"2021년 03월 28일 (일) 제2경주 서울 제 11일 비 포화 18% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
1,2,12,케이엔메니퀸,한,암,3세,54.5,,문세영,박대흥,조경수,목,489(3),1.7,1.3,망사,"2021년 03월 28일 (일) 제2경주 서울 제 11일 비 포화 18% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
2,3,14,최강블랙,한,암,3세,54.5,,안토니오,리카디,♠함춘,1¾,464(-10),7.2,1.9,"계란형큰+, 양털코","2021년 03월 28일 (일) 제2경주 서울 제 11일 비 포화 18% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
3,4,10,베스트천상,한,암,3세,54.5,,송재철,박천서,베스트샤인조합,½,455(6),6.7,1.5,"반가지큰, 망사눈","2021년 03월 28일 (일) 제2경주 서울 제 11일 비 포화 18% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
4,5,8,원더풀금성,한,암,3세,54.5,,조상범,신삼영,조창규,6,459(7),125.9,31.2,망사,"2021년 03월 28일 (일) 제2경주 서울 제 11일 비 포화 18% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
5,6,5,화려한강산,한,암,3세,51.5,,(-3)임다빈,홍대유,김경민,¾,434(-7),94.6,22.6,망사눈,"2021년 03월 28일 (일) 제2경주 서울 제 11일 비 포화 18% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
6,7,9,글로벌천사,한,암,3세,54.5,,이혁,최상식,♠장재형,머리,467(-6),6.6,2.1,망사,"2021년 03월 28일 (일) 제2경주 서울 제 11일 비 포화 18% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
7,8,13,금국화,한,암,3세,54.5,,김효정,우창구,배태곤,2,460(0),261.2,10.6,"망사눈+,Triabit+,망사-","2021년 03월 28일 (일) 제2경주 서울 제 11일 비 포화 18% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
8,9,3,토루크막토,한,암,3세,54.5,,박태종,곽영효,김봉섭,¾,471(11),186.6,21.7,눈가면+,"2021년 03월 28일 (일) 제2경주 서울 제 11일 비 포화 18% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
9,10,6,런투골,한,암,3세,54.5,,함완식,강성오,씨유네트워크,1,438(6),55.3,19.1,망사눈,"2021년 03월 28일 (일) 제2경주 서울 제 11일 비 포화 18% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
10,11,4,다울사랑,한,암,3세,54.5,,이동국,최용건,♠김봉겸,9,459(-3),409.8,96.5,"계란형큰, 망사","2021년 03월 28일 (일) 제2경주 서울 제 11일 비 포화 18% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
11,12,11,임페리얼데이,한,암,3세,54.5,,문정균,최봉주,♠양순희,½,484(12),229.7,59.6,망사눈,"2021년 03월 28일 (일) 제2경주 서울 제 11일 비 포화 18% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
12,13,7,해피드림,한,암,3세,54.5,,박현우,이관호,황은호,15,430(-4),43.2,3.7,"계란형큰, 망사눈","2021년 03월 28일 (일) 제2경주 서울 제 11일 비 포화 18% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
13,,2,런던스피드,한,암,3세,54.5,,우에다,안해양,임흥호,주행중지,485(8),49.4,5.5,,"2021년 03월 28일 (일) 제2경주 서울 제 11일 비 포화 18% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
