,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,4,원더풀매직,한,수,4세,57,,이철경,서인석,♠(주)녹원목장,,484(1),15.7,2.5,"계란형큰, 눈가면","2021년 03월 14일 (일) 제4경주 서울 제 9일 흐림 건조 4% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
1,2,10,벌말대장,한,수,3세,56.5,,안토니오,리카디,구인택,¾,458(2),1.9,1.4,"계란형큰, 망사눈","2021년 03월 14일 (일) 제4경주 서울 제 9일 흐림 건조 4% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
2,3,14,스카이퓨처,한,거,4세,57,,유승완,최영주,손병철,2½,455(6),8.5,1.9,계란형큰,"2021년 03월 14일 (일) 제4경주 서울 제 9일 흐림 건조 4% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
3,4,2,좋은사이,한,수,3세,56.5,,조한별,신삼영,유영준,2,454(-1),41.7,18.4,"눈가면+,망사-","2021년 03월 14일 (일) 제4경주 서울 제 9일 흐림 건조 4% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
4,5,12,스타러시,한,수,4세,57,,부민호,김동철,제주축협,1¼,462(6),45.4,7.2,망사,"2021년 03월 14일 (일) 제4경주 서울 제 9일 흐림 건조 4% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
5,6,13,알짜,한,수,4세,57,,김정준,배대선,♠이태인,2½,478(-8),90.7,50.4,"계란형큰, 망사","2021년 03월 14일 (일) 제4경주 서울 제 9일 흐림 건조 4% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
6,7,1,스피드가이,한,수,3세,56.5,,송재철,강환민,윤우환,3,477(-3),32.9,2.8,"계란형큰, 망사","2021년 03월 14일 (일) 제4경주 서울 제 9일 흐림 건조 4% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
7,8,11,컨트리로드,한,수,3세,56.5,,다비드,박병일,김정철,¾,472(4),104.9,16.5,,"2021년 03월 14일 (일) 제4경주 서울 제 9일 흐림 건조 4% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
8,9,6,위너킹,한,수,3세,56.5,,박현우,이관호,손병현,6,505(2),163.4,20.4,"계란형큰, 망사","2021년 03월 14일 (일) 제4경주 서울 제 9일 흐림 건조 4% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
9,10,9,드림럭키,한,수,3세,55.5,,(-1)문성혁,전승규,박덕희,1½,494(6),3.1,1.3,"망사눈, Triabit","2021년 03월 14일 (일) 제4경주 서울 제 9일 흐림 건조 4% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
10,11,7,비바레이디,한,암,3세,54.5,,최범현,임봉춘,박세용,5,480(-12),62.8,21.8,,"2021년 03월 14일 (일) 제4경주 서울 제 9일 흐림 건조 4% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
11,12,8,금아로버스트,한,암,4세,55,,안효리,이신영,♠금아산업(주),2,452(9),53.2,39.2,망사,"2021년 03월 14일 (일) 제4경주 서울 제 9일 흐림 건조 4% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
12,13,3,최강다이아,한,암,6세,55,,김옥성,김동철,강태구,1¾,454(0),200.1,60.7,"계란형큰, 망사눈","2021년 03월 14일 (일) 제4경주 서울 제 9일 흐림 건조 4% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
13,,5,원더풀케이,한,수,3세,56.5,,신형철,배대선,강경운,주행중지,435(-9),11.6,1.9,망사,"2021년 03월 14일 (일) 제4경주 서울 제 9일 흐림 건조 4% 12:00
국6등급 1300M 별정A 일반 R0~0 연령오픈"
