,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,1,올드스페셜,한,수,3세,56,,임기원,박재우,이진경,,471(-4),1.7,1.6,"망사눈+,망사-","2021년 05월 01일 (토) 제2경주 서울 제 20일 맑음 포화 19% 12:00
국6등급 1200M 별정A 일반 R0~0 연령오픈"
1,2,7,홀리데이참,한,수,3세,56,,조한별,유재길,김세민,1¾,464(0),21.6,2.9,망사,"2021년 05월 01일 (토) 제2경주 서울 제 20일 맑음 포화 19% 12:00
국6등급 1200M 별정A 일반 R0~0 연령오픈"
2,3,5,베스트천상,한,암,3세,54,,송재철,박천서,베스트샤인조합,1½,453(-2),6.3,1.2,"반가지큰, 망사눈","2021년 05월 01일 (토) 제2경주 서울 제 20일 맑음 포화 19% 12:00
국6등급 1200M 별정A 일반 R0~0 연령오픈"
3,4,12,그린최강,한,암,3세,54,,김정준,홍대유,김재영b,½,462(-4),246.4,9.9,눈가면,"2021년 05월 01일 (토) 제2경주 서울 제 20일 맑음 포화 19% 12:00
국6등급 1200M 별정A 일반 R0~0 연령오픈"
4,5,3,스마트하이,한,암,3세,54,,최범현,최용건,김창호,½,483(-15),12.3,2.4,"계란형큰, 망사눈","2021년 05월 01일 (토) 제2경주 서울 제 20일 맑음 포화 19% 12:00
국6등급 1200M 별정A 일반 R0~0 연령오픈"
5,6,13,빅리치,한,거,3세,56,,정정희,배휴준,김진철,3,479(-13),31.9,3.9,망사눈-,"2021년 05월 01일 (토) 제2경주 서울 제 20일 맑음 포화 19% 12:00
국6등급 1200M 별정A 일반 R0~0 연령오픈"
6,7,11,지금여기에,한,수,3세,56,,정평수,지용철,최성룡,¾,427(8),2284.8,22.6,,"2021년 05월 01일 (토) 제2경주 서울 제 20일 맑음 포화 19% 12:00
국6등급 1200M 별정A 일반 R0~0 연령오픈"
7,8,10,모닝동자,한,거,4세,56,,김동수,전승규,김중길,코,468(-1),310.3,12.4,"계란형큰, 망사눈,혀끈+","2021년 05월 01일 (토) 제2경주 서울 제 20일 맑음 포화 19% 12:00
국6등급 1200M 별정A 일반 R0~0 연령오픈"
8,9,9,송암캣,한,암,4세,54,,박현우,안해양,지원철,½,438(6),14.5,4.2,망사,"2021년 05월 01일 (토) 제2경주 서울 제 20일 맑음 포화 19% 12:00
국6등급 1200M 별정A 일반 R0~0 연령오픈"
9,10,6,럭셔리킹,한,수,3세,56,,부민호,김동철,김명식,1¼,456(4),9999.9,47.2,,"2021년 05월 01일 (토) 제2경주 서울 제 20일 맑음 포화 19% 12:00
국6등급 1200M 별정A 일반 R0~0 연령오픈"
10,11,2,김천영웅,한,거,3세,56,,김옥성,최봉주,박충범,목,475(-5),4.0,1.6,계란형큰,"2021년 05월 01일 (토) 제2경주 서울 제 20일 맑음 포화 19% 12:00
국6등급 1200M 별정A 일반 R0~0 연령오픈"
11,12,4,젤로스,한,암,3세,54,,박을운,이관호,정기환,목,418(0),9999.9,44.8,"계란형큰, 망사","2021년 05월 01일 (토) 제2경주 서울 제 20일 맑음 포화 19% 12:00
국6등급 1200M 별정A 일반 R0~0 연령오픈"
12,13,8,비바챔피언,한,수,3세,56,,김용근,임봉춘,박세용,2,501(26),698.1,18.6,,"2021년 05월 01일 (토) 제2경주 서울 제 20일 맑음 포화 19% 12:00
국6등급 1200M 별정A 일반 R0~0 연령오픈"
13,14,14,슈프림로드,한,수,3세,56,,조상범,최영주,손병현,5,534(1),106.0,16.9,망사눈,"2021년 05월 01일 (토) 제2경주 서울 제 20일 맑음 포화 19% 12:00
국6등급 1200M 별정A 일반 R0~0 연령오픈"
