,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,2,딕시어게인,한,거,5세,54.5,76,(-2)임다빈,이신영,♠정영식,,492(-5),1.7,1.5,,"2021년 05월 01일 (토) 제7경주 서울 제 20일 흐림 포화 17% 17:25
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
1,2,11,위너브라운,한,수,5세,54.5,72,김정준,최영주,손병현,2½,515(-5),6.5,1.8,망사,"2021년 05월 01일 (토) 제7경주 서울 제 20일 흐림 포화 17% 17:25
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
2,3,1,킹즈스텝,호,수,5세,54,71,임기원,박재우,♠오종택,3,486(-4),4.3,1.3,망사눈,"2021년 05월 01일 (토) 제7경주 서울 제 20일 흐림 포화 17% 17:25
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
3,4,5,원더풀트루스,한,암,5세,53,73,빅투아르,서홍수,지경미,목,464(2),98.4,7.2,,"2021년 05월 01일 (토) 제7경주 서울 제 20일 흐림 포화 17% 17:25
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
4,5,4,킬리의제왕,미,수,6세,56.5,76,박현우,송문길,(주)나스카,목,528(1),101.1,4.7,"반가지큰, 망사눈","2021년 05월 01일 (토) 제7경주 서울 제 20일 흐림 포화 17% 17:25
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
5,6,7,파크삭스,미,수,6세,53,69,조상범,강환민,♠김창식,머리,504(-12),69.0,6.8,망사,"2021년 05월 01일 (토) 제7경주 서울 제 20일 흐림 포화 17% 17:25
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
6,7,8,대군천하,미,수,5세,57,77,안토니오,최용구,표종진,1,570(-8),5.3,1.3,"반가지큰, 눈가면","2021년 05월 01일 (토) 제7경주 서울 제 20일 흐림 포화 17% 17:25
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
7,8,10,어느멋진날,미,거,5세,*52,61,이현종,안병기,♠우태율,머리,468(2),103.5,4.9,"계란형큰, 망사눈","2021년 05월 01일 (토) 제7경주 서울 제 20일 흐림 포화 17% 17:25
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
8,9,3,천마,미,거,10세,54,71,김옥성,최봉주,조금제,¾,461(2),265.1,78.1,망사눈,"2021년 05월 01일 (토) 제7경주 서울 제 20일 흐림 포화 17% 17:25
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
9,10,6,대완마,한,암,5세,*52,66,문성혁,서인석,이긍열,2,500(-7),94.5,22.1,망사눈,"2021년 05월 01일 (토) 제7경주 서울 제 20일 흐림 포화 17% 17:25
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
10,11,13,이글스그리프터,미,수,6세,53,69,김효정,우창구,최몽주,4,456(-2),271.8,25.2,"망사눈, Triabit","2021년 05월 01일 (토) 제7경주 서울 제 20일 흐림 포화 17% 17:25
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
11,12,9,역전의우승,미,거,7세,51.5,66,박태종,우창구,우만식,1¾,470(2),144.9,6.1,망사눈,"2021년 05월 01일 (토) 제7경주 서울 제 20일 흐림 포화 17% 17:25
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
12,,12,돌아온날리,미,수,7세,*52,66,김동수,신삼영,♠태희종합건설,주행중지,501(9),238.9,17.0,,"2021년 05월 01일 (토) 제7경주 서울 제 20일 흐림 포화 17% 17:25
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
