,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,4,강서프린세스,한,암,3세,54.5,,안토니오,토니,♠(주)디알엠씨티,,515(-15),1.6,9999.9,"계란형큰, 망사","2021년 01월 29일 (금) 제1경주 서울 제 4일 맑음 다습 11% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
1,2,2,스틸더패션,한,암,3세,54.5,,먼로,박병일,♠임동현,4,500(-8),9999.9,9999.9,혀끈,"2021년 01월 29일 (금) 제1경주 서울 제 4일 맑음 다습 11% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
2,3,1,농본바다,한,암,3세,54.5,,김효정,배대선,♠김용래,4,475(10),1.6,9999.9,,"2021년 01월 29일 (금) 제1경주 서울 제 4일 맑음 다습 11% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
3,4,7,방탄여걸,한,암,3세,50.5,,(-4)김아현,이관호,♠김태권,1¾,410(2),9999.9,9999.9,"계란형큰, 망사","2021년 01월 29일 (금) 제1경주 서울 제 4일 맑음 다습 11% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
4,5,12,팬시팬츠,한,암,3세,54.5,,송재철,서홍수,윤지중,3,421(0),9999.9,9999.9,,"2021년 01월 29일 (금) 제1경주 서울 제 4일 맑음 다습 11% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
5,6,5,달타령,한,암,3세,54.5,,박현우,이관호,박태준,1½,501(0),9999.9,9999.9,"계란형큰, 망사","2021년 01월 29일 (금) 제1경주 서울 제 4일 맑음 다습 11% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
6,7,6,플라잉바비,한,암,4세,55,,이동국,안해양,지원철,1½,437(-9),9999.9,9999.9,"계란형큰+,망사+","2021년 01월 29일 (금) 제1경주 서울 제 4일 맑음 다습 11% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
7,8,3,따뜻한빛,한,암,3세,54.5,,조한별,안병기,♠우태율,1¾,448(-4),9999.9,9999.9,망사눈,"2021년 01월 29일 (금) 제1경주 서울 제 4일 맑음 다습 11% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
8,9,8,퍼지퀸,한,암,3세,54.5,,이혁,조현수,김욱수,1,482(-15),9999.9,9999.9,망사,"2021년 01월 29일 (금) 제1경주 서울 제 4일 맑음 다습 11% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
9,10,9,머니스톤,한,암,3세,51.5,,(-3)임다빈,김동균,정기환,3,415(0),9999.9,9999.9,계란형큰,"2021년 01월 29일 (금) 제1경주 서울 제 4일 맑음 다습 11% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
10,11,10,다울사랑,한,암,3세,54.5,,하정훈,최용건,♠김봉겸,2½,462(5),9999.9,9999.9,"계란형큰, 망사","2021년 01월 29일 (금) 제1경주 서울 제 4일 맑음 다습 11% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
11,12,11,빅터웨이,한,암,3세,54.5,,최범현,곽영효,김용재,13,421(14),9999.9,9999.9,,"2021년 01월 29일 (금) 제1경주 서울 제 4일 맑음 다습 11% 10:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
