,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,9,동진최강,한,수,3세,56.5,,박태종,박윤규,민규동,,496(5),1.6,1.3,망사눈,"2021년 03월 07일 (일) 제2경주 서울 제 8일 맑음 다습 11% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
1,2,2,다시두손,한,암,4세,55,,안토니오,박재우,이도명,2½,472(8),3.7,1.4,눈가면,"2021년 03월 07일 (일) 제2경주 서울 제 8일 맑음 다습 11% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
2,3,11,금아매저스티,한,수,5세,57,,부민호,심승태,♠금아산업(주),3,522(11),24.1,1.8,"계란형큰, 눈가면","2021년 03월 07일 (일) 제2경주 서울 제 8일 맑음 다습 11% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
3,4,10,청수라이더,한,수,4세,57,,유승완,김윤섭,청수,4,487(5),4.4,1.7,망사눈,"2021년 03월 07일 (일) 제2경주 서울 제 8일 맑음 다습 11% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
4,5,7,청운지벽,한,암,4세,55,,최범현,김동균,♠이월희,2,485(-2),161.1,6.7,망사눈,"2021년 03월 07일 (일) 제2경주 서울 제 8일 맑음 다습 11% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
5,6,3,플라잉인디,한,수,3세,56.5,,문정균,임채덕,♠김형순,½,468(8),149.4,4.5,"망사눈, Triabit","2021년 03월 07일 (일) 제2경주 서울 제 8일 맑음 다습 11% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
6,7,13,호크의영광,한,거,5세,57,,박상우,최봉주,♠코리아호스랜드,머리,480(7),311.8,71.1,계란형큰,"2021년 03월 07일 (일) 제2경주 서울 제 8일 맑음 다습 11% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
7,8,12,헤리티지,한,수,4세,57,,하정훈,신삼영,♠이혜란,목,489(-3),101.3,12.3,"눈가면+,망사-","2021년 03월 07일 (일) 제2경주 서울 제 8일 맑음 다습 11% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
8,9,4,싱싱유로,한,거,4세,57,,윤태혁,최영주,전석호,2½,478(-8),73.0,4.4,"망사,계란형큰-","2021년 03월 07일 (일) 제2경주 서울 제 8일 맑음 다습 11% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
9,10,8,젝스칸,한,거,5세,57,,조한별,박희철,윤명수,1¼,469(0),478.0,25.6,"계란형큰, 망사눈","2021년 03월 07일 (일) 제2경주 서울 제 8일 맑음 다습 11% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
10,11,6,슈프림로드,한,수,3세,56.5,,조상범,최영주,손병현,1½,533(0),52.7,3.3,망사눈,"2021년 03월 07일 (일) 제2경주 서울 제 8일 맑음 다습 11% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
11,12,14,강철다리,한,암,4세,55,,김옥성,서정하,♠공이공팔,5,469(-2),735.4,24.0,"계란형큰, 망사","2021년 03월 07일 (일) 제2경주 서울 제 8일 맑음 다습 11% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
12,13,1,패밀리타임,한,암,3세,54.5,,박병윤,손영표,류재욱,2,487(6),1247.0,302.9,망사눈+,"2021년 03월 07일 (일) 제2경주 서울 제 8일 맑음 다습 11% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
13,14,5,그린마운틴,한,수,4세,57,,안효리,서홍수,박순옥,7,503(13),243.1,18.6,,"2021년 03월 07일 (일) 제2경주 서울 제 8일 맑음 다습 11% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
