,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,9,라온비트,한,거,3세,56.5,,최범현,박종곤,♠라온건설,,453(-3),3.1,1.6,,"2021년 03월 14일 (일) 제6경주 서울 제 9일 맑음 건조 4% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
1,2,13,알파독,한,거,4세,57,,안토니오,박대흥,우순근,8,515(3),4.6,1.7,"계란형큰, 망사눈","2021년 03월 14일 (일) 제6경주 서울 제 9일 맑음 건조 4% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
2,3,12,고스트빌리지,한,수,4세,57,,유승완,송문길,(주)나스카,2½,546(-1),4.8,1.7,망사+,"2021년 03월 14일 (일) 제6경주 서울 제 9일 맑음 건조 4% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
3,4,5,고웰,한,수,4세,57,,김정준,최영주,퓨리나코리아,4,471(1),3.2,1.4,망사눈,"2021년 03월 14일 (일) 제6경주 서울 제 9일 맑음 건조 4% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
4,5,11,베가킹,한,수,4세,57,,김효정,배대선,김정두,¾,437(4),21.5,3.3,망사,"2021년 03월 14일 (일) 제6경주 서울 제 9일 맑음 건조 4% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
5,6,4,불화산,한,수,3세,56.5,,임기원,이관호,황은호,2,449(-6),48.4,12.4,망사눈,"2021년 03월 14일 (일) 제6경주 서울 제 9일 맑음 건조 4% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
6,7,2,매드디바,한,암,4세,55,,박현우,박천서,♠한명로,¾,466(-15),24.7,7.6,"반가지큰, 망사눈","2021년 03월 14일 (일) 제6경주 서울 제 9일 맑음 건조 4% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
7,8,14,머니강자,한,수,4세,57,,신형철,배대선,한광세,4,501(5),37.8,13.2,,"2021년 03월 14일 (일) 제6경주 서울 제 9일 맑음 건조 4% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
8,9,6,슈퍼마스터,한,수,4세,57,,다비드,박윤규,김지훈,¾,454(2),32.9,2.4,"계란형큰, 망사눈, 혀끈","2021년 03월 14일 (일) 제6경주 서울 제 9일 맑음 건조 4% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
9,10,3,킬라타스,한,수,4세,57,,함완식,서정하,♠오종택,목,504(8),86.4,12.5,"계란형큰, 망사","2021년 03월 14일 (일) 제6경주 서울 제 9일 맑음 건조 4% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
10,11,10,금세다,한,거,3세,56.5,,이동국,박병일,배태곤,머리,470(-4),472.6,36.8,"반가지큰, 망사눈","2021년 03월 14일 (일) 제6경주 서울 제 9일 맑음 건조 4% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
11,12,8,프로폰도로쏘,한,거,4세,56,,(-1)문성혁,전승규,♠김용래,1¼,479(9),135.6,15.4,"계란형큰, 망사눈","2021년 03월 14일 (일) 제6경주 서울 제 9일 맑음 건조 4% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
12,13,1,파워프라이드,한,거,5세,57,,박병윤,임봉춘,최현기,5,468(-3),382.6,40.1,"반가지큰, 망사눈","2021년 03월 14일 (일) 제6경주 서울 제 9일 맑음 건조 4% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
13,14,7,정문라이언,한,수,3세,56.5,,하정훈,홍대유,김재영b,4,506(-1),526.9,39.8,,"2021년 03월 14일 (일) 제6경주 서울 제 9일 맑음 건조 4% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
