,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,8,동쪽글로리,한,거,4세,57,35,장추열,정호익,김영구,,487(2),1.5,1.9,망사눈,"2021년 02월 05일 (금) 제8경주 서울 제 5일 맑음 다습 10% 13:45
국5등급 1200M 핸디캡 일반 R1~35 연령오픈"
1,2,2,파이팅나우,한,수,4세,53.5,28,최범현,박종곤,김정철,머리,471(6),9999.9,1.9,망사눈,"2021년 02월 05일 (금) 제8경주 서울 제 5일 맑음 다습 10% 13:45
국5등급 1200M 핸디캡 일반 R1~35 연령오픈"
2,3,6,최고캠프,한,암,4세,53.5,32,빅투아르,리카디,♠함춘,2,496(4),11.2,1.0,"망사눈,혀보정큰-","2021년 02월 05일 (금) 제8경주 서울 제 5일 맑음 다습 10% 13:45
국5등급 1200M 핸디캡 일반 R1~35 연령오픈"
3,4,4,클레이위너,한,수,4세,53.5,28,조한별,배휴준,♠김용래,½,498(4),9999.9,9999.9,눈가면,"2021년 02월 05일 (금) 제8경주 서울 제 5일 맑음 다습 10% 13:45
국5등급 1200M 핸디캡 일반 R1~35 연령오픈"
4,5,10,럭키마이더스,한,수,5세,56.5,34,김정준,김윤섭,조창규,1,470(-2),9999.9,9999.9,계란형큰,"2021년 02월 05일 (금) 제8경주 서울 제 5일 맑음 다습 10% 13:45
국5등급 1200M 핸디캡 일반 R1~35 연령오픈"
5,6,13,달리는빛깔,한,수,4세,55.5,32,이용호,지용철,김종식,머리,480(-2),4.5,1.9,망사눈,"2021년 02월 05일 (금) 제8경주 서울 제 5일 맑음 다습 10% 13:45
국5등급 1200M 핸디캡 일반 R1~35 연령오픈"
6,7,9,스페셜스토리,한,암,4세,*52,26,우에다,박희철,이효선,1½,453(-3),9999.9,9999.9,눈가면,"2021년 02월 05일 (금) 제8경주 서울 제 5일 맑음 다습 10% 13:45
국5등급 1200M 핸디캡 일반 R1~35 연령오픈"
7,8,12,뇌성벽력,한,거,5세,52,25,이철경,서인석,홍상기,½,491(0),9999.9,9999.9,"계란형큰, 혀끈, 눈가면","2021년 02월 05일 (금) 제8경주 서울 제 5일 맑음 다습 10% 13:45
국5등급 1200M 핸디캡 일반 R1~35 연령오픈"
8,9,7,당찬바람,한,암,4세,*52,26,김귀배,이희영,김재덕,목,439(10),9999.9,1.9,망사눈,"2021년 02월 05일 (금) 제8경주 서울 제 5일 맑음 다습 10% 13:45
국5등급 1200M 핸디캡 일반 R1~35 연령오픈"
9,10,3,퓨처파이어,한,거,4세,54,29,유승완,최영주,손병현,½,486(-4),9999.9,9999.9,"계란형큰, 망사눈,혀끈-","2021년 02월 05일 (금) 제8경주 서울 제 5일 맑음 다습 10% 13:45
국5등급 1200M 핸디캡 일반 R1~35 연령오픈"
10,11,14,원더케이,한,수,5세,53,27,이혁,우창구,강경운,머리,477(-7),9999.9,9999.9,"망사눈, Triabit","2021년 02월 05일 (금) 제8경주 서울 제 5일 맑음 다습 10% 13:45
국5등급 1200M 핸디캡 일반 R1~35 연령오픈"
11,12,11,함양상림,한,암,5세,*52,27,하정훈,신삼영,유영준,1,477(2),9999.9,9999.9,,"2021년 02월 05일 (금) 제8경주 서울 제 5일 맑음 다습 10% 13:45
국5등급 1200M 핸디캡 일반 R1~35 연령오픈"
12,13,5,포트스원,한,암,3세,*52,29,김효정,서인석,조창규,¾,485(-10),22.4,9.6,눈가면,"2021년 02월 05일 (금) 제8경주 서울 제 5일 맑음 다습 10% 13:45
국5등급 1200M 핸디캡 일반 R1~35 연령오픈"
13,14,1,금아키튼,한,수,4세,56,33,박을운,이신영,♠금아산업(주),11,521(-4),4.5,1.9,"계란형큰, 망사눈,혀끈+","2021년 02월 05일 (금) 제8경주 서울 제 5일 맑음 다습 10% 13:45
국5등급 1200M 핸디캡 일반 R1~35 연령오픈"
