,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,3,파이팅대디,한,거,3세,53.5,,(-3)임다빈,최봉주,김정철,,479(-11),1.9,1.0,,"2021년 01월 22일 (금) 제2경주 서울 제 3일 흐림 다습 12% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
1,2,10,드림럭키,한,수,3세,55.5,,(-1)문성혁,전승규,박덕희,6,488(-1),11.2,5.1,"망사눈, Triabit","2021년 01월 22일 (금) 제2경주 서울 제 3일 흐림 다습 12% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
2,3,2,라온가람,한,암,3세,54.5,,박태종,박종곤,♠라온건설,2½,457(0),5.6,2.5,,"2021년 01월 22일 (금) 제2경주 서울 제 3일 흐림 다습 12% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
3,4,6,스피드가이,한,수,3세,56.5,,송재철,강환민,윤우환,3,480(10),9999.9,5.1,"계란형큰+, 망사","2021년 01월 22일 (금) 제2경주 서울 제 3일 흐림 다습 12% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
4,5,5,멋진가이,한,거,3세,56.5,,유승완,최영주,이장운,1¼,441(3),9999.9,2.5,,"2021년 01월 22일 (금) 제2경주 서울 제 3일 흐림 다습 12% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
5,6,4,이스머스,한,거,3세,56.5,,김동수,김점오,♠이성인,2,453(0),2.2,1.0,"계란형큰, 망사","2021년 01월 22일 (금) 제2경주 서울 제 3일 흐림 다습 12% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
6,7,11,해피스마티,한,수,3세,56.5,,김정준,김윤섭,황봉기,1¾,490(-12),9999.9,9999.9,망사눈,"2021년 01월 22일 (금) 제2경주 서울 제 3일 흐림 다습 12% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
7,8,7,로열천지,한,거,4세,57,,조상범,박병일,이장호,4,537(6),9999.9,5.1,계란형큰,"2021년 01월 22일 (금) 제2경주 서울 제 3일 흐림 다습 12% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
8,9,12,럭키어필,한,수,3세,56.5,,이혁,김동철,♠금악목장,½,452(2),9999.9,9999.9,,"2021년 01월 22일 (금) 제2경주 서울 제 3일 흐림 다습 12% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
9,10,9,쏘아라보아,한,수,3세,56.5,,조한별,김대근,현태봉,2,488(-5),9999.9,9999.9,망사눈,"2021년 01월 22일 (금) 제2경주 서울 제 3일 흐림 다습 12% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
10,11,8,크레이지선,한,수,3세,56.5,,장추열,배대선,서창식,9,457(-16),9999.9,5.1,망사,"2021년 01월 22일 (금) 제2경주 서울 제 3일 흐림 다습 12% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
11,,1,은혜충만,한,암,4세,55,,이동국,박병일,강태구,출전제외,0(0),----,----,,"2021년 01월 22일 (금) 제2경주 서울 제 3일 흐림 다습 12% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
