,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,6,장산골드,미,암,4세,*52,38,문세영,최용건,♠김병진,,506(0),2.3,1.7,망사,"2021년 03월 21일 (일) 제12경주 서울 제 10일 맑음 건조 5% 16:30
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈"
1,2,7,레이스로열,미,암,3세,51,38,다비드,서인석,최상기,1½,443(4),5.2,2.3,눈가면+,"2021년 03월 21일 (일) 제12경주 서울 제 10일 맑음 건조 5% 16:30
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈"
2,3,14,파노라마칸,미,거,3세,52.5,38,송재철,김동균,김영근,5,521(-2),15.7,4.4,,"2021년 03월 21일 (일) 제12경주 서울 제 10일 맑음 건조 5% 16:30
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈"
3,4,12,인천캡틴,미,수,5세,54.5,41,이혁,이희영,김재영a,½,502(0),58.9,7.9,망사,"2021년 03월 21일 (일) 제12경주 서울 제 10일 맑음 건조 5% 16:30
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈"
4,5,8,아메리칸포스원,미,거,4세,52,36,우에다,지용철,서정범,1½,518(6),44.9,6.0,"계란형큰, 망사","2021년 03월 21일 (일) 제12경주 서울 제 10일 맑음 건조 5% 16:30
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈"
5,6,10,장산스타트,미,거,4세,52.5,37,김용근,박대흥,♠김병진,코,467(0),10.0,2.0,"혀끈, 눈가면","2021년 03월 21일 (일) 제12경주 서울 제 10일 맑음 건조 5% 16:30
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈"
6,7,2,메디치스토리,호,수,5세,53,38,유승완,송문길,(주)나스카,½,482(-10),5.0,1.4,"망사눈, 혀끈","2021년 03월 21일 (일) 제12경주 서울 제 10일 맑음 건조 5% 16:30
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈"
7,8,1,카일룸제왕,미,거,4세,52.5,37,박현우,최용구,강태구,¾,489(-2),12.7,3.1,"계란형큰, 망사눈, 혀끈","2021년 03월 21일 (일) 제12경주 서울 제 10일 맑음 건조 5% 16:30
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈"
8,9,11,더트서퍼,미,거,4세,52,36,이강서,유재길,♠서순배,1¾,470(0),32.4,5.1,망사,"2021년 03월 21일 (일) 제12경주 서울 제 10일 맑음 건조 5% 16:30
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈"
9,10,13,블랙펀치,미,거,4세,52.5,37,방춘식,박종곤,강태구,½,486(-9),135.6,34.9,,"2021년 03월 21일 (일) 제12경주 서울 제 10일 맑음 건조 5% 16:30
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈"
10,11,5,문학스카이,미,수,4세,54.5,41,먼로,박병일,황봉기,¾,499(5),20.8,4.7,계란형큰,"2021년 03월 21일 (일) 제12경주 서울 제 10일 맑음 건조 5% 16:30
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈"
11,12,3,나는스타,미,암,4세,55.5,47,박을운,김동균,길용우,코,423(-9),22.8,5.6,망사눈,"2021년 03월 21일 (일) 제12경주 서울 제 10일 맑음 건조 5% 16:30
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈"
12,13,9,로열함성,뉴,거,4세,52,36,조상범,이관호,황의영,목,472(4),527.1,39.7,"계란형큰, 망사눈, 혀끈","2021년 03월 21일 (일) 제12경주 서울 제 10일 맑음 건조 5% 16:30
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈"
13,14,4,배다리질주,미,암,3세,*52,37,김효정,홍대유,♠송한우,6,450(3),242.1,50.9,눈가면,"2021년 03월 21일 (일) 제12경주 서울 제 10일 맑음 건조 5% 16:30
혼4등급 1200M 핸디캡 일반 R1~50 연령오픈"
