,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,3,딕시어게인,한,거,5세,53.5,71,박을운,이신영,♠정영식,,497(3),2.1,1.0,,"2021년 03월 21일 (일) 제9경주 서울 제 10일 맑음 양호 5% 15:00
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
1,2,5,킹즈스텝,호,수,5세,52.5,69,임기원,박재우,♠오종택,1½,490(-9),9.3,1.9,망사눈,"2021년 03월 21일 (일) 제9경주 서울 제 10일 맑음 양호 5% 15:00
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
2,3,10,대군천하,미,수,5세,56,76,안토니오,최용구,표종진,½,578(7),5.4,1.8,"반가지큰, 눈가면","2021년 03월 21일 (일) 제9경주 서울 제 10일 맑음 양호 5% 15:00
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
3,4,4,레이먼드,한,수,5세,56,76,문세영,이관호,♠박남성,2½,484(0),4.5,1.8,양털코,"2021년 03월 21일 (일) 제9경주 서울 제 10일 맑음 양호 5% 15:00
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
4,5,11,블루키톤,미,수,4세,53,70,이준철,김대근,♠최병욱,코,484(6),8.0,2.2,,"2021년 03월 21일 (일) 제9경주 서울 제 10일 맑음 양호 5% 15:00
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
5,6,12,원더풀플라이,한,수,5세,58,80,먼로,박대흥,정은섭,1,498(4),33.0,8.3,망사눈,"2021년 03월 21일 (일) 제9경주 서울 제 10일 맑음 양호 5% 15:00
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
6,7,9,돌아온날리,미,수,7세,*52,66,박태종,신삼영,♠태희종합건설,2½,492(-22),50.0,17.5,"계란형큰-,망사눈-,승인편자-","2021년 03월 21일 (일) 제9경주 서울 제 10일 맑음 양호 5% 15:00
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
7,8,2,킬리의제왕,미,수,6세,53.5,77,(-3)임다빈,송문길,(주)나스카,목,527(2),70.9,10.0,"반가지큰, 망사눈","2021년 03월 21일 (일) 제9경주 서울 제 10일 맑음 양호 5% 15:00
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
8,9,6,파크삭스,미,수,6세,52.5,69,조상범,강환민,♠김창식,1,516(16),96.0,20.7,망사,"2021년 03월 21일 (일) 제9경주 서울 제 10일 맑음 양호 5% 15:00
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
9,10,7,역전의우승,미,거,7세,*52,66,김효정,우창구,우만식,3,468(4),98.6,17.3,망사눈,"2021년 03월 21일 (일) 제9경주 서울 제 10일 맑음 양호 5% 15:00
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
10,11,14,체인지메이커,호,수,6세,*52,54,우에다,배휴준,문창완,½,503(-2),92.6,53.2,망사눈,"2021년 03월 21일 (일) 제9경주 서울 제 10일 맑음 양호 5% 15:00
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
11,12,1,대완마,한,암,5세,*52,67,이혁,서인석,이긍열,6,507(-15),41.9,5.5,망사눈,"2021년 03월 21일 (일) 제9경주 서울 제 10일 맑음 양호 5% 15:00
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
12,13,8,원더풀트루스,한,암,5세,53,74,다비드,서홍수,지경미,3,462(5),93.0,15.6,,"2021년 03월 21일 (일) 제9경주 서울 제 10일 맑음 양호 5% 15:00
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
13,,13,제왕의별,한,수,6세,*52,67,김동수,임채덕,♠(주)녹원목장,주행중지,452(-5),93.0,49.8,"계란형큰, 망사눈, 승인편자","2021년 03월 21일 (일) 제9경주 서울 제 10일 맑음 양호 5% 15:00
2등급 1400M 핸디캡 일반 R1~80 연령오픈"
