,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,12,티케이보이,한,수,3세,55,31,장추열,정호익,♠김태권,,518(-4),3.4,1.4,계란형큰,"2021년 04월 18일 (일) 제6경주 서울 제 17일 맑음 양호 8% 14:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
1,2,11,퍼펙트파워,한,거,4세,55.5,32,함완식,최상식,지성한,1¼,501(3),19.8,2.2,"망사눈, 혀끈","2021년 04월 18일 (일) 제6경주 서울 제 17일 맑음 양호 8% 14:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
2,3,4,스팟플래터,한,수,3세,55,31,먼로,김동균,박준배,3,490(-1),4.1,1.5,"눈가면+,망사눈-","2021년 04월 18일 (일) 제6경주 서울 제 17일 맑음 양호 8% 14:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
3,4,14,에너자이저,한,수,3세,56,33,문세영,안해양,박재홍,머리,477(5),3.0,1.8,,"2021년 04월 18일 (일) 제6경주 서울 제 17일 맑음 양호 8% 14:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
4,5,9,와일드킹덤,한,수,4세,57,35,김용근,배휴준,양현모,2½,547(0),12.6,4.4,"망사, Triabit","2021년 04월 18일 (일) 제6경주 서울 제 17일 맑음 양호 8% 14:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
5,6,1,천지울림,한,거,4세,54,29,이준철,김대근,♠고광숙,¾,479(3),15.9,4.8,,"2021년 04월 18일 (일) 제6경주 서울 제 17일 맑음 양호 8% 14:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
6,7,8,큐피드비상,한,암,4세,53,31,다비드,서범석,♠서순배,머리,463(3),13.1,2.7,망사눈,"2021년 04월 18일 (일) 제6경주 서울 제 17일 맑음 양호 8% 14:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
7,8,7,피어나다,한,암,4세,52,29,우에다,손영표,김창희,1¼,460(-8),79.4,14.4,망사눈,"2021년 04월 18일 (일) 제6경주 서울 제 17일 맑음 양호 8% 14:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
8,9,3,서울크라운,한,수,4세,55,31,박을운,이관호,김진엽,5,506(4),153.1,28.3,"계란형큰, 망사눈","2021년 04월 18일 (일) 제6경주 서울 제 17일 맑음 양호 8% 14:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
9,10,13,킹칸모르,한,수,4세,56.5,34,이현종,서인석,이중연,½,501(6),27.8,3.8,"반가지큰, 망사눈","2021년 04월 18일 (일) 제6경주 서울 제 17일 맑음 양호 8% 14:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
10,11,10,베스트투어,한,수,4세,54,29,송재철,신삼영,베스트샤인조합,1½,485(10),486.0,11.7,망사,"2021년 04월 18일 (일) 제6경주 서울 제 17일 맑음 양호 8% 14:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
11,12,2,최강매직,한,거,5세,52.5,26,이동국,리카디,♠함춘,코,434(-8),195.1,11.2,"망사, 혀끈","2021년 04월 18일 (일) 제6경주 서울 제 17일 맑음 양호 8% 14:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
12,13,6,대마지풍,한,거,5세,52,25,최범현,박종곤,강태구,3,468(-14),19.9,31.8,망사눈,"2021년 04월 18일 (일) 제6경주 서울 제 17일 맑음 양호 8% 14:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
13,,5,달려라광산,한,암,6세,53,31,김동수,구자흥,김한수,출전제외,0(0),----,----,망사,"2021년 04월 18일 (일) 제6경주 서울 제 17일 맑음 양호 8% 14:45
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
