,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,6,라온스페셜,한,암,4세,54,30,최범현,박종곤,♠라온산업개발(주),,448(-1),2.6,2.9,망사눈,"2021년 04월 18일 (일) 제5경주 서울 제 17일 맑음 양호 8% 13:50
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
1,2,1,런던액티브,한,암,3세,54,30,송재철,안해양,임흥호,1,485(1),4.3,2.0,망사,"2021년 04월 18일 (일) 제5경주 서울 제 17일 맑음 양호 8% 13:50
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
2,3,8,해피삭스,한,암,3세,54.5,31,문세영,강환민,♠김창식,3,469(8),3.7,1.3,"계란형큰, 망사눈","2021년 04월 18일 (일) 제5경주 서울 제 17일 맑음 양호 8% 13:50
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
3,4,12,신부,한,암,5세,56,34,안토니오,박재우,이긍열,1½,532(9),28.8,7.9,망사눈,"2021년 04월 18일 (일) 제5경주 서울 제 17일 맑음 양호 8% 13:50
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
4,5,10,백랑,한,암,3세,54.5,31,함완식,이관호,강승연,¾,499(2),59.8,6.6,"계란형큰+, 망사눈","2021년 04월 18일 (일) 제5경주 서울 제 17일 맑음 양호 8% 13:50
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
5,6,11,쏘아라바바,한,암,3세,53.5,29,이준철,김대근,현태봉,1¾,427(-2),47.5,11.5,망사눈,"2021년 04월 18일 (일) 제5경주 서울 제 17일 맑음 양호 8% 13:50
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
6,7,5,에스테이크,한,암,3세,55.5,33,문성혁,서인석,♠이성님,머리,458(-7),16.4,2.6,"자극판, 망사눈","2021년 04월 18일 (일) 제5경주 서울 제 17일 맑음 양호 8% 13:50
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
7,8,7,천향국색,한,암,4세,53,28,다비드,구자흥,김창만,2½,468(-2),104.1,14.5,"계란형큰, 망사","2021년 04월 18일 (일) 제5경주 서울 제 17일 맑음 양호 8% 13:50
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
8,9,3,울트라애니,한,암,4세,53.5,29,정정희,안병기,♠조명식,1¼,463(-10),44.1,4.6,"계란형큰, 망사눈","2021년 04월 18일 (일) 제5경주 서울 제 17일 맑음 양호 8% 13:50
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
9,10,14,하루온,한,암,4세,53.5,29,먼로,박병일,♠임동현,½,480(14),18.6,2.7,,"2021년 04월 18일 (일) 제5경주 서울 제 17일 맑음 양호 8% 13:50
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
10,11,13,안양호랑이,한,암,4세,55,32,이혁,홍대유,(주)에이에프피,¾,481(6),15.6,2.5,계란형큰,"2021년 04월 18일 (일) 제5경주 서울 제 17일 맑음 양호 8% 13:50
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
11,12,9,해랑,한,암,5세,53.5,29,박태종,우창구,장수영,코,489(0),100.7,13.3,망사눈,"2021년 04월 18일 (일) 제5경주 서울 제 17일 맑음 양호 8% 13:50
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
12,13,2,황금파워,한,암,3세,54,30,김용근,임봉춘,♠송진석,¾,486(11),15.0,5.6,"계란형큰, 망사","2021년 04월 18일 (일) 제5경주 서울 제 17일 맑음 양호 8% 13:50
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
13,14,4,해피하와이,한,암,5세,52,26,우에다,박윤규,♠오종환,3,488(0),125.1,15.0,"망사, 반가지큰","2021년 04월 18일 (일) 제5경주 서울 제 17일 맑음 양호 8% 13:50
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
