,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,13,어마어마,미,수,4세,*52,101,문세영,송문길,(주)나스카,,487(-4),2.2,1.2,"계란형큰, 망사눈","2021년 03월 28일 (일) 제13경주 서울 제 11일 흐림 포화 18% 17:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
1,2,9,이스트제트,한,거,4세,54.5,107,먼로,서인석,김영구,1,498(10),2.2,1.1,"계란형큰, 눈가면","2021년 03월 28일 (일) 제13경주 서울 제 11일 흐림 포화 18% 17:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
2,3,8,엠제이파워,미,거,5세,51,97,임기원,김동균,♠박정재,1½,511(-11),32.8,3.8,,"2021년 03월 28일 (일) 제13경주 서울 제 11일 흐림 포화 18% 17:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
3,4,10,짱콩,미,수,6세,*52,88,김효정,배대선,♠이태인,머리,501(8),28.6,3.0,망사,"2021년 03월 28일 (일) 제13경주 서울 제 11일 흐림 포화 18% 17:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
4,5,1,큐피드가이,미,거,5세,*52,82,이혁,박천서,♠서순배,4,442(-1),11.4,1.9,"반가지큰, 망사눈, 혀끈","2021년 03월 28일 (일) 제13경주 서울 제 11일 흐림 포화 18% 17:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
5,6,3,리드머니,한,암,7세,51,87,박태종,박윤규,박덕희,1¼,492(-4),171.5,13.5,"계란형큰, 망사눈","2021년 03월 28일 (일) 제13경주 서울 제 11일 흐림 포화 18% 17:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
6,7,5,울트라펀치,미,거,5세,51,93,조상범,안병기,♠조명식,1¾,488(-19),153.1,11.2,"계란형큰, 망사눈","2021년 03월 28일 (일) 제13경주 서울 제 11일 흐림 포화 18% 17:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
7,8,14,청담지니,미,거,5세,*51,97,(-3)임다빈,박대흥,♠삼정,코,500(-5),245.8,31.4,"반가지큰, 망사눈","2021년 03월 28일 (일) 제13경주 서울 제 11일 흐림 포화 18% 17:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
8,9,6,개나리송,한,거,5세,*52,82,유승완,박대흥,김원숙,½,515(-13),13.8,5.2,망사,"2021년 03월 28일 (일) 제13경주 서울 제 11일 흐림 포화 18% 17:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
9,10,7,오케이퀸,한,암,6세,51,83,김용근,송문길,박복용,1,473(-5),202.1,68.6,망사눈,"2021년 03월 28일 (일) 제13경주 서울 제 11일 흐림 포화 18% 17:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
10,11,12,장산파워,한,수,7세,57,112,빅투아르,박재우,♠김병진,¾,516(-4),149.5,22.5,망사눈,"2021년 03월 28일 (일) 제13경주 서울 제 11일 흐림 포화 18% 17:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
11,12,11,해후,한,수,6세,*52,89,김동수,조현수,♠김선식,½,459(-2),57.8,16.3,,"2021년 03월 28일 (일) 제13경주 서울 제 11일 흐림 포화 18% 17:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
12,13,2,야호스마트캣,한,거,6세,51,95,우에다,박재우,이태식,목,477(-4),438.1,12.9,"망사, 반가지큰","2021년 03월 28일 (일) 제13경주 서울 제 11일 흐림 포화 18% 17:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
13,14,4,컴플리트스윕,한,수,6세,*52,95,하정훈,조현수,♠장석영,1,525(-3),16.0,3.2,계란형큰,"2021년 03월 28일 (일) 제13경주 서울 제 11일 흐림 포화 18% 17:00
1등급 1200M 핸디캡 일반 R1~140 연령오픈"
