,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,12,마이윈,한,수,3세,57,,김정준,송문길,손병철,,495(4),13.3,4.8,망사눈,"2021년 04월 25일 (일) 제2경주 서울 제 19일 맑음 건조 4% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
1,2,8,신데렐라,한,암,4세,55,,안토니오,서홍수,이본희,8,431(1),14.1,2.9,망사눈,"2021년 04월 25일 (일) 제2경주 서울 제 19일 맑음 건조 4% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
2,3,4,스텔라로드,한,암,3세,55,,김용근,최영주,손병현,½,473(11),25.7,4.7,망사눈+,"2021년 04월 25일 (일) 제2경주 서울 제 19일 맑음 건조 4% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
3,4,9,스마티트렘,한,수,3세,57,,이동국,최용건,이종욱,½,451(-14),31.3,1.9,"계란형큰, 망사눈","2021년 04월 25일 (일) 제2경주 서울 제 19일 맑음 건조 4% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
4,5,7,그랜드마스터,한,암,4세,55,,유승완,김윤섭,변갑한,목,480(8),115.5,6.7,망사눈,"2021년 04월 25일 (일) 제2경주 서울 제 19일 맑음 건조 4% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
5,6,10,플라잉바비,한,암,4세,55,,김효정,안해양,지원철,2,444(5),100.4,7.6,"계란형큰, 망사","2021년 04월 25일 (일) 제2경주 서울 제 19일 맑음 건조 4% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
6,7,2,지산군,한,수,3세,57,,이현종,이관호,♠(주)인펨,¾,419(13),64.4,3.3,"계란형큰, 망사","2021년 04월 25일 (일) 제2경주 서울 제 19일 맑음 건조 4% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
7,8,6,승승파워,한,수,3세,57,,박병윤,박천서,이진경,½,449(3),210.8,6.9,"반가지큰, 망사눈, 혀끈","2021년 04월 25일 (일) 제2경주 서울 제 19일 맑음 건조 4% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
8,9,11,엄청난걸,한,암,3세,55,,조한별,김대근,♠고광숙,2,463(2),56.2,8.0,,"2021년 04월 25일 (일) 제2경주 서울 제 19일 맑음 건조 4% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
9,10,3,선더챔프,한,수,3세,57,,함완식,홍대유,최동근,1½,465(1),1.2,1.0,계란형큰+,"2021년 04월 25일 (일) 제2경주 서울 제 19일 맑음 건조 4% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
10,11,1,보라퀸,한,암,3세,55,,김옥성,박희철,윤명수,코,458(-19),6.5,1.6,"망사눈+,계란형큰-","2021년 04월 25일 (일) 제2경주 서울 제 19일 맑음 건조 4% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
11,12,5,모던알파,한,암,3세,55,,다비드,박병일,김중길,3,421(7),140.5,108.5,,"2021년 04월 25일 (일) 제2경주 서울 제 19일 맑음 건조 4% 11:10
국6등급 1200M 별정A 일반 R0~0 연령오픈"
