,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,8,흥록대부,미,거,3세,55,44,이준철,김대근,♠고광숙,,468(-14),2.0,1.2,,"2021년 05월 02일 (일) 제5경주 서울 제 21일 맑음 포화 16% 13:50
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
1,2,2,트리플킹덤,미,수,4세,51,36,임기원,박재우,선용호,½,509(6),27.5,9.7,망사,"2021년 05월 02일 (일) 제5경주 서울 제 21일 맑음 포화 16% 13:50
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
2,3,14,두손멍군,미,수,3세,*52,37,장추열,정호익,이도명,¾,471(2),8.4,2.7,망사눈,"2021년 05월 02일 (일) 제5경주 서울 제 21일 맑음 포화 16% 13:50
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
3,4,6,라이오넷,미,암,3세,*52,38,먼로,서인석,최상기,¾,493(-15),5.9,1.6,"계란형큰,눈가면+","2021년 05월 02일 (일) 제5경주 서울 제 21일 맑음 포화 16% 13:50
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
4,5,10,아메리칸포스원,미,거,4세,51,36,방춘식,지용철,서정범,¾,518(0),81.5,9.9,"계란형큰, 망사","2021년 05월 02일 (일) 제5경주 서울 제 21일 맑음 포화 16% 13:50
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
5,6,4,당찬세력,미,거,3세,51.5,37,김용근,강성오,♠김기종,2,448(-2),12.5,1.6,"망사,혀끈+","2021년 05월 02일 (일) 제5경주 서울 제 21일 맑음 포화 16% 13:50
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
6,7,12,로드블랙,미,암,4세,*52,36,조상범,최용구,♠표종순,3,542(-3),72.9,21.6,"망사,반가지큰+","2021년 05월 02일 (일) 제5경주 서울 제 21일 맑음 포화 16% 13:50
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
7,8,9,퀀텀점프,미,수,5세,53,40,정정희,리카디,남기태,목,512(-1),13.5,5.2,"망사눈, 혀끈","2021년 05월 02일 (일) 제5경주 서울 제 21일 맑음 포화 16% 13:50
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
8,9,11,브라보삭스,미,거,4세,*52,36,이현종,이관호,♠김창식,½,479(11),48.1,14.5,망사,"2021년 05월 02일 (일) 제5경주 서울 제 21일 맑음 포화 16% 13:50
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
9,10,13,우승특기,미,수,6세,57.5,49,김효정,배대선,♠이태인,목,507(7),22.1,13.8,,"2021년 05월 02일 (일) 제5경주 서울 제 21일 맑음 포화 16% 13:50
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
10,11,1,무소의뿔,호,거,5세,*52,36,송재철,송문길,지앤지프로덕션,1,543(3),31.2,3.3,망사,"2021년 05월 02일 (일) 제5경주 서울 제 21일 맑음 포화 16% 13:50
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
11,12,3,문학스카이,미,수,4세,53,40,김동수,박병일,황봉기,1,501(2),538.6,19.0,계란형큰,"2021년 05월 02일 (일) 제5경주 서울 제 21일 맑음 포화 16% 13:50
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
12,13,5,불굴의러너,호,거,5세,55,44,신형철,김점오,이미양,2,493(1),7.6,3.3,"계란형큰, 망사눈","2021년 05월 02일 (일) 제5경주 서울 제 21일 맑음 포화 16% 13:50
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
13,14,7,에이스레전드,미,거,4세,51,36,하정훈,토니,김광두,3,457(-3),148.0,25.1,"계란형큰,망사+, 혀끈","2021년 05월 02일 (일) 제5경주 서울 제 21일 맑음 포화 16% 13:50
혼4등급 1400M 핸디캡 일반 R1~50 연령오픈"
