,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,11,포에버원,한,암,4세,54.5,31,최범현,박종곤,강태구,,481(0),6.0,1.5,망사눈,"2021년 05월 02일 (일) 제7경주 서울 제 21일 맑음 포화 16% 15:40
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
1,2,7,대군옥,한,암,5세,52.5,31,(-2)임다빈,구자흥,표종진,1¾,475(1),21.3,5.3,"반가지큰, 망사눈","2021년 05월 02일 (일) 제7경주 서울 제 21일 맑음 포화 16% 15:40
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
2,3,9,포트스원,한,암,3세,53,28,이철경,서인석,조창규,목,494(0),26.9,3.6,"계란형큰+,망사눈+,눈가면-","2021년 05월 02일 (일) 제7경주 서울 제 21일 맑음 포화 16% 15:40
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
3,4,4,어디가나,한,암,3세,54.5,31,문세영,김윤섭,황봉기,¾,504(-4),4.0,2.8,"망사눈+,눈가면-","2021년 05월 02일 (일) 제7경주 서울 제 21일 맑음 포화 16% 15:40
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
4,5,6,빅플랜,한,암,4세,53,28,문정균,이희영,김재성b,3,485(-3),9.1,2.3,"눈가면,자극판-","2021년 05월 02일 (일) 제7경주 서울 제 21일 맑음 포화 16% 15:40
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
5,6,10,섀도우퀸,한,암,4세,54,30,먼로,신삼영,링크폴로,½,467(1),34.4,10.6,"계란형큰, 눈가면","2021년 05월 02일 (일) 제7경주 서울 제 21일 맑음 포화 16% 15:40
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
6,7,1,쇼메이커,한,암,3세,54,30,김정준,송문길,최종환,1,435(-12),4.2,1.9,,"2021년 05월 02일 (일) 제7경주 서울 제 21일 맑음 포화 16% 15:40
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
7,8,5,블레싱로드,한,암,6세,56,34,박상우,서범석,♠무라카미 켄세이,½,409(4),30.6,2.9,"계란형큰, 망사","2021년 05월 02일 (일) 제7경주 서울 제 21일 맑음 포화 16% 15:40
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
8,9,3,당찬바람,한,암,4세,*52,24,김옥성,이희영,김재덕,4,455(5),82.5,56.7,망사눈,"2021년 05월 02일 (일) 제7경주 서울 제 21일 맑음 포화 16% 15:40
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
9,10,8,런던퀸,한,암,3세,54,30,장추열,안해양,임흥호,2,462(-1),5.2,2.0,,"2021년 05월 02일 (일) 제7경주 서울 제 21일 맑음 포화 16% 15:40
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
10,11,2,기로,한,암,5세,*52,24,이강서,유재길,전기섭,1¼,438(-5),213.1,31.9,"계란형큰, 망사눈","2021년 05월 02일 (일) 제7경주 서울 제 21일 맑음 포화 16% 15:40
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
11,12,12,위너세이,한,암,5세,55,32,박태종,박대흥,♠요시다 가츠미,6,476(14),7.7,3.1,계란형큰-,"2021년 05월 02일 (일) 제7경주 서울 제 21일 맑음 포화 16% 15:40
국5등급 1200M 핸디캡 일반 R1~35 연령오픈 암"
