,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,13,금아애크미,한,수,5세,52.5,54,먼로,이관호,♠금아산업(주),,487(7),12.6,9999.9,"계란형큰, 망사눈, 혀끈","2021년 02월 05일 (금) 제15경주 서울 제 5일 맑음 다습 10% 17:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
1,2,9,슬링스톤,한,거,5세,55,59,이현종,강성오,강현철,¾,484(7),10.5,9999.9,"계란형큰, 눈가면","2021년 02월 05일 (금) 제15경주 서울 제 5일 맑음 다습 10% 17:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
2,3,11,아이스펀치,한,수,4세,52.5,54,문세영,이관호,김정철,1¼,478(-2),12.6,9999.9,"계란형큰+, 망사눈","2021년 02월 05일 (금) 제15경주 서울 제 5일 맑음 다습 10% 17:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
3,4,4,해들뫼,한,거,5세,53,55,장추열,정호익,♠박남성,1,518(3),8.4,9999.9,망사눈,"2021년 02월 05일 (금) 제15경주 서울 제 5일 맑음 다습 10% 17:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
4,5,10,스피드황룡,한,거,6세,52.5,54,박을운,김점오,과천시청,1¼,490(-7),12.6,9999.9,"망사, Triabit","2021년 02월 05일 (금) 제15경주 서울 제 5일 맑음 다습 10% 17:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
5,6,3,머니지프,한,거,6세,*52,52,김효정,배대선,강종우,3,480(0),12.6,9999.9,망사눈,"2021년 02월 05일 (금) 제15경주 서울 제 5일 맑음 다습 10% 17:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
6,7,6,룰브레이커,한,수,5세,58,65,다비드,서정하,♠오종택,2,496(-2),6.3,9999.9,,"2021년 02월 05일 (금) 제15경주 서울 제 5일 맑음 다습 10% 17:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
7,8,8,에이스솔롱고,한,암,5세,51,55,지하주,토니,김광두,2½,457(2),12.6,9999.9,"계란형큰,망사눈+,눈가면-","2021년 02월 05일 (금) 제15경주 서울 제 5일 맑음 다습 10% 17:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
8,9,2,황금주머니,한,거,6세,52,53,박태종,김점오,박성하,2½,488(-3),12.6,9999.9,"반가지큰, 망사눈","2021년 02월 05일 (금) 제15경주 서울 제 5일 맑음 다습 10% 17:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
9,10,7,베스트럭키,한,수,4세,52,53,송재철,최상식,♠고광숙,코,498(0),12.6,9999.9,망사눈,"2021년 02월 05일 (금) 제15경주 서울 제 5일 맑음 다습 10% 17:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
10,11,1,강화총각,한,수,6세,*52,49,이철경,서인석,서운석,1¼,438(10),12.6,9999.9,"계란형큰, 망사눈","2021년 02월 05일 (금) 제15경주 서울 제 5일 맑음 다습 10% 17:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
11,12,14,원더풀마리아,한,암,5세,55,63,이혁,임봉춘,♠(주)녹원목장,3,473(0),12.6,9999.9,망사,"2021년 02월 05일 (금) 제15경주 서울 제 5일 맑음 다습 10% 17:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
12,13,12,바람을그리다,한,수,5세,54,57,김덕현,안병기,♠우태율,8,475(-7),12.6,9999.9,"망사, 반가지큰","2021년 02월 05일 (금) 제15경주 서울 제 5일 맑음 다습 10% 17:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
13,14,5,프리모,한,암,6세,52,57,김동수,최용건,김철,13,446(9),12.6,9999.9,"계란형큰, 망사","2021년 02월 05일 (금) 제15경주 서울 제 5일 맑음 다습 10% 17:00
국3등급 1800M 핸디캡 일반 R1~65 연령오픈"
