,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,11,스타블레이드,한,수,3세,56.5,,안토니오,토니,♠김형란,,482(1),2.9,2.1,"계란형큰, 망사눈","2021년 01월 15일 (금) 제6경주 서울 제 2일 맑음 양호 6% 11:15
국6등급 1400M 별정A 일반 R0~0 연령오픈"
1,2,6,케이프렌지,한,수,3세,56.5,,임기원,박윤규,김영선,5,505(-2),8.6,2.1,망사눈-,"2021년 01월 15일 (금) 제6경주 서울 제 2일 맑음 양호 6% 11:15
국6등급 1400M 별정A 일반 R0~0 연령오픈"
2,3,2,해피먼스,한,암,4세,52,,(-3)임다빈,박윤규,박덕희,3,511(-7),2.5,1.5,"계란형큰, 망사눈","2021년 01월 15일 (금) 제6경주 서울 제 2일 맑음 양호 6% 11:15
국6등급 1400M 별정A 일반 R0~0 연령오픈"
3,4,7,청산가세,한,거,4세,53,,(-4)김아현,지용철,김종식,1,476(6),43.2,10.4,망사눈,"2021년 01월 15일 (금) 제6경주 서울 제 2일 맑음 양호 6% 11:15
국6등급 1400M 별정A 일반 R0~0 연령오픈"
4,5,4,스타러시,한,수,4세,57,,부민호,김동철,제주축협,½,456(-8),43.2,10.4,망사,"2021년 01월 15일 (금) 제6경주 서울 제 2일 맑음 양호 6% 11:15
국6등급 1400M 별정A 일반 R0~0 연령오픈"
5,6,10,좋은사이,한,수,3세,56.5,,하정훈,신삼영,유영준,3,455(-1),9999.9,1.0,"망사,계란형큰-","2021년 01월 15일 (금) 제6경주 서울 제 2일 맑음 양호 6% 11:15
국6등급 1400M 별정A 일반 R0~0 연령오픈"
6,7,5,질주대로,한,수,3세,56.5,,김용근,신삼영,♠이혜란,1¼,458(-5),8.6,2.1,"반가지큰,망사눈+,망사-","2021년 01월 15일 (금) 제6경주 서울 제 2일 맑음 양호 6% 11:15
국6등급 1400M 별정A 일반 R0~0 연령오픈"
7,8,8,큐피드코리아,한,거,4세,57,,방춘식,송문길,♠서순배,1¼,482(5),9999.9,9999.9,망사눈,"2021년 01월 15일 (금) 제6경주 서울 제 2일 맑음 양호 6% 11:15
국6등급 1400M 별정A 일반 R0~0 연령오픈"
8,9,3,에이원킹,한,수,5세,57,,이강서,유재길,임영수,3,492(4),9999.9,9999.9,망사눈,"2021년 01월 15일 (금) 제6경주 서울 제 2일 맑음 양호 6% 11:15
국6등급 1400M 별정A 일반 R0~0 연령오픈"
9,10,1,옥추마,한,수,4세,57,,문세영,강성오,씨유네트워크,목,506(-3),4.3,2.1,"계란형큰+,반가지큰-","2021년 01월 15일 (금) 제6경주 서울 제 2일 맑음 양호 6% 11:15
국6등급 1400M 별정A 일반 R0~0 연령오픈"
10,11,12,하트제니,한,암,4세,55,,조한별,박희철,선우패션,1¾,424(-27),9999.9,9999.9,망사눈,"2021년 01월 15일 (금) 제6경주 서울 제 2일 맑음 양호 6% 11:15
국6등급 1400M 별정A 일반 R0~0 연령오픈"
11,12,9,홍산,한,거,4세,57,,박병윤,이관호,황은호,목,455(-3),9999.9,9999.9,"계란형큰, 망사눈","2021년 01월 15일 (금) 제6경주 서울 제 2일 맑음 양호 6% 11:15
국6등급 1400M 별정A 일반 R0~0 연령오픈"
