,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,12,케이엔여신,한,암,4세,51,,(-4)김아현,박대흥,조경수,,484(6),9999.9,3.2,계란형큰-,"2021년 01월 08일 (금) 제4경주 서울 제 1일 맑음 양호 9% 11:25
국6등급 1300M 별정A 일반 R0~0 연령오픈"
1,2,5,아로마,한,수,4세,57,,박현우,이관호,최수군,1¼,483(3),2.4,3.2,망사눈,"2021년 01월 08일 (금) 제4경주 서울 제 1일 맑음 양호 9% 11:25
국6등급 1300M 별정A 일반 R0~0 연령오픈"
2,3,10,스카이퓨처,한,거,4세,57,,김용근,최영주,손병철,¾,449(-10),9999.9,3.2,계란형큰,"2021년 01월 08일 (금) 제4경주 서울 제 1일 맑음 양호 9% 11:25
국6등급 1300M 별정A 일반 R0~0 연령오픈"
3,4,2,아킬리온,한,수,3세,56.5,,김효정,안해양,김한수,1½,499(-10),1.2,3.2,,"2021년 01월 08일 (금) 제4경주 서울 제 1일 맑음 양호 9% 11:25
국6등급 1300M 별정A 일반 R0~0 연령오픈"
4,5,6,원더풀조이,한,거,3세,56.5,,신형철,안병기,♠김기종,¾,476(9),9999.9,3.2,"계란형큰, 망사눈","2021년 01월 08일 (금) 제4경주 서울 제 1일 맑음 양호 9% 11:25
국6등급 1300M 별정A 일반 R0~0 연령오픈"
5,6,4,정문폭주,한,수,3세,56.5,,하정훈,홍대유,김재영b,1¼,503(17),9999.9,3.2,,"2021년 01월 08일 (금) 제4경주 서울 제 1일 맑음 양호 9% 11:25
국6등급 1300M 별정A 일반 R0~0 연령오픈"
6,7,11,찬란한날,한,수,3세,56.5,,김덕현,임봉춘,진교원,½,453(4),9999.9,3.2,망사,"2021년 01월 08일 (금) 제4경주 서울 제 1일 맑음 양호 9% 11:25
국6등급 1300M 별정A 일반 R0~0 연령오픈"
7,8,1,밀레니엄파워,한,수,4세,57,,이현종,박재우,최장석,3,518(13),9999.9,3.2,혀끈,"2021년 01월 08일 (금) 제4경주 서울 제 1일 맑음 양호 9% 11:25
국6등급 1300M 별정A 일반 R0~0 연령오픈"
8,9,9,금아콜로설,한,수,4세,57,,이용호,이신영,♠금아산업(주),코,493(0),9999.9,3.2,망사눈,"2021년 01월 08일 (금) 제4경주 서울 제 1일 맑음 양호 9% 11:25
국6등급 1300M 별정A 일반 R0~0 연령오픈"
9,10,3,신의아들,한,수,3세,56.5,,송재철,임봉춘,김진태a,2½,449(8),9999.9,3.2,,"2021년 01월 08일 (금) 제4경주 서울 제 1일 맑음 양호 9% 11:25
국6등급 1300M 별정A 일반 R0~0 연령오픈"
10,11,8,녹두장수,한,수,4세,57,,다비드,강성오,♠이관형,3,470(-8),9999.9,3.2,"계란형큰, 승인편자","2021년 01월 08일 (금) 제4경주 서울 제 1일 맑음 양호 9% 11:25
국6등급 1300M 별정A 일반 R0~0 연령오픈"
11,12,7,다나은석세스,한,거,4세,57,,박태종,박천서,이진경,5,475(10),9999.9,3.2,망사눈,"2021년 01월 08일 (금) 제4경주 서울 제 1일 맑음 양호 9% 11:25
국6등급 1300M 별정A 일반 R0~0 연령오픈"
