,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,11,럭키훈,미,거,3세,55,39,김용근,전승규,최기영,,468(-4),9.1,2.4,"계란형큰, 망사눈","2021년 05월 08일 (토) 제7경주 서울 제 22일 흐림 다습 10% 17:25
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
1,2,10,문학앙코르,미,수,3세,54,37,장추열,정호익,황봉기,8,525(-2),62.9,14.1,"계란형큰, 망사눈","2021년 05월 08일 (토) 제7경주 서울 제 22일 흐림 다습 10% 17:25
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
2,3,8,바이킹스톰,미,수,3세,54,38,최범현,박대흥,우순근,1½,486(-17),19.4,2.1,망사,"2021년 05월 08일 (토) 제7경주 서울 제 22일 흐림 다습 10% 17:25
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
3,4,4,흥과기쁨,미,수,3세,56,44,이준철,김대근,♠고광숙,1,482(8),2.3,1.2,망사눈,"2021년 05월 08일 (토) 제7경주 서울 제 22일 흐림 다습 10% 17:25
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
4,5,7,톱시드,한,거,4세,55,39,김정준,박병일,김봉섭,1¼,485(-1),4.3,1.7,망사눈,"2021년 05월 08일 (토) 제7경주 서울 제 22일 흐림 다습 10% 17:25
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
5,6,2,제이에스군주,미,거,4세,58,48,임기원,박재우,♠김태성,8,500(6),4.7,2.4,망사눈,"2021년 05월 08일 (토) 제7경주 서울 제 22일 흐림 다습 10% 17:25
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
6,7,1,대디코잔,미,거,4세,56,43,함완식,최상식,강석대,2,469(10),7.6,1.9,"망사눈,승인편자+","2021년 05월 08일 (토) 제7경주 서울 제 22일 흐림 다습 10% 17:25
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
7,8,12,엘리트라인,미,수,4세,54,36,신형철,이희영,♠태희종합건설,3,508(-1),159.3,12.8,"망사, 승인편자","2021년 05월 08일 (토) 제7경주 서울 제 22일 흐림 다습 10% 17:25
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
8,9,9,그린와트,미,암,4세,52,36,김옥성,홍대유,김재영b,5,496(-4),46.9,5.8,망사눈,"2021년 05월 08일 (토) 제7경주 서울 제 22일 흐림 다습 10% 17:25
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
9,10,3,대마불사,미,수,4세,54,36,박현우,최용구,이미양,2½,548(4),459.0,23.0,"반가지큰, 망사눈","2021년 05월 08일 (토) 제7경주 서울 제 22일 흐림 다습 10% 17:25
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
10,11,6,금성여왕,미,암,6세,53,47,(-2)임다빈,손영표,조창규,11,514(19),41.5,8.7,망사눈,"2021년 05월 08일 (토) 제7경주 서울 제 22일 흐림 다습 10% 17:25
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
11,12,5,천구클래스,미,수,3세,54,36,조상범,배휴준,조금제,18,483(0),421.8,21.3,눈가면,"2021년 05월 08일 (토) 제7경주 서울 제 22일 흐림 다습 10% 17:25
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
