,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,1,노르웨이서드,한,암,3세,55,,송재철,강성오,이수행,,434(-3),1.2,1.0,"계란형큰, 망사","2021년 04월 25일 (일) 제1경주 서울 제 19일 맑음 건조 4% 10:45
국6등급 1000M 별정A 일반 R0~0 연령오픈"
1,2,12,동행,한,암,3세,55,,이현종,우창구,허영희,1,438(-9),13.2,3.0,,"2021년 04월 25일 (일) 제1경주 서울 제 19일 맑음 건조 4% 10:45
국6등급 1000M 별정A 일반 R0~0 연령오픈"
2,3,10,레전드부어스,한,암,3세,52,,(-3)임다빈,정호익,윤지중,4,458(-23),6.5,1.9,,"2021년 04월 25일 (일) 제1경주 서울 제 19일 맑음 건조 4% 10:45
국6등급 1000M 별정A 일반 R0~0 연령오픈"
3,4,3,헤시안,한,수,3세,57,,김귀배,박병일,신기철,목,521(5),78.5,6.0,,"2021년 04월 25일 (일) 제1경주 서울 제 19일 맑음 건조 4% 10:45
국6등급 1000M 별정A 일반 R0~0 연령오픈"
4,5,6,쿨프린세스,한,암,3세,55,,신형철,임채덕,이용대,¾,484(1),18.2,4.1,"계란형큰, 망사","2021년 04월 25일 (일) 제1경주 서울 제 19일 맑음 건조 4% 10:45
국6등급 1000M 별정A 일반 R0~0 연령오픈"
5,6,11,남산초콜릿,한,암,3세,55,,김용근,토니,♠이기선,1¾,450(3),15.9,4.5,"계란형큰,혀끈+,망사-","2021년 04월 25일 (일) 제1경주 서울 제 19일 맑음 건조 4% 10:45
국6등급 1000M 별정A 일반 R0~0 연령오픈"
6,7,7,농본바다,한,암,3세,55,,장추열,배대선,♠김용래,½,469(-10),24.1,1.6,,"2021년 04월 25일 (일) 제1경주 서울 제 19일 맑음 건조 4% 10:45
국6등급 1000M 별정A 일반 R0~0 연령오픈"
7,8,4,상승행진,한,수,3세,53,,(-4)김아현,지용철,곽태훈,2½,467(5),3062.2,5.1,,"2021년 04월 25일 (일) 제1경주 서울 제 19일 맑음 건조 4% 10:45
국6등급 1000M 별정A 일반 R0~0 연령오픈"
8,9,9,인빅터스,한,암,3세,55,,정정희,최용건,김정철,1,488(2),70.2,13.4,"계란형큰, 망사","2021년 04월 25일 (일) 제1경주 서울 제 19일 맑음 건조 4% 10:45
국6등급 1000M 별정A 일반 R0~0 연령오픈"
9,10,2,빅에너지,한,수,3세,57,,빅투아르,이관호,♠김광명,4,518(15),62.2,4.5,망사,"2021년 04월 25일 (일) 제1경주 서울 제 19일 맑음 건조 4% 10:45
국6등급 1000M 별정A 일반 R0~0 연령오픈"
10,11,8,베스트슈퍼,한,수,3세,57,,임기원,박재우,류재욱,6,439(8),264.0,17.6,망사,"2021년 04월 25일 (일) 제1경주 서울 제 19일 맑음 건조 4% 10:45
국6등급 1000M 별정A 일반 R0~0 연령오픈"
11,,5,정겨운,한,암,3세,55,,박상우,유재길,이장운,출전제외,0(0),----,----,,"2021년 04월 25일 (일) 제1경주 서울 제 19일 맑음 건조 4% 10:45
국6등급 1000M 별정A 일반 R0~0 연령오픈"
