,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,11,대천얼짱,한,수,3세,54,29,박태종,최봉주,김경민,,507(-3),24.4,3.2,"계란형큰, 망사눈","2021년 05월 16일 (일) 제7경주 서울 제 25일 비 불량 15:40
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
1,2,9,해찬,한,수,4세,55,31,임기원,안병기,♠박남성,1¼,519(2),8.4,3.3,"계란형큰, 망사눈","2021년 05월 16일 (일) 제7경주 서울 제 25일 비 불량 15:40
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
2,3,1,조이브라더,한,거,4세,54.5,34,(-2)임다빈,김점오,♠이성인,½,461(-7),4.8,1.8,"계란형큰, 망사눈,혀끈+","2021년 05월 16일 (일) 제7경주 서울 제 25일 비 불량 15:40
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
3,4,14,탱크삭스,한,암,4세,54,33,먼로,강환민,♠김창식,½,449(-7),41.8,4.1,망사,"2021년 05월 16일 (일) 제7경주 서울 제 25일 비 불량 15:40
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
4,5,13,엠제이베스트,한,수,3세,54,29,이혁,임봉춘,♠박정재,2½,473(1),6.8,7.3,"계란형큰, 망사눈","2021년 05월 16일 (일) 제7경주 서울 제 25일 비 불량 15:40
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
5,6,10,땡큐대천,한,수,4세,54.5,30,장추열,정호익,♠강용식,½,507(-10),4.7,2.3,망사눈,"2021년 05월 16일 (일) 제7경주 서울 제 25일 비 불량 15:40
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
6,7,5,선오브스톰,한,거,4세,54,29,박상우,박대흥,양동희,2,509(1),46.0,9.9,,"2021년 05월 16일 (일) 제7경주 서울 제 25일 비 불량 15:40
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
7,8,7,천향국색,한,암,4세,*52,27,조한별,구자흥,김창만,¾,459(-9),150.3,15.4,"망사눈+,계란형큰-,망사-","2021년 05월 16일 (일) 제7경주 서울 제 25일 비 불량 15:40
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
8,9,4,미라클호프,한,수,5세,54.5,30,지하주,우창구,변갑한,½,478(-4),135.3,11.5,"망사, Triabit","2021년 05월 16일 (일) 제7경주 서울 제 25일 비 불량 15:40
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
9,10,2,레전드윈,한,수,4세,52.5,26,이현종,서홍수,김규중,머리,461(-5),104.1,4.5,"계란형큰+, 망사눈","2021년 05월 16일 (일) 제7경주 서울 제 25일 비 불량 15:40
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
10,11,8,아테나브이,한,암,5세,51,27,김용근,송문길,허장원,¾,533(2),150.3,4.6,반가지큰,"2021년 05월 16일 (일) 제7경주 서울 제 25일 비 불량 15:40
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
11,12,3,퍼펙트파워,한,거,4세,57,35,신형철,최상식,지성한,3,495(-6),2.4,1.1,"망사눈, 혀끈","2021년 05월 16일 (일) 제7경주 서울 제 25일 비 불량 15:40
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
12,13,12,금아키튼,한,수,4세,55.5,32,박병윤,이신영,♠금아산업(주),5,505(0),47.9,5.4,"계란형큰, 망사눈, 혀끈","2021년 05월 16일 (일) 제7경주 서울 제 25일 비 불량 15:40
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
13,,6,모닝힐,한,거,3세,55.5,32,문성혁,서인석,최상기,출전제외,488(1),----,----,눈가면,"2021년 05월 16일 (일) 제7경주 서울 제 25일 비 불량 15:40
국5등급 1300M 핸디캡 일반 R1~35 연령오픈"
