,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,6,바잉블레이드,한,수,3세,53.5,28,최범현,강환민,♠김형란,,493(-1),2.8,1.4,"계란형큰, 망사눈","2021년 04월 11일 (일) 제5경주 서울 제 15일 맑음 양호 6% 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
1,2,2,베스트타임,한,암,3세,54,33,송재철,임봉춘,♠김태성,2½,463(1),5.2,2.0,망사눈,"2021년 04월 11일 (일) 제5경주 서울 제 15일 맑음 양호 6% 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
2,3,11,레드백,한,수,3세,55,31,박현우,박천서,윤훈현,1,486(1),5.3,1.2,"혀끈, 눈가면","2021년 04월 11일 (일) 제5경주 서울 제 15일 맑음 양호 6% 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
3,4,9,베스트군단,한,거,4세,54,29,안토니오,박재우,♠박정재,1½,480(-10),27.3,4.8,망사눈,"2021년 04월 11일 (일) 제5경주 서울 제 15일 맑음 양호 6% 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
4,5,4,레전드윈,한,수,4세,52.5,26,장추열,서홍수,김규중,¾,466(8),171.9,5.8,망사눈,"2021년 04월 11일 (일) 제5경주 서울 제 15일 맑음 양호 6% 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
5,6,1,더비스트,한,수,4세,54,29,빅투아르,박병일,♠한명로,1¼,488(-1),42.2,6.3,눈가면+,"2021년 04월 11일 (일) 제5경주 서울 제 15일 맑음 양호 6% 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
6,7,3,하이퍼카,한,거,4세,55,31,김효정,배대선,장석은,2½,449(1),61.4,8.4,,"2021년 04월 11일 (일) 제5경주 서울 제 15일 맑음 양호 6% 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
7,8,7,어메이징위즈,한,암,4세,55,35,김정준,송문길,최몽주,코,462(2),7.6,2.3,,"2021년 04월 11일 (일) 제5경주 서울 제 15일 맑음 양호 6% 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
8,9,10,페더럴킹,한,수,4세,56,33,조한별,지용철,♠금악목장,1½,506(-2),116.8,11.8,"망사눈, Triabit","2021년 04월 11일 (일) 제5경주 서울 제 15일 맑음 양호 6% 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
9,10,8,논스톱위닝,한,거,5세,51,29,(-3)임다빈,유재길,♠태희종합건설,¾,461(14),6.2,2.8,망사눈,"2021년 04월 11일 (일) 제5경주 서울 제 15일 맑음 양호 6% 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
10,11,5,이스트라이크,한,거,5세,53.5,30,(-1)문성혁,전승규,어선미,2½,491(-13),7.7,5.9,"계란형큰, 망사, 승인편자","2021년 04월 11일 (일) 제5경주 서울 제 15일 맑음 양호 6% 13:50
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
