,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,10,클린업해피,한,거,4세,54.5,43,이현종,박재우,씨유네트워크,,524(13),1.5,3.1,망사눈,"2021년 01월 08일 (금) 제8경주 서울 제 1일 맑음 양호 9% 13:35
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
1,2,8,원더풀스톰,한,수,4세,52,38,문세영,서범석,♠지대섭,5,483(7),18.4,6.1,,"2021년 01월 08일 (금) 제8경주 서울 제 1일 맑음 양호 9% 13:35
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
2,3,6,럭셔리캡틴,한,수,4세,55,44,박을운,김동균,김은갑,1,532(12),18.4,6.1,눈가면,"2021년 01월 08일 (금) 제8경주 서울 제 1일 맑음 양호 9% 13:35
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
3,4,1,나의전설,한,수,4세,*52,36,박태종,송문길,박복용,¾,471(10),18.4,6.1,망사,"2021년 01월 08일 (금) 제8경주 서울 제 1일 맑음 양호 9% 13:35
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
4,5,2,언패럴렐드,한,수,4세,*52,36,김용근,최봉주,♠오종환,1½,485(-2),18.4,6.1,계란형큰,"2021년 01월 08일 (금) 제8경주 서울 제 1일 맑음 양호 9% 13:35
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
5,6,9,교룡득수,한,수,4세,51,38,(-4)김아현,지용철,♠(주)디알엠씨티,목,510(3),18.4,6.1,"계란형큰, 망사눈","2021년 01월 08일 (금) 제8경주 서울 제 1일 맑음 양호 9% 13:35
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
6,7,11,라온패션,한,거,4세,58,50,이혁,박종곤,♠라온산업개발(주),½,460(5),18.4,6.1,망사눈,"2021년 01월 08일 (금) 제8경주 서울 제 1일 맑음 양호 9% 13:35
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
7,8,7,이스트챔프,한,수,4세,51,40,(-3)임다빈,정호익,김영구,4,459(4),18.4,1.0,눈가면,"2021년 01월 08일 (금) 제8경주 서울 제 1일 맑음 양호 9% 13:35
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
8,9,3,만에하나,한,거,5세,*52,37,김옥성,김동철,♠이월희,2,478(9),18.4,6.1,망사눈,"2021년 01월 08일 (금) 제8경주 서울 제 1일 맑음 양호 9% 13:35
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
9,10,4,화이트코멧,한,수,5세,57.5,49,장추열,정호익,♠백국인,¾,509(0),18.4,6.1,망사눈,"2021년 01월 08일 (금) 제8경주 서울 제 1일 맑음 양호 9% 13:35
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
10,11,5,하이비트,한,거,6세,52.5,39,김정준,심승태,류재욱,머리,513(0),18.4,6.1,Triabit,"2021년 01월 08일 (금) 제8경주 서울 제 1일 맑음 양호 9% 13:35
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
11,12,12,인디언보스,한,수,5세,*52,37,조한별,김동철,♠코리아호스랜드,19,483(9),18.4,6.1,"계란형큰, 망사눈","2021년 01월 08일 (금) 제8경주 서울 제 1일 맑음 양호 9% 13:35
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
